mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,genre,text,L_used,seed
q_small,0.4,17.971124202567438,1.0354264209687962,0.944355178411313,3.020924523149957,0.999930850668102,0.00415875496732771,0.008303751423833994,0.00320603863250748,8,33,167,scaled_L,amazon_reviews,amazon_reviews_47,167,2
q_small,0.6,15.901523799850189,1.1376126327761622,0.9371129451122526,2.6840127060138608,0.9998617257988761,0.005797281558065225,0.010776130792391037,0.004499009590455935,8,50,250,scaled_L,amazon_reviews,amazon_reviews_47,250,2
q_small,0.8,13.46777724480565,0.6453985830953668,0.9257486976638489,2.109451353825476,0.9999113663053836,0.004598601516059681,0.008295373635729852,0.0035582475452079804,8,100,501,scaled_L,amazon_reviews,amazon_reviews_47,501,2
q_large,0.0,12.820430076108384,1.5220374134787769,0.9219994965797943,3.4986742592695945,0.9993951225602252,0.01200143712686353,0.019628594395541654,0.009260195154995104,8,20,100,scaled_L,amazon_reviews,amazon_reviews_47,100,2
q_large,0.2,8.755744836295785,0.3717295541475769,0.885789271078957,3.3517678109492786,0.9998202395535989,0.0062812477217731155,0.009400670678537004,0.0048488739832498766,8,25,125,scaled_L,amazon_reviews,amazon_reviews_47,125,2
q_large,0.4,6.048435620771626,0.47780907594310584,0.8346679930648868,3.22230588843425,0.998533025030455,0.01694192876788505,0.025540105153214476,0.013060754616647071,8,33,167,scaled_L,amazon_reviews,amazon_reviews_47,167,2
q_large,0.6,3.752412624665997,0.23490102589266648,0.7335047874461806,3.145132245930831,0.9969059522829498,0.021496671063488435,0.04099466279667219,0.016682599992571025,8,50,250,scaled_L,amazon_reviews,amazon_reviews_47,250,2
q_large,0.8,4.075123263704727,0.17285897183942261,0.7546086497783893,2.0145802608004706,0.9988596635146983,0.013452408468642228,0.02130042305725155,0.01040903397337549,8,100,501,scaled_L,amazon_reviews,amazon_reviews_47,501,2
q0.5_range,0.0,4.561273911159044,0.22578563577505947,0.780763001854915,3.221895538655263,0.9988421357077998,0.014042319752030241,0.02214372659882624,0.010852355279629588,8,40,200,scaled_L,amazon_reviews,amazon_reviews_47,200,2
q0.5_range,0.2,8.279529161002435,0.6586747703451583,0.8792201850426328,3.00755685144708,0.999283915382858,0.012447337297678053,0.020836593585196184,0.009608591905695105,8,40,201,scaled_L,amazon_reviews,amazon_reviews_47,201,2
q0.5_range,0.4,15.897133315241959,1.279168818448802,0.9370955769087491,2.8359129962514786,0.9998249799027132,0.006549453855277779,0.012302761879988466,0.005061628091379834,8,40,200,scaled_L,amazon_reviews,amazon_reviews_47,200,2
q_small,0.0,12.40962566066619,1.1116264846326214,0.9194173920032398,3.512757483277094,0.9996303009971007,0.009355233638250946,0.015408264249204606,0.007218409620033476,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_small,0.2,18.699432286930737,2.453431433269601,0.9465224406465584,3.2606951684924748,0.9996704051480771,0.009093481694195408,0.01687378209173218,0.007016444300502857,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_small,0.4,25.153087971749677,3.285994861321697,0.9602434499842272,2.9532370642550942,0.9998244984976924,0.006731275647406997,0.011651095165221115,0.00519378850033979,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_small,0.6,19.94453300878511,1.7642330885538688,0.9498609468790509,2.6271141659089046,0.9998692050979303,0.005748060546420323,0.009428214590673,0.0044351490458951984,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_small,0.8,32.22539445041165,6.064586158558278,0.9689685722376867,1.9062828151627516,0.9997821053335141,0.007568639175717715,0.012813245608166213,0.005839890263475801,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_large,0.0,12.40962566066619,1.1116264846326214,0.9194173920032398,3.512757483277094,0.9996303009971007,0.009355233638250946,0.015408264249204606,0.007218409620033476,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_large,0.2,10.439781970350603,1.022162378623872,0.9042125589557292,3.29401839342456,0.9993549342080834,0.012154865286001118,0.023854923408388906,0.009378578868617659,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_large,0.4,9.70537791058274,1.0609541006877128,0.8969643419129923,2.968755293327351,0.9990547785172579,0.014597712606644097,0.022873156444878973,0.011263456711486694,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_large,0.6,6.332612834996223,0.7519243085670546,0.8420872985517681,2.703402895566988,0.9970340521476782,0.024300844499766,0.03577418828092682,0.018750301328107056,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_large,0.8,4.828410151616406,0.4840851583451393,0.7928924907787235,1.9908781941247786,0.9959020544166293,0.026910797854274138,0.05085833224608738,0.02076411660311952,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q0.5_range,0.0,7.871805537182065,0.8755784131973291,0.8729643414999835,2.8520688638861116,0.9984304732070853,0.018312997957617625,0.03140193652293899,0.014130135680249546,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q0.5_range,0.2,16.234373278238117,1.5468977062785012,0.9384023033805388,2.7613229753629005,0.9997653328632091,0.0076068290328788314,0.01704804850442887,0.005869357195353629,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q0.5_range,0.4,24.98309866618425,3.808108921821751,0.9599729395716015,2.742708609590453,0.9997576954690611,0.007907330122210496,0.014264203496550998,0.006101220988171504,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,0
q_small,0.0,8.59151539142946,0.36860251060342214,0.8836060980583753,3.6685535547103227,0.9998084032613764,0.006483273271633335,0.01118593549610658,0.004993657407331159,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_small,0.2,11.324931138175266,1.1052087547356662,0.9116992423354262,3.4092518307680755,0.9994642506159519,0.01118790474686924,0.015794667386762384,0.00861733896921547,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_small,0.4,17.027072474498006,0.6528484508702668,0.9412699980282734,3.029644668494192,0.9999656621797823,0.002923532945936479,0.005710285476154375,0.002251813449685797,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_small,0.6,18.984461684672194,1.2942358001787773,0.947325343398734,2.6340771074954747,0.9999137916829958,0.00466221629994397,0.007978970870215818,0.0035910118215532116,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_small,0.8,17.29025053752659,0.32780140350736037,0.9421639381205258,2.020361726419558,0.9999918733559378,0.001423586365000271,0.002552958906856695,0.001096498990357735,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_large,0.0,8.59151539142946,0.36860251060342214,0.8836060980583753,3.6685535547103227,0.9998084032613764,0.006483273271633335,0.01118593549610658,0.004993657407331159,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_large,0.2,7.654808157169256,0.4994274189900025,0.8693631532668221,3.4427504207247104,0.9994236239553701,0.011065711502663245,0.017719302711588725,0.008523221202851232,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_large,0.4,6.512796573080957,0.3069417334660539,0.8464561285188525,3.1826001614227586,0.9995616774941368,0.009394993817492904,0.014371888564077118,0.007236372508594637,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_large,0.6,5.096561642064771,0.19890895153829502,0.8037892857517034,2.8501079690231954,0.9994557105586251,0.009942036407842032,0.019115125093473573,0.0076577249904304584,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_large,0.8,3.5753509751608705,0.28078636478146896,0.720307179086102,2.303811745909483,0.9944514862052967,0.028517682936811426,0.05975559260263985,0.02196537654218807,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q0.5_range,0.0,5.248693511431313,0.2532110922366738,0.8094763967791099,3.1278038566991677,0.9992270211000435,0.011933171519921385,0.021204909134554306,0.00919137106469616,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q0.5_range,0.2,9.240392720622092,0.9126020940614207,0.8917794913880374,2.9589254261076627,0.9991388806393989,0.013876380051047852,0.020507265431275457,0.0106881023096841,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q0.5_range,0.4,16.51845662510027,0.6531894881764388,0.9394616565762887,2.8256261944347627,0.9999610437882668,0.003107962971956721,0.006212965321472197,0.002393868292507228,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,0
q_small,0.0,12.40962566066619,1.1116264846326214,0.9194173920032398,3.512757483277094,0.9996303009971007,0.009355233638250946,0.015408264249204606,0.007218409620033476,8,20,100,scaled_L,amazon_reviews,amazon_reviews_50,100,0
q_small,0.2,16.96494760524081,1.5612118616788553,0.941054931422772,3.2823191851308957,0.9998006811729964,0.007026868414833318,0.01333540437656211,0.005424463569920687,8,25,125,scaled_L,amazon_reviews,amazon_reviews_50,125,0
q_small,0.4,17.341688050944512,1.6422372962449734,0.9423354867725501,3.0252403541703283,0.9997985538343565,0.007083497630370764,0.012047450386885927,0.005460761029360813,8,33,167,scaled_L,amazon_reviews,amazon_reviews_50,167,0
q_small,0.6,16.034419769857166,1.2510496549389374,0.9376341636084716,2.6815892288204553,0.999838433866887,0.006270115255947587,0.012434427176526874,0.004865954566330704,8,50,250,scaled_L,amazon_reviews,amazon_reviews_50,250,0
q_small,0.8,14.841336829996424,0.5056978765460004,0.9326206249844785,2.0684879120907937,0.9999636406926398,0.002967117236025479,0.0049865367010539785,0.0022958583353137243,8,100,501,scaled_L,amazon_reviews,amazon_reviews_50,501,0
q_large,0.0,12.40962566066619,1.1116264846326214,0.9194173920032398,3.512757483277094,0.9996303009971007,0.009355233638250946,0.015408264249204606,0.007218409620033476,8,20,100,scaled_L,amazon_reviews,amazon_reviews_50,100,0
q_large,0.2,11.103258276691003,1.1939014599083524,0.9099363470541532,3.268321261128473,0.9993208442716891,0.012545056539601905,0.025734495414715397,0.009684285824680554,8,25,125,scaled_L,amazon_reviews,amazon_reviews_50,125,0
q_large,0.4,7.2214036045158485,0.5005922919963356,0.8615227655500853,3.1117322179130222,0.9992556517182165,0.012451896514742728,0.019777571771471436,0.009599329988874682,8,33,167,scaled_L,amazon_reviews,amazon_reviews_50,167,0
q_large,0.6,4.565308565846799,0.33287605920193397,0.7809567555890903,2.968417718011656,0.9974968125571778,0.0205802081423328,0.03382213173351101,0.015971374320628236,8,50,250,scaled_L,amazon_reviews,amazon_reviews_50,250,0
q_large,0.8,4.976871128070488,0.22984235872018732,0.7990705456768185,1.882881445990887,0.9991915292576885,0.011992421911348257,0.01660390101563447,0.009279344095836533,8,100,501,scaled_L,amazon_reviews,amazon_reviews_50,501,0
q0.5_range,0.0,5.97503621618173,0.4976311893995298,0.8326369976985617,3.016916399675247,0.9983213381846353,0.018036047199451653,0.034123279792603434,0.013938835997543666,8,40,200,scaled_L,amazon_reviews,amazon_reviews_50,200,0
q0.5_range,0.2,9.439080055741814,0.5472467270569203,0.8940574723283867,2.947382655954034,0.9997168966060214,0.00795683850546546,0.014428735106859492,0.006142198305560532,8,40,201,scaled_L,amazon_reviews,amazon_reviews_50,201,0
q0.5_range,0.4,15.577951218801847,0.7613518096863734,0.9358067061608816,2.8420228095487077,0.999932565977342,0.0040595655667916165,0.007138214168501911,0.0031373625291080467,8,40,200,scaled_L,amazon_reviews,amazon_reviews_50,200,0
q_small,0.0,13.945587819141764,1.7737469471170575,0.9282927322269344,3.4788270276160893,0.9994211501726303,0.01182037150020646,0.019090120252682752,0.009120486633342069,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_small,0.2,23.30805379653711,4.214436577683548,0.9570963749813993,3.2178199629056765,0.9996059750259361,0.010054040120122086,0.01754358902068187,0.007757602079178031,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_small,0.4,23.50223536547518,2.273724138357431,0.9574508558675656,2.966994706438946,0.9998891057665183,0.005334976918633448,0.009166102441636959,0.004116417633298153,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_small,0.6,26.323611056938105,2.648356760238677,0.9620112910103027,2.575245539437862,0.9999053063404325,0.004953346086847984,0.00823510146440043,0.003821954900032135,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_small,0.8,22.38362158812812,2.734986269356924,0.9553244770484155,1.9691247029579046,0.9998041366179723,0.0070746922868796065,0.01094009234519433,0.005458765524955512,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_large,0.0,13.945587819141764,1.7737469471170575,0.9282927322269344,3.4788270276160893,0.9994211501726303,0.01182037150020646,0.019090120252682752,0.009120486633342069,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_large,0.2,11.65427959661887,1.608948876991299,0.9141946105111363,3.2509134940378437,0.9989935796905948,0.015352690464275126,0.027590646182161116,0.01184599047185732,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_large,0.4,9.938728778624393,0.9107900300539893,0.8993835104796563,2.9654546077112727,0.9993697674999684,0.01195004950966262,0.02123816478145013,0.009220544956539666,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_large,0.6,6.2271619712136745,0.806198428383809,0.8394132022544614,2.7007851663668694,0.9963328610998698,0.026944785956477375,0.04434968626014779,0.020790341500689945,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_large,0.8,3.84238025740646,0.27383599285935395,0.7397446548731273,2.2037964340263487,0.9962422125499125,0.02403825630908611,0.043759046216687025,0.018547690768605806,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q0.5_range,0.0,9.318079147567694,1.4652819773984178,0.8926817443634796,2.773871452896265,0.9978602427872336,0.021871649260552985,0.03625323006433678,0.01687595730189489,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q0.5_range,0.2,21.420055596046247,4.731837261633668,0.9533147803694505,2.701046715906987,0.9992983008163324,0.013366008327180386,0.024916981025252305,0.010313085361746731,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q0.5_range,0.4,22.36832544538944,2.0001548168069805,0.9552939265640862,2.764138384832288,0.9998949430175293,0.005180954540713598,0.0075301754505074925,0.003997575426094343,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,1
q_small,0.0,9.07108355147209,0.3688014310353817,0.8897595866771929,3.6372795470346113,0.9998477741845846,0.0058190199597188755,0.01345511428273305,0.0044820248827699615,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_small,0.2,12.117095731625811,0.6173745567882968,0.9174719733054527,3.38030123769306,0.9998739873322108,0.005459177721766133,0.009505771319944678,0.004204861051825869,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_small,0.4,15.123159467596176,0.590861431179093,0.9338762510477614,3.063800725532029,0.9999540850829024,0.00335410120295361,0.006188121652676237,0.002583453082311306,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_small,0.6,15.957769878149367,0.443839188126992,0.9373346020380154,2.6819792933183813,0.9999792549044252,0.00226285555581366,0.0037913322462959087,0.0017429352326471584,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_small,0.8,18.291827790104644,0.9483881001801736,0.9453307776852693,2.007330064665377,0.9999460608616053,0.0036799970591054817,0.009277473514994306,0.002834470151607435,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_large,0.0,9.07108355147209,0.3688014310353817,0.8897595866771929,3.6372795470346113,0.9998477741845846,0.0058190199597188755,0.01345511428273305,0.0044820248827699615,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_large,0.2,8.509602672346485,0.41454126077247105,0.8824857001549927,3.3766980020874366,0.9997475794809146,0.00743232654167701,0.014301485128461522,0.005724653417115502,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_large,0.4,6.422535431135815,0.4382868920276522,0.8442982509443079,3.190547985943507,0.9990506247703718,0.013794979144584829,0.023871839655200233,0.010625404314012517,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_large,0.6,4.398820695799465,0.2286868203663345,0.7726663419232062,2.999415499345965,0.9985981702863626,0.01534419822733463,0.03175358510678361,0.01181867028075825,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_large,0.8,3.65091619496616,0.14984428649017612,0.7260961505008556,2.2521446101326825,0.998563810575734,0.014595266979921032,0.02359337386991367,0.011241815671283108,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q0.5_range,0.0,5.591018958395314,0.2973180728626925,0.8211417261430622,3.0678201570735775,0.9991956514155417,0.012348521520867371,0.024813045152297875,0.009511289032358256,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q0.5_range,0.2,9.82934375578268,0.5500720550401145,0.898263808363433,2.9270700152867866,0.9997590206393844,0.007391730403581548,0.011361827419761994,0.005693384766664437,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q0.5_range,0.4,14.755073077932748,0.677278076695657,0.9322266996091283,2.8583370882645944,0.9999331890363604,0.004038869973952999,0.008237515046081612,0.0031108873739632875,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,1
q_small,0.0,13.945587819141764,1.7737469471170575,0.9282927322269344,3.4788270276160893,0.9994211501726303,0.01182037150020646,0.019090120252682752,0.009120486633342069,8,20,100,scaled_L,amazon_reviews,amazon_reviews_50,100,1
q_small,0.2,18.49432962058323,1.7448995599177635,0.945929372920495,3.2587381828152844,0.9998255204481948,0.006608429631285538,0.01367635448929061,0.005101445433875129,8,25,125,scaled_L,amazon_reviews,amazon_reviews_50,125,1
q_small,0.4,19.24789314558998,1.5303017958508855,0.9480462618720887,2.998945934250452,0.999886115634199,0.005358031607350797,0.009055358519136192,0.004130576689975295,8,33,167,scaled_L,amazon_reviews,amazon_reviews_50,167,1
q_small,0.6,14.789857020758433,0.5339914538594185,0.9323860941592308,2.7068808619730897,0.9999588703964679,0.0031456748483518087,0.005684681062738228,0.0024412168305853357,8,50,250,scaled_L,amazon_reviews,amazon_reviews_50,250,1
q_small,0.8,14.812842673343525,0.468727224881926,0.9324910132341072,2.0692183000776416,0.9999685127318425,0.0027607874906808113,0.005242142638289593,0.00213620712237168,8,100,501,scaled_L,amazon_reviews,amazon_reviews_50,501,1
q_large,0.0,13.945587819141764,1.7737469471170575,0.9282927322269344,3.4788270276160893,0.9994211501726303,0.01182037150020646,0.019090120252682752,0.009120486633342069,8,20,100,scaled_L,amazon_reviews,amazon_reviews_50,100,1
q_large,0.2,12.00271197934738,0.9120708329161261,0.9166854956012722,3.2297122447803988,0.9997138947313104,0.008201151265341038,0.016670753219901968,0.0063309633315948,8,25,125,scaled_L,amazon_reviews,amazon_reviews_50,125,1
q_large,0.4,6.903436685800254,0.4609919051493173,0.8551446119500292,3.139224569593553,0.999232878679957,0.0125474995425008,0.02259789381202104,0.009673031614189245,8,33,167,scaled_L,amazon_reviews,amazon_reviews_50,167,1
q_large,0.6,4.302948125902678,0.18160797545597337,0.7676011955663029,3.028456282618054,0.9990212763225144,0.012638925981133425,0.02229766911647335,0.00980850224931273,8,50,250,scaled_L,amazon_reviews,amazon_reviews_50,250,1
q_large,0.8,5.042074950191704,0.4657025285912807,0.8016689537782498,1.8736367945316503,0.9968769231843694,0.023674434904606478,0.04593834931801499,0.018318503916747907,8,100,501,scaled_L,amazon_reviews,amazon_reviews_50,501,1
q0.5_range,0.0,6.034547762671885,0.4184250157193873,0.8342874993573279,3.0077550999400073,0.9988632049883069,0.014867674277440953,0.029906637470565656,0.011490215739979246,8,40,200,scaled_L,amazon_reviews,amazon_reviews_50,200,1
q0.5_range,0.2,9.837257416262856,0.9641353080313011,0.8983456508572389,2.9272948006215875,0.9992625649754233,0.012906444716714729,0.022853133541806514,0.009962995078430152,8,40,201,scaled_L,amazon_reviews,amazon_reviews_50,201,1
q0.5_range,0.4,16.28279744849692,0.8882037165415891,0.9385854916415293,2.8304186433156464,0.9999235672524414,0.004334803347241061,0.009833387124959181,0.003350075117381235,8,40,200,scaled_L,amazon_reviews,amazon_reviews_50,200,1
q_small,0.0,10.793722361261096,0.9836824480178467,0.9073535554713709,3.5588012929583113,0.9994807249502656,0.010942726671702494,0.02385519455769458,0.00844330420070428,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_small,0.2,19.552609647918423,2.611930606643857,0.9488559318675673,3.249902293321223,0.9996890289419391,0.008854525426102529,0.015900989104872032,0.006832067908520901,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_small,0.4,26.06484324599156,3.0169376701522137,0.9616341448685372,2.9446880819308623,0.9998720653632448,0.005755316582355668,0.009619048167562205,0.004440747734460799,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_small,0.6,25.91115099244179,4.819346603585406,0.9614065774117214,2.584190173640762,0.9996656345944059,0.009303103791825692,0.014010879277949861,0.007178186724542298,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_small,0.8,25.75294013929036,3.7824530647180006,0.9611694822186794,1.9434793500354972,0.9997887973358898,0.0073915075679767,0.01317150475936213,0.005703217193537509,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_large,0.0,10.793722361261096,0.9836824480178467,0.9073535554713709,3.5588012929583113,0.9994807249502656,0.010942726671702494,0.02385519455769458,0.00844330420070428,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_large,0.2,10.91176978434052,1.4591614403972046,0.908355837800473,3.27215706240518,0.9989090845306313,0.015882763533216878,0.027879324353934365,0.012254989828594407,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_large,0.4,9.41913593895913,0.7163815334827056,0.8938331491890003,2.9849685614606525,0.9995105929255403,0.010464906867348625,0.016381549944910923,0.008074622967743075,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_large,0.6,5.868984001439198,0.44939677914526877,0.8296127575480221,2.7340194370245037,0.9985182851374279,0.01690897254994371,0.02658687655157621,0.013046802980990566,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_large,0.8,3.988092679379837,0.3510913211101575,0.7492535704672982,2.177186280863857,0.9948189607705458,0.02860900306131635,0.06050028455559886,0.022074435647764592,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q0.5_range,0.0,6.867725620210802,0.7442087244765133,0.8543913872946332,2.919403405703465,0.9979578506695912,0.02044946734179103,0.045492066794546204,0.01577861521074127,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q0.5_range,0.2,17.340266817880238,2.341900317221491,0.942330760506588,2.7443827698175007,0.9995902865233549,0.010094154990766626,0.01733528279085572,0.007788554333217203,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q0.5_range,0.4,22.990523428485158,1.7882115423360099,0.9565038176224816,2.7535249005217217,0.9999249436244569,0.00438464352507991,0.007582370047278353,0.00338314939270417,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_50,100,2
q_small,0.0,8.916500890164633,0.35760414072214425,0.8878483821940676,3.6412324451599845,0.9998460307442203,0.005839682130405145,0.008328374622438517,0.004497939652574665,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_small,0.2,11.323883608497594,0.5219295522750304,0.9116910739660388,3.4065708269979043,0.9998804234281506,0.005284412092444074,0.007977866923497778,0.004070250085598445,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_small,0.4,15.533756881116112,0.7502412595328135,0.9356240729365561,3.056968874187422,0.999933745470409,0.004036672543001668,0.007896740700024552,0.0031091948311862887,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_small,0.6,16.06818660148487,1.4748267115384575,0.9377652236184767,2.681415839291267,0.9997774227089599,0.007416224109432743,0.014008139549312126,0.005712250726887334,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_small,0.8,18.572932365664485,1.3641148368183598,0.946158205914286,2.0020962090033385,0.9998952007511457,0.005134114638360814,0.010395704917469217,0.003954485414969839,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_large,0.0,8.916500890164633,0.35760414072214425,0.8878483821940676,3.6412324451599845,0.9998460307442203,0.005839682130405145,0.008328374622438517,0.004497939652574665,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_large,0.2,7.854351372719735,0.15413941129633352,0.8726820392230901,3.419460756638484,0.9999508182584952,0.003243908738056996,0.006887586674236168,0.0024985787610374123,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_large,0.4,6.770981798213894,0.2994479285281129,0.8523109307037587,3.1539892805742546,0.9996477604056756,0.008479956102359252,0.01469555230863584,0.006531576540151158,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_large,0.6,4.5123174009910425,0.3086334909362647,0.7783843840904522,2.9735484089744606,0.9977298032074386,0.01967973985427856,0.03295631428957879,0.015158065159408303,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_large,0.8,3.5596655483013877,0.2457128797363525,0.719074731479427,2.304894753258888,0.9956555841350302,0.025175906369882345,0.03422788037258062,0.019391416351414413,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q0.5_range,0.0,5.40696490586901,0.28809638490253464,0.8150533585090323,3.085344005507728,0.9991236858250119,0.012793998360434333,0.022255233128780638,0.009854411807921534,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q0.5_range,0.2,8.994226613298908,0.4483272359137088,0.8888175667576137,2.969074514947806,0.9997667833038604,0.007195203069250876,0.010809053459398754,0.0055420121285377445,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q0.5_range,0.4,15.086041269443704,0.6787879304649547,0.9337135579745849,2.8531340523530546,0.9999387840785503,0.00387221187274084,0.007163610179819813,0.0029825211264303993,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_50,228,2
q_small,0.0,10.793722361261096,0.9836824480178467,0.9073535554713709,3.5588012929583113,0.9994807249502656,0.010942726671702494,0.02385519455769458,0.00844330420070428,8,20,100,scaled_L,amazon_reviews,amazon_reviews_50,100,2
q_small,0.2,16.909368497523353,1.6005672731519744,0.9408611859072995,3.281607708410381,0.9997876529534031,0.007251438692141289,0.011120246062110262,0.005597822912408528,8,25,125,scaled_L,amazon_reviews,amazon_reviews_50,125,2
q_small,0.4,17.199017787181596,1.309750190137533,0.9418571448454865,3.029324514492448,0.9998674175771345,0.005743488558209602,0.009492574805785914,0.004427730498105507,8,33,167,scaled_L,amazon_reviews,amazon_reviews_50,167,2
q_small,0.6,17.750781029422612,1.2520485607017882,0.9436644506885381,2.6533849829599214,0.9998936243222842,0.005120280042929692,0.010020063995383133,0.003973619150326187,8,50,250,scaled_L,amazon_reviews,amazon_reviews_50,250,2
q_small,0.8,14.335283456710224,0.5996040693275319,0.9302420490658726,2.0818458599625727,0.9999409747703107,0.0037708705318359836,0.008145647415312318,0.002917776364476013,8,100,501,scaled_L,amazon_reviews,amazon_reviews_50,501,2
q_large,0.0,10.793722361261096,0.9836824480178467,0.9073535554713709,3.5588012929583113,0.9994807249502656,0.010942726671702494,0.02385519455769458,0.00844330420070428,8,20,100,scaled_L,amazon_reviews,amazon_reviews_50,100,2
