mode,q,d_hat,набор,текст,условие
q_small,0.4,13.392071142497883,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.45,14.149620900201693,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.5,14.709774818518635,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.55,15.128284869381334,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.6,15.472189461468957,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.65,15.831034002413038,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.7,16.21586759563366,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.75,16.641560471407903,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.8,17.19407476433969,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.85,18.02894250874738,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q_small,0.9,19.957016601301493,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль
q0.5_range,0.0,2.9482572086211345,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.05,3.158948781859491,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.1,3.4763314562725185,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.15,3.8569175172755292,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.2,4.329680356374559,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.25,4.913280290792795,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.3,5.642977925234131,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.35,6.584780555041084,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.4,7.773018106426429,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.45,9.160511612479178,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.5,10.66996203432982,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.0,5.54318343057135,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.05,5.248770657110956,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.1,4.987802475658582,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.15,4.732491546744258,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.2,4.477055552876969,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.25,4.221135472639781,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.3,3.960450915917999,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.35,3.6954321458370316,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.4,3.4329932334408904,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.45,3.1766666704170166,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.5,2.9482572086211345,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.55,2.7780976758570968,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.6,2.6746790642718743,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.65,2.6208873683843152,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.7,2.5955770650027805,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.75,2.5875635488657416,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.8,2.614952327982718,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.85,2.7109518397816976,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_large,0.9,2.9259528703914985,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.0,5.54318343057135,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.05,5.573600987373309,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.1,5.704821138683847,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.15,5.897322134855563,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.2,6.177110164702109,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.25,6.559147687543267,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.3,7.066940104089616,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.35,7.7484628785503835,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.4,8.632247502777908,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.45,9.66533026396674,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.5,10.66996203432982,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.55,11.476552699568078,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.6,12.105323201646288,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.65,12.653616655240263,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.7,13.126393310082157,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.75,13.62245343968979,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.8,14.198869325005163,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.85,14.869683962563212,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q_small,0.9,15.863251988378071,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора
q0.5_range,0.0,3.211368633665858,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.05,3.525113353872616,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.1,3.9949576865997,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.15,4.6241792728861295,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.2,5.3873014503708525,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.25,6.31658499467547,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.3,7.443678229729319,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.35,8.69281971705411,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.4,9.870647205250826,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.45,10.864844445090212,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.5,11.856669404475314,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.0,5.921031593741754,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.05,5.637131973369751,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.1,5.385847389250425,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.15,5.132212658634692,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.2,4.869599602932402,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.25,4.59683961413323,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.3,4.320449992850577,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.35,4.044279955932474,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.4,3.767998880402364,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.45,3.4896799611261793,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.5,3.211368633665858,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.55,2.935064073658718,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.6,2.675565224884235,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.65,2.4573069291894907,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.7,2.2912906797614205,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.75,2.158970951414436,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.8,2.0494812556277537,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.85,1.9961676855744561,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_large,0.9,2.122358366732259,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.0,5.921031593741754,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.05,6.0205228953057155,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.1,6.308546052220558,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.15,6.760413845872347,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.2,7.3176664548503965,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.25,7.991512478049287,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.3,8.80309509470041,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.35,9.704455048482485,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.4,10.55333401576551,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.45,11.260047331770561,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.5,11.856669404475314,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.55,12.391702045389636,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.6,12.871494629086351,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.65,13.306302134106287,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.7,13.657836228881651,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.75,13.894914774490678,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.8,14.055822639753295,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.85,14.313146929893698,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q_small,0.9,14.844821690448672,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение
q0.5_range,0.0,6.0841939174129935,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.05,6.323478664194736,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.1,6.554231762166569,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.15,6.947728823647138,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.2,7.549135452851496,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.25,8.392254087926633,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.3,9.478960544195802,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.35,10.69099069735971,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.4,11.790715167155414,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.45,12.71163420127481,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.5,13.978909409901245,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.0,9.079704297421369,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.05,8.664242581791255,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.1,8.386035634031602,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.15,8.127110193404501,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.2,7.8555016092409655,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.25,7.570519868675321,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.3,7.280066363613777,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.35,6.990632829073919,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.4,6.695879914965822,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.45,6.391699287035186,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.5,6.0841939174129935,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.55,5.792186652968798,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.6,5.558512751194315,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.65,5.467969157633727,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.7,5.577848890013097,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.75,5.903123975404118,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.8,6.446324235409293,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.85,7.222621480070094,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_large,0.9,8.056867094565622,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.0,9.079704297421369,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.05,9.12610366816299,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.1,9.157791520564519,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.15,9.338299665550686,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.2,9.704829715714943,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.25,10.273009871902014,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.3,11.04786036202332,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.35,11.9497038951009,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.4,12.797933139798186,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.45,13.45550604819907,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.5,13.978909409901245,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.55,14.434158506313718,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.6,14.877281763368543,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.65,15.34629916433043,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.7,15.838396511059685,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.75,16.3238319194675,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.8,16.89891511799852,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.85,17.856564297176277,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q_small,0.9,20.019737425656842,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание
q0.5_range,0.0,4.810883779886154,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.05,5.237387142516704,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.1,5.643911465758793,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.15,6.1516293105544975,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.2,6.829583608327364,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.25,7.673111536529955,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.3,8.613009823872263,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.35,9.538129007252724,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.4,10.357255575306777,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.45,11.077823156272636,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.5,12.0359182615997,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.0,7.511089096879187,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.05,7.183439507425348,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.1,6.933132553734257,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.15,6.684737768911305,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.2,6.432604272925602,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.25,6.167271214668741,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.3,5.896882557325936,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.35,5.625052406522877,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.4,5.353837886283868,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.45,5.082613676045048,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.5,4.810883779886154,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.55,4.533832243660898,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.6,4.265079451036227,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.65,4.033347015419391,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.7,3.8721729946380785,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.75,3.785581139424739,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.8,3.7720552209621676,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.85,3.7771161938661044,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_large,0.9,3.6452016203858575,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.0,7.511089096879187,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.05,7.739607615931818,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.1,7.957577709910641,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.15,8.261056719701003,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.2,8.703665020881157,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.25,9.273740697363571,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.3,9.912997795325989,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.35,10.555368620249741,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.4,11.116100610052335,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.45,11.595213393442314,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.5,12.0359182615997,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.55,12.479148867760834,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.6,12.90538754929412,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.65,13.310305848071888,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.7,13.68182194022766,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.75,14.023896120550289,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.8,14.38477466094287,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.85,14.980345971974051,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q_small,0.9,15.988072684581203,LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы
q0.5_range,0.0,4.713586904902664,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.05,5.127724384142699,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.1,5.6076465901320605,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.15,6.263322960897796,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.2,7.234348173187745,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.25,8.695628043254423,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.3,10.600359617161532,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.35,12.68320179228579,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.4,14.375124602815244,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.45,15.359152099850858,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.5,16.350797843889026,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.0,8.229407046559722,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.05,7.868070712446919,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.1,7.56192174204099,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.15,7.2317655273449155,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.2,6.899319551231187,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.25,6.564541614823568,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.3,6.220320862751166,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.35,5.8645820119689045,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.4,5.49511532114412,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.45,5.109927011754785,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.5,4.713586904902664,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.55,4.314657658766448,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.6,3.935132519414328,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.65,3.6492452477906485,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.7,3.5250987714054434,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.75,3.587201880187014,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.8,3.861644746135063,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.85,4.249522886293338,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_large,0.9,4.645427088788717,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.0,8.229407046559722,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.05,8.358971936240712,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.1,8.56867089437197,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.15,8.964447602778225,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.2,9.665550877799808,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.25,10.800678327171251,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.3,12.276147485087156,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.35,13.845364627200054,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.4,15.070447646610685,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.45,15.826991021595937,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
