текст,условие,граница (p80 всех рёбер),медиана всех рёбер,длинные p0,длинные p10,длинные p25,длинные p50,длинные p75,длинные p90,длинные p100,размах p100/p0,верх p100/p50,низ p50/p0,CV длинного конца,средняя длина длинных,"подставленных в выборке, %",подст.–подст.: доля,подст.–подст.: длина,подст.–подст.: CV,подст.–родной: доля,подст.–родной: длина,подст.–родной: CV,родной–родной: доля,родной–родной: длина,родной–родной: CV,оба одиночки: доля,оба одиночки: длина,оба одиночки: CV,один одиночка: доля,один одиночка: длина,один одиночка: CV,без одиночек: доля,без одиночек: длина,без одиночек: CV,CV без верхних 0,дисперсия без верхних 0,CV без верхних 1,дисперсия без верхних 1,CV без верхних 2,дисперсия без верхних 2,CV без верхних 3,дисперсия без верхних 3,CV без верхних 5,дисперсия без верхних 5,CV без верхних 10,дисперсия без верхних 10,хвост: длина,"хвост: подставленных концов, %","хвост: одиночек, %","хвост: стоков, %",хвост: разрыв норм,хвост: меньшая сторона,"длинные: стоков, %",длинные: разрыв норм,одиночки: межгрупповая доля дисперсии,одиночки: дисперсия всего,подст.: межгрупповая доля дисперсии,подст.: дисперсия всего
20,исходный,0.7581866891270193,0.6138138444423082,0.7600128689948402,0.768645066209914,0.775875824289993,0.7969538794456967,0.830042921020538,0.8458595666117038,0.9406589346890916,1.2376881669558648,1.1803179066564624,1.048605769662444,0.04607347808426547,0.8059643203631188,0.0,0.0,,,0.0,,,100.0,0.8059643203631188,0.04607347808426547,42.5,0.8099693879359267,0.05580936962328197,35.0,0.7971165231921367,0.02901570087327822,22.5,0.8121624327693424,0.04346422242966426,0.04607347808426547,0.0013789027228400216,0.03814611799729933,0.0009371352284638606,0.03609924963758873,0.0008355030337504493,0.03418735015512552,0.0007461371745921855,0.031266853439865315,0.0006194248069581035,0.025330041711607403,0.000399649132791673,0.8757523932351823,0.0,80.0,0.0,1.1122627258300781,1.0,0.0,1.0193181037902832,0.031082834589687965,0.001378902722840022,,
20,чужие хапаксы,0.7480651556217458,0.6297276610113498,0.7502008802851269,0.7619826711781221,0.7678303655278916,0.7883552689269424,0.823539454586736,0.8355215854613881,0.9326501714459619,1.243200582611276,1.183032838374283,1.0508588961230148,0.04726090570782941,0.7970972516082371,30.845771144278604,27.500000000000004,0.7868861489442025,0.04174059890675235,17.5,0.8047151891755276,0.048686108946811524,55.00000000000001,0.7997789137142984,0.04801521908743745,30.0,0.7945043096241734,0.06267903684477348,42.5,0.7940120233113342,0.03921131582379916,27.500000000000004,0.8046939956860655,0.036808782562508545,0.04726090570782941,0.0014191447789190046,0.03929060567968516,0.0009723090677530191,0.037170849326448485,0.0008662002977347067,0.03494119452168648,0.0007618599144609305,0.032890381668882814,0.0006704484259350893,0.026738919252595587,0.0004352383485103849,0.8660139883372023,40.0,60.0,0.0,1.2077171802520752,1.0,0.0,1.0162147283554077,0.015454953733355325,0.0014191447789190046,0.0301479539820353,0.0014191447789190044
20,перемешивание,0.7200727494467124,0.6232411128120744,0.7220742936614869,0.7268378251064241,0.7355082526760957,0.7612012812075002,0.8396391930300158,0.8507256156722075,0.9144033160842119,1.2663562795560344,1.2012635010725232,1.0541869277018692,0.06854011695662139,0.7829535288002225,0.0,0.0,,,0.0,,,100.0,0.7829535288002225,0.06854011695662139,42.5,0.7928162622050065,0.07008640828844317,25.0,0.7758950573680876,0.06058435998862317,32.5,0.7754857016033012,0.06947018240742643,0.06854011695662139,0.0028797955349513385,0.06412689158349764,0.0024992236498644614,0.06163441360840616,0.0022931079248438694,0.05976610886385598,0.002143104945578024,0.05618074912598169,0.0018712319211190728,0.04340401412863019,0.0010808109100230337,0.8738074702256314,0.0,80.0,0.0,0.7799431085586548,1.0,0.0,0.9281876683235168,0.024974512841816728,0.0028797955349513385,,
21,исходный,0.7885629604058326,0.6959453188297775,0.790075267730783,0.7942914719399707,0.8106175657947913,0.8282263105925742,0.8615959212047412,0.904736500300245,0.9569981752938072,1.2112746903753262,1.1554790798774552,1.0482878586636017,0.05044598205834248,0.8411479708408139,0.0,0.0,,,0.0,,,100.0,0.8411479708408139,0.05044598205834248,52.5,0.8447269701085572,0.05217122365501614,40.0,0.8417565900562187,0.047627566399679536,7.5,0.8128490068177842,0.03785686484416824,0.05044598205834248,0.0018005200643291062,0.04611049747601973,0.001493728142985793,0.04091617921342742,0.0011675729622366543,0.038663175651971124,0.0010373862358424588,0.033760168371762586,0.0007831625572409562,0.026095314618343336,0.000458976031105816,0.9266270516950744,0.0,70.0,0.0,1.3149207830429077,1.0,0.0,1.177051305770874,0.03717557465606812,0.0018005200643291055,,
21,чужие хапаксы,0.7584705345060451,0.6752636160443841,0.7607250451231712,0.7712435543946741,0.7821317976809411,0.8233226537016676,0.8782670123906728,0.8932303419720046,1.0407742484817912,1.3681345910114955,1.2641146746083798,1.0822867723099099,0.0765055393477949,0.8364392095403946,37.3134328358209,30.0,0.830830325148193,0.05000305121548972,27.500000000000004,0.8381191824893289,0.09482786699210165,42.5,0.8393113807326381,0.07810629860735596,47.5,0.8437274303907405,0.07968288981627038,32.5,0.8436876923709313,0.08392686834310678,20.0,0.8073509004212005,0.02865113247094575,0.0765055393477949,0.004095005866092486,0.06700594888044638,0.0031019702994983522,0.05684139094045498,0.002205418660699053,0.05191415904388558,0.0018245106769469064,0.0479577634250969,0.0015398725360166424,0.0398609381218281,0.0010369000006867435,0.9637972850456155,40.0,80.0,0.0,1.0087372064590454,1.0,0.0,1.1149685382843018,0.051656271929646586,0.004095005866092486,0.003350420443376177,0.004095005866092486
21,перемешивание,0.7588750337518366,0.6923287330481487,0.7605874121822168,0.7663410832064648,0.7769098379170252,0.804464705566882,0.8365068338061379,0.873219014948547,0.9925292753285241,1.3049509621528421,1.2337760357418275,1.0576886925577376,0.06023173596459142,0.8163462178765147,0.0,0.0,,,0.0,,,100.0,0.8163462178765147,0.06023173596459142,67.5,0.8217368671219412,0.06422544818636917,22.5,0.8079570641382031,0.053338596918485484,10.0,0.7988349313810875,0.028978289321328177,0.06023173596459142,0.002417683968333241,0.05023755814129041,0.0016633584492270453,0.045853311864644926,0.001375770366018772,0.04192737969074377,0.0011426985602544849,0.03791426541728926,0.000925383813648185,0.031248595209146836,0.0006160546808320653,0.9143915634935389,0.0,90.0,0.0,1.0202842950820923,1.0,0.0,0.9555068016052246,0.027346185836304757,0.0024176839683332403,,
22,исходный,0.7675177761080995,0.5805504428023258,0.7684995748478827,0.7700787779295662,0.7839615268355421,0.8172168464872495,0.8665245268235426,0.9180342625620653,1.0141217348535485,1.3196126166423507,1.2409457039617835,1.0633927112438675,0.0705349536044851,0.8335328973443179,0.0,0.0,,,0.0,,,100.0,0.8335328973443179,0.0705349536044851,47.5,0.8289361017106223,0.07001922466736715,32.5,0.8534045804226001,0.07177056538460265,20.0,0.8121588019721357,0.05557724752226202,0.0705349536044851,0.0034566408650407625,0.06254323584829362,0.0026876177647246397,0.05809400667640603,0.002299685605844219,0.0542500583299804,0.0019902590077868665,0.048190683597103906,0.0015496523028057981,0.03577755093795302,0.0008299964882995101,0.950158703435417,0.0,80.0,0.0,2.039238691329956,1.0,0.0,1.2131469249725342,0.06646470737938519,0.003456640865040762,,
22,чужие хапаксы,0.7526945783280469,0.6169081047115554,0.7553340802694181,0.7705654245187492,0.7735134911615292,0.8000266469451895,0.8378712525277354,0.9233716445483063,0.9657964092667565,1.2786347584399598,1.2072053011665798,1.0591692707150593,0.06638039106134866,0.8162434233493556,20.398009950248756,20.0,0.8025040049829418,0.04446119997826717,12.5,0.8267330074696828,0.07193269858699688,67.5,0.818371846546751,0.06951410150250102,35.0,0.8134005892406291,0.04932701268285677,30.0,0.8463903046540026,0.07957541683848111,35.0,0.7932460734826707,0.050011724636821644,0.06638039106134865,0.002935749552756977,0.060588046589431704,0.0024228306893020867,0.05698334053986146,0.0021271249086753643,0.05292777311004844,0.001821121641951834,0.04137708193681275,0.0010945682433153106,0.030121940692014203,0.0005662775849848175,0.9328920261659205,10.0,40.0,0.0,1.8768829107284546,2.0,0.0,1.0691981315612793,0.15688881485737088,0.0029357495527569783,0.018586776354192466,0.002935749552756978
22,перемешивание,0.7588784507675054,0.6223451315084693,0.7595216320167111,0.762955838803228,0.7795141936953415,0.8092674189126903,0.8584560147019118,0.9348393334366584,1.4661380727333007,1.930344062538883,1.8116855299860755,1.0654962081381307,0.13870533354920903,0.8385250804494706,0.0,0.0,,,0.0,,,100.0,0.8385250804494706,0.13870533354920903,37.5,0.8347041000680122,0.08103352651909806,42.5,0.8574220525917666,0.185945791674919,20.0,0.8055333528623264,0.06988367250197071,0.13870533354920903,0.013527527828773358,0.0720926671700568,0.003515463964199819,0.06216804017557212,0.002581666111703205,0.05796733826117353,0.0022262304954608933,0.04724503640239267,0.001453589653278402,0.036705358138586136,0.0008539150732722169,1.0593152521427105,0.0,60.0,0.0,1.6406784057617188,1.0,0.0,1.045390009880066,0.027716179415653467,0.013527527828773355,,
23,исходный,0.7831135068904492,0.7000585090763671,0.7839752837858059,0.7866579225079264,0.7981662534722898,0.8152204636243989,0.8482095065751688,0.9201620854513944,1.0359716639496157,1.321434087752005,1.2707871185467747,1.039854802166352,0.07067923608153796,0.8357461077443584,0.0,0.0,,,0.0,,,100.0,0.8357461077443584,0.07067923608153796,52.5,0.8456956518996764,0.07814049611443458,27.500000000000004,0.8166277276663944,0.030963107767755432,20.0,0.8359163269438499,0.07882274154121527,0.07067923608153796,0.0034892526670260273,0.06048970055288706,0.0025244071178516883,0.051059272440422944,0.0017789401654445675,0.04420208286815348,0.0013214591437302379,0.033589317335650494,0.000752186220763699,0.02200792476023199,0.0003161637170720756,0.9703988452914117,0.0,80.0,0.0,2.2692627906799316,1.0,0.0,1.1933414936065674,0.0437037054236707,0.0034892526670260264,,
23,чужие хапаксы,0.7576661825359791,0.6717371073443805,0.7590711175103209,0.7648373291763553,0.7822032029186473,0.8320698951590703,0.9145844598542403,0.9436466392119681,1.054808828855663,1.3896047478599014,1.2676925760593836,1.0961685617655672,0.09483894962775524,0.852060338260166,26.368159203980102,15.0,0.804075842184932,0.043505881798353435,25.0,0.8330896706365489,0.07638754346103399,60.0,0.8719609071221482,0.10108090295033384,40.0,0.8432493274326615,0.09696972355014734,42.5,0.8618272736612175,0.08532974879504382,17.5,0.8484800913204799,0.10850384303900328,0.09483894962775523,0.006530014884387895,0.08849455806206537,0.005616400527347158,0.0819623571315211,0.004760301309828953,0.0751121125629463,0.0039507845777705325,0.06624590817800935,0.0030169747949363836,0.0545597502815841,0.001973781895742208,1.0125172002299563,10.0,60.0,0.0,1.4794288873672485,1.0,0.0,0.9744361639022827,0.01130759760642005,0.006530014884387894,0.10305763977472782,0.006530014884387897
23,перемешивание,0.7758858349216778,0.6779461959497728,0.7780574326646441,0.7848585992950395,0.797410673915961,0.8162534427256485,0.8871532240494189,0.925077974258199,0.9826952784897443,1.2630112344332587,1.2039095053716529,1.0490915046337814,0.06660431347703923,0.8423747381987976,0.0,0.0,,,0.0,,,100.0,0.8423747381987976,0.06660431347703923,40.0,0.8333197328383064,0.07031196925625827,45.0,0.8583175715373282,0.06495267172153911,15.0,0.818692919144515,0.03793811587591228,0.06660431347703925,0.003147859798113527,0.06207249447962359,0.0027107607652566558,0.058810836807291246,0.0024156126012262456,0.05679218189484857,0.0022390493781265825,0.05201435418068614,0.0018545079889528745,0.0390416575245862,0.001013066975171561,0.9435209445067431,0.0,70.0,0.0,1.2082847356796265,1.0,0.0,0.8155730366706848,0.0734784321446164,0.003147859798113527,,
24,исходный,0.7779772483694093,0.6884515310886767,0.778403453096254,0.7825790132471514,0.7908728709013064,0.8224319829414064,0.8672913385351232,0.893291150016518,0.9375175870426902,1.2044108788489158,1.1399332789681684,1.0565626085932946,0.05315148966845962,0.8320340103070339,0.0,0.0,,,0.0,,,100.0,0.8320340103070339,0.05315148966845962,65.0,0.8292894915942444,0.050624068556115974,20.0,0.8467296785918996,0.05746719790580839,15.0,0.8243327003493018,0.05237479821147454,0.05315148966845962,0.001955748652557799,0.049909930300586,0.001713278434945617,0.048205172384303926,0.0015902450466119065,0.04626181324765375,0.0014569948065691056,0.04287258601430932,0.0012391334134481831,0.03346674436886457,0.0007368198394910966,0.9087930754354513,0.0,60.0,0.0,0.7263832092285156,2.0,0.0,0.8203261494636536,0.02913723518620232,0.001955748652557799,,
24,чужие хапаксы,0.7485078477261407,0.6572557494297984,0.7489790809921679,0.7520361819981071,0.7631143697311515,0.7930031207184743,0.8578939321762863,0.8891512380733771,0.9292523904199996,1.2406920486871607,1.1718142919514378,1.058778730733024,0.0650713201741306,0.8101632858580669,24.875621890547265,2.5,,,27.500000000000004,0.7901629738731557,0.039846612883000676,70.0,0.8160979982523866,0.07023060496438624,55.00000000000001,0.8079135420679904,0.06048426866545155,25.0,0.8288485893912629,0.07552282084016668,20.0,0.7929934518642828,0.05178453626382817,0.0650713201741306,0.0027792291257636445,0.0616702999423511,0.0024775206069538253,0.059709912911938064,0.002308427860650882,0.05781676630949146,0.0021514618646014103,0.053250644619421944,0.0018021438222785688,0.041527846904235534,0.0010629189807442685,0.9008733379511137,0.0,80.0,0.0,1.3871345520019531,1.0,0.0,0.8824146389961243,0.05362261119163119,0.0027792291257636454,,
24,перемешивание,0.7713344196504798,0.6930647903793736,0.7720055254340875,0.7799222569485582,0.7858247256350634,0.8157620956979618,0.8454734847460937,0.8744384975941406,1.2412377761869609,1.6078094460386547,1.5215683380397373,1.0566790894913227,0.09044971057272036,0.828700628361888,0.0,0.0,,,0.0,,,100.0,0.828700628361888,0.09044971057272036,50.0,0.8230618897734647,0.04305865235344936,40.0,0.8035980150598575,0.03324799938227688,10.0,0.9573047745121247,0.1742625157408543,0.09044971057272037,0.005618361757671638,0.043846105097181946,0.0012867642396725242,0.04028771446606703,0.001079791471703376,0.03659086720158943,0.0008854280518029546,0.03206094838053113,0.0006735060825665685,0.024793596816617792,0.0003954274882295583,0.9633980270163004,0.0,50.0,0.0,1.262477159500122,1.0,0.0,1.0866639614105225,0.3420671163350647,0.005618361757671637,,
25,исходный,0.7423263006563946,0.5624207854511042,0.7423668547778791,0.7473125099734567,0.7537718915099144,0.7817162164851705,0.8085828998191491,0.8726928716628047,1.043104424842785,1.4051064081449172,1.334377364630983,1.0530052782583685,0.07476994233676827,0.7963491527405663,0.0,0.0,,,0.0,,,100.0,0.7963491527405663,0.07476994233676827,37.5,0.7767631070194899,0.04129909835180999,42.5,0.7966875907631393,0.06072899824136131,20.0,0.8323538076696165,0.11274833836998158,0.07476994233676827,0.003545366494711423,0.05710099581061601,0.0020350066793821306,0.052594275711296934,0.001712917911641587,0.048613972132200124,0.0014529224251041653,0.04173068849273289,0.0010567568701805646,0.0252325795551261,0.0003757519784202589,0.9178618735237448,0.0,20.0,0.0,0.6699577569961548,4.0,0.0,0.9995492100715637,0.11371762571214097,0.0035453664947114245,,
25,чужие хапаксы,0.7314439861834543,0.6080682417366459,0.7338119551308109,0.7420433460381226,0.7523081369191948,0.78947187021565,0.8142819410276787,0.842108356694591,0.9279563460627046,1.264569675615717,1.175414072459892,1.0758503792363496,0.057934400566733886,0.7917848739603442,22.388059701492537,7.5,0.7828142316981306,0.019757009582219223,17.5,0.7680328595843119,0.039332782286960265,75.0,0.7982240748743066,0.06121474607075373,27.500000000000004,0.7712880213852663,0.04039375036051769,42.5,0.8098168033535649,0.061630938870873314,30.0,0.785028422180437,0.05258288365738882,0.05793440056673387,0.0021042020398340557,0.05184858812982936,0.0016705117617095149,0.04468455835941439,0.0012296941878245518,0.042144585309205555,0.0010878952091578275,0.039223118036295274,0.0009340872004667068,0.032752353046106915,0.0006380142649349973,0.8798456870544186,0.0,50.0,0.0,1.225010633468628,3.0,0.0,0.9896941184997559,0.127087183473824,0.002104202039834055,0.06456632639901294,0.002104202039834055
25,перемешивание,0.7851314964299106,0.6162489674079321,0.7853290910136119,0.7899002420669187,0.8011862705115484,0.8199122578418806,0.8462614161300301,0.872535234156733,0.90186559199139,1.1483919318808964,1.0999537857443693,1.0440365284108255,0.03798807639339836,0.8257996379779119,0.0,0.0,,,0.0,,,100.0,0.8257996379779119,0.03798807639339836,40.0,0.8270216452394058,0.03882839772647213,37.5,0.8290533057129269,0.033896297140916735,22.5,0.8182044010657863,0.041382392911658857,0.03798807639339835,0.000984110763148868,0.03553762615475986,0.0008571805497126963,0.03348760717473594,0.0007578758032679052,0.03121297578209956,0.0006555390503286234,0.028047481489177458,0.0005254404462934148,0.02224260281689206,0.000325369042120785,0.8854765084032266,0.0,60.0,0.0,1.6770309209823608,1.0,0.0,1.2014285326004028,0.01783022739784145,0.000984110763148868,,
26,исходный,0.7640640815665614,0.6675829042825145,0.7643533278299405,0.769138602455045,0.7774678747783763,0.8051751967201818,0.8335033825464463,0.880563414148466,0.9710377049240536,1.2704042352780833,1.2059955508807274,1.0534070663447463,0.06687216173494513,0.8180734299792679,0.0,0.0,,,0.0,,,100.0,0.8180734299792679,0.06687216173494513,50.0,0.8177102553773175,0.07169211279311002,27.500000000000004,0.80165171425745,0.038159982453093336,22.5,0.8389514705324904,0.0730372967562944,0.06687216173494513,0.0029927834962168395,0.060848346700031516,0.0024541876908105906,0.0534272976701738,0.0018732043798602594,0.04429809939888372,0.0012746348197661746,0.03896302867054182,0.0009751716633780046,0.028039314160090097,0.0004933616383219685,0.9342902362135919,0.0,40.0,0.0,1.4104942083358765,2.0,0.0,0.9530895352363586,0.05757241828844726,0.0029927834962168395,,
26,чужие хапаксы,0.7576873726893347,0.6659548020928692,0.7585589903096867,0.7641815649965328,0.7895565891623151,0.8130217108888809,0.8421993273585043,0.8707977630085334,0.9727951804102917,1.2824252205001772,1.1965180847959518,1.071797607404217,0.05881459324331075,0.8190619347305859,29.850746268656714,12.5,0.8101935596290348,0.03974345163450708,17.5,0.7989851579145791,0.037126728766444704,70.0,0.825664767345579,0.06353176053445635,22.5,0.8092581825899466,0.03494011871113929,37.5,0.8333850147170365,0.06987779319447418,40.0,0.8111486578223983,0.053217838890887936,0.058814593243310745,0.0023206181330471982,0.05144700632670304,0.001758585045670585,0.04528894358416692,0.0013514077187351304,0.0420619418814447,0.001158638915077906,0.038286659683675575,0.0009509216743811718,0.032183549501178035,0.0006588280883915622,0.9145232116774962,0.0,30.0,0.0,0.8990409970283508,1.0,0.0,0.8878985643386841,0.05326383153254944,0.0023206181330471974,0.04778367293554135,0.002320618133047199
26,перемешивание,0.751530266186049,0.6361995490187944,0.753786296383998,0.7603227465410596,0.7669028613047506,0.7909205523879812,0.8217315182169931,0.8539036508551477,0.9000590937766824,1.1940507516445606,1.1379892595522842,1.0492636390209276,0.04679735202679644,0.7989850422304581,0.0,0.0,,,0.0,,,100.0,0.7989850422304581,0.04679735202679644,50.0,0.7946930337050819,0.04221956715842555,35.0,0.7945417750289547,0.037489899485426435,15.0,0.8236593607852196,0.06402879736654178,0.04679735202679644,0.001398040837010154,0.04286244990457218,0.001165223635698283,0.03968877581070706,0.0009933485871464727,0.03626975764373021,0.0008248444465267812,0.03172612990209351,0.0006253235485369381,0.02505378675150238,0.0003830612718288702,0.8744947798007721,0.0,50.0,0.0,1.0941665172576904,2.0,0.0,0.944002628326416,0.07685318151391891,0.001398040837010155,,
27,исходный,0.7973442499934634,0.7220244696683975,0.7981629060045093,0.8074980322589941,0.8176498161367628,0.8379413584578514,0.8746774320242876,0.9155649688816571,1.0993212763111864,1.3773144154421222,1.3119310381509022,1.0498375108064937,0.0710206905378491,0.8563595649652521,0.0,0.0,,,0.0,,,100.0,0.8563595649652521,0.0710206905378491,60.0,0.8574765292896626,0.07289443027357044,30.0,0.8694494588977036,0.069108675932948,10.0,0.8103880972214347,0.011194633029324962,0.07102069053784911,0.0036989808850190764,0.05568985038110002,0.0022414164716791293,0.04744283498679354,0.0016106616468324136,0.04209144074175262,0.001258141302488782,0.03476426855359491,0.0008480813580573056,0.025800255184463595,0.00045753514429875276,0.9870150432146785,0.0,80.0,0.0,1.1733604669570923,1.0,0.0,1.081008791923523,0.07123306536924118,0.003698980885019077,,
27,чужие хапаксы,0.747850082656188,0.6633518555476967,0.7498433781856075,0.7563186428752839,0.7705764904459919,0.8080885025640602,0.8739205633512545,0.9189954821863817,1.1099566101260598,1.4802512663535372,1.3735582261153003,1.0776763869268113,0.09970102933969684,0.8330491063265111,35.82089552238806,12.5,0.8279173514127587,0.03585337791445944,20.0,0.8087638110316527,0.07523472611402753,67.5,0.8411950743608677,0.11096856596010089,37.5,0.861993230173683,0.12228510012308286,30.0,0.8191808159923615,0.08144997686878834,32.5,0.8124535391189893,0.0642783221654433,0.09970102933969684,0.006898274782551755,0.08611204173300294,0.0050586443355429694,0.06844313146046986,0.0031398174473034747,0.06510768326554181,0.0028186036438280306,0.059088063972056286,0.0022868134375267596,0.04858298774788274,0.0014972111931955366,0.9992137116533264,10.0,80.0,0.0,2.153883457183838,2.0,0.0,1.3941054344177246,0.07389055595494007,0.006898274782551758,0.024069469407746635,0.0068982747825517545
27,перемешивание,0.7880601245401864,0.7052994680734439,0.7885667907802507,0.8022444135997181,0.8172484095863943,0.8258331925958822,0.8469124230499637,0.9056158394331257,1.023343926695993,1.297726379883993,1.2391654100015834,1.0472583961832302,0.05684549388701875,0.8409688654661922,0.0,0.0,,,0.0,,,100.0,0.8409688654661922,0.05684549388701875,30.0,0.8342711027124395,0.04802901089086019,57.49999999999999,0.8446048672657023,0.06315323885251027,12.5,0.8403178877974534,0.04075863214365125,0.05684549388701873,0.0022853457998880146,0.045834027327295794,0.0014692392698766345,0.04087656592407864,0.0011602694775557228,0.034558776207250605,0.0008231421576792888,0.026029412391340108,0.0004617205306642539,0.018717854036819512,0.00023514307337504196,0.9491424649509209,0.0,50.0,0.0,0.6186317205429077,2.0,0.0,0.9674016237258911,0.009238327078477292,0.0022853457998880146,,
28,исходный,0.7630657257802589,0.6533554813189828,0.7640951689764409,0.767714200073532,0.7728347161941471,0.7945523190966564,0.831690816759633,0.8553369406135081,0.9035639321795416,1.1825280002619685,1.1371987853572976,1.0398604144572918,0.045346507718707865,0.8046714031461253,0.0,0.0,,,0.0,,,100.0,0.8046714031461253,0.045346507718707865,57.49999999999999,0.7992069404891076,0.04951914998595525,30.0,0.8165691782766181,0.031033627660086428,12.5,0.8012532710552227,0.04697685647933648,0.045346507718707865,0.001331449893712196,0.04150495215637612,0.001108397463672598,0.03889293836233687,0.0009682285680257241,0.03655655373884216,0.0008512500833989193,0.03244997706114286,0.0006647904161623245,0.023523229931569446,0.0003424672763085411,0.8754347948501323,0.0,70.0,0.0,0.32015228271484375,1.0,0.0,0.8300729990005493,0.04588777396268451,0.0013314498937121964,,
28,чужие хапаксы,0.7559883761542335,0.6232126530701492,0.7616258427644989,0.766590983930741,0.7852960510566392,0.8057085128093423,0.8414663444059842,0.8728628872189721,0.8810271842094826,1.1567716518278695,1.0934812903211353,1.0578796931112988,0.04590108963627303,0.8151136295600263,12.935323383084576,0.0,,,12.5,0.8005961669235845,0.029988932410761695,87.5,0.8171875527938036,0.04712591140584577,35.0,0.8299033745208785,0.03633769678010999,35.0,0.8121982982770085,0.04820979177239415,30.0,0.8012601469358862,0.04601555467647372,0.04590108963627303,0.0013998525755790803,0.044690497554079035,0.0013214899082460822,0.0435754630156469,0.0012513072584602663,0.04232842355243559,0.0011757831295520652,0.03929219825260471,0.0010041879859429667,0.03083063161716068,0.0006047193952729298,0.8754504751204379,0.0,60.0,0.0,1.1155364513397217,2.0,0.0,0.9014871716499329,0.09794473790382223,0.0013998525755790803,,
28,перемешивание,0.755646030774806,0.6641830217260527,0.7558402587142531,0.7650743160848651,0.7949203282571525,0.8176481296206553,0.8725003341554147,0.9162070309102516,0.9511055014569553,1.2583419452608473,1.1632210323751575,1.081773721621474,0.06596914593808464,0.8346950296031246,0.0,0.0,,,0.0,,,100.0,0.8346950296031246,0.06596914593808464,45.0,0.8462199228623148,0.07243530164955345,42.5,0.8331757665166648,0.05606475140723523,12.5,0.798370908364004,0.048611681895162406,0.06596914593808463,0.0030320571155314164,0.06309054843207815,0.002753420895423899,0.06099078608073332,0.0025569712277002917,0.058508699139326006,0.0023374711000516434,0.05414478313073105,0.001976827546425347,0.038275077285630676,0.0009547811902529298,0.9294404022727963,0.0,80.0,0.0,1.2069534063339233,1.0,0.0,0.8539097905158997,0.074431848279782,0.0030320571155314164,,
29,исходный,0.7952281202381117,0.7081199142238905,0.79723188348582,0.8008481622983679,0.811577197259582,0.8320692945922343,0.8478333816910758,0.8942874006189738,0.978821121524967,1.227774681119332,1.176369718107012,1.0436979652069247,0.0525267759948483,0.8421876555381429,0.0,0.0,,,0.0,,,100.0,0.8421876555381429,0.0525267759948483,67.5,0.8427097994399362,0.054730113995328386,22.5,0.8247741352340835,0.018735376041867632,10.0,0.877843604885172,0.05939090559258143,0.0525267759948483,0.0019569477647362844,0.04642747595143076,0.0015161672267493083,0.039771251603440236,0.001103571821978495,0.03466461211646209,0.0008327310961873303,0.026911119931587672,0.0004965552158305037,0.02051733483825529,0.0002843402373610421,0.9412120933873854,0.0,80.0,0.0,1.834233045578003,1.0,0.0,1.0709176063537598,0.0999237737151295,0.001956947764736284,,
29,чужие хапаксы,0.7454037661016459,0.6437911024817038,0.745447992903993,0.7616423722506491,0.7720238331751242,0.790747061009539,0.8296486111592485,0.8706048992453563,0.9563904728994194,1.2829741068503941,1.2094771135518418,1.0607675767280254,0.059900979167771824,0.8053172218539132,32.83582089552239,27.500000000000004,0.8077864885315595,0.053470813030243876,17.5,0.8013611650781327,0.05230875468546422,55.00000000000001,0.8053413338528382,0.06489077962447942,52.5,0.800197078447258,0.048946534565678046,27.500000000000004,0.8230903853970691,0.07353099570219153,20.0,0.7943194984245436,0.05555842181170938,0.059900979167771824,0.0023270291122192183,0.05273834310891741,0.001786482792770309,0.048604531096436136,0.0015064519389510682,0.0439842893848514,0.0012246795169256846,0.037378665591407845,0.000873953295346993,0.026839035545293155,0.00044043359272239173,0.9062537927880367,40.0,60.0,0.0,1.1244224309921265,1.0,0.0,0.8016707301139832,0.053639975355939354,0.002327029112219218,0.0018976507780928383,0.0023270291122192174
29,перемешивание,0.7706502151760113,0.677660388307388,0.7706588548072234,0.7811427082027533,0.7876937021228869,0.8026887028551323,0.8282693570064873,0.8391573813162416,0.9003282746746764,1.1682578731933069,1.1216406453364098,1.041561642804871,0.035141665883057796,0.8098851220740955,0.0,0.0,,,0.0,,,100.0,0.8098851220740955,0.035141665883057796,52.5,0.8077865062019444,0.040752135956000586,30.0,0.8189510920560994,0.030290294778383978,17.5,0.800639306864255,0.011390508766421671,0.035141665883057796,0.0008100121482428529,0.030725061681418506,0.0006156610106282515,0.028571867176125386,0.0005302683135986481,0.026078807010696665,0.0004399502373782808,0.024629815141358997,0.0003904620033753795,0.01912874731356637,0.00023222122260012056,0.8630916094772164,0.0,80.0,0.0,0.6097992062568665,1.0,0.0,0.7801738977432251,0.051764204914420214,0.0008100121482428539,,
30,исходный,0.7591010629991637,0.6577093244327876,0.7678747740856758,0.7744456546089704,0.7895564611676033,0.80339039190001,0.8710895772294807,0.897107605221129,0.976414655516285,1.2715805864034562,1.2153676037960504,1.0462518356025217,0.06363993869655551,0.8300134745208192,0.0,0.0,,,0.0,,,100.0,0.8300134745208192,0.06363993869655551,37.5,0.8476572296391952,0.06013033115182066,40.0,0.8249314638122018,0.06687859366756797,22.5,0.809641901694401,0.050624130563823914,0.06363993869655551,0.0027901643850346096,0.058017980538372996,0.002298043529769431,0.054491659806135434,0.002012596239826181,0.05064623099424135,0.001725934674500803,0.04692319982867201,0.0014656450302664354,0.03598190478689446,0.0008384671749450129,0.9289413209776397,0.0,70.0,0.0,0.937883734703064,1.0,0.0,1.0704582929611206,0.07900761696812618,0.00279016438503461,,
