текст,условие,граница (p80 всех рёбер),медиана всех рёбер,длинные p0,длинные p10,длинные p25,длинные p50,длинные p75,длинные p90,длинные p100,размах p100/p0,верх p100/p50,низ p50/p0,CV длинного конца,средняя длина длинных,"подставленных в выборке, %",подст.–подст.: доля,подст.–подст.: длина,подст.–подст.: CV,подст.–родной: доля,подст.–родной: длина,подст.–родной: CV,родной–родной: доля,родной–родной: длина,родной–родной: CV,оба одиночки: доля,оба одиночки: длина,оба одиночки: CV,один одиночка: доля,один одиночка: длина,один одиночка: CV,без одиночек: доля,без одиночек: длина,без одиночек: CV,CV без верхних 0,дисперсия без верхних 0,CV без верхних 1,дисперсия без верхних 1,CV без верхних 2,дисперсия без верхних 2,CV без верхних 3,дисперсия без верхних 3,CV без верхних 5,дисперсия без верхних 5,CV без верхних 10,дисперсия без верхних 10,хвост: длина,"хвост: подставленных концов, %","хвост: одиночек, %","хвост: стоков, %",хвост: разрыв норм,хвост: меньшая сторона,"длинные: стоков, %",длинные: разрыв норм,одиночки: межгрупповая доля дисперсии,одиночки: дисперсия всего,подст.: межгрупповая доля дисперсии,подст.: дисперсия всего
16,перемешивание,0.7623131211349404,0.6921441525513773,0.7630223919398818,0.7706553390742683,0.7836293284975909,0.813343805129709,0.8503909905417397,0.9013203347147642,1.2011288559704665,1.574172486493821,1.4767787599721311,1.065950113288146,0.09204369869486023,0.8298728977150546,0.0,0.0,,,0.0,,,100.0,0.8298728977150546,0.09204369869486023,62.5,0.814267876110424,0.05991445549238083,27.500000000000004,0.8582942148927468,0.1328708511615464,10.0,0.8492456605053432,0.07051481108027902,0.0920436986948602,0.005834602679569251,0.0592114083967136,0.002359461353400571,0.05345785053556825,0.0019061963561905401,0.049561171540205756,0.0016266075234167903,0.04333279094607082,0.001227766190777425,0.031144924383482816,0.0006179506468543829,0.9786862624740973,0.0,60.0,10.0,2.407489061355591,1.0,1.25,1.034241795539856,0.07059014173961276,0.00583460267956925,,
17,исходный,0.7442051987281308,0.6579968432705137,0.7456066466345909,0.7550572798938809,0.7687812042877038,0.79151123111791,0.8375956852483784,0.8810282725626501,1.0074324104581667,1.3511580335360023,1.2727961030133397,1.0615667586796824,0.07638101523117882,0.8116278734672477,0.0,0.0,,,0.0,,,100.0,0.8116278734672477,0.07638101523117882,42.5,0.8102541194035684,0.07548076841149425,30.0,0.791326579974212,0.06764929740930263,27.500000000000004,0.8358978135580638,0.07591299235943803,0.07638101523117882,0.0038431272092515484,0.06714652535305049,0.0029334002486412166,0.05949691748764965,0.0022784253024230768,0.052026311780563245,0.0017247436967977026,0.04120272501992563,0.001065125006599398,0.03153006934024978,0.0006090488713836327,0.9483952831942133,0.0,50.0,10.0,3.385571002960205,1.0,1.25,1.1937310695648193,0.0745299459402535,0.0038431272092515506,,
17,чужие хапаксы,0.7443258775132376,0.6502443223144542,0.7447495033574295,0.7521668542774027,0.7717829799757636,0.8018514256541062,0.8417473591357006,0.8894526370097703,1.0947204424007106,1.4699176534735046,1.365241000236045,1.0766726557577462,0.09514157723755766,0.821204601120702,27.860696517412936,5.0,,,22.5,0.7875008063166891,0.04742955193753653,72.5,0.8315990748050978,0.10404625108521248,40.0,0.8342073055134083,0.09984626379884537,37.5,0.7960948842620993,0.038754740632286365,22.5,0.8399382102980067,0.12771988114419577,0.09514157723755766,0.006104406436464203,0.08047852942746306,0.004293515728888705,0.05998811868741195,0.0023430893065677057,0.05343837655831763,0.0018416414841805249,0.04420938743405652,0.0012415987868480542,0.03752418657215241,0.0008743714590892741,0.9904078731087675,0.0,50.0,10.0,2.6127426624298096,1.0,1.25,1.112033724784851,0.06274617577446191,0.0061044064364642,,
17,перемешивание,0.7561294820059479,0.6592333831648347,0.7571220903292875,0.7666849326543465,0.7817167977420817,0.8059573943777131,0.8486421997701135,0.8682497341839046,1.1259200964383238,1.487105066434713,1.396997042638534,1.0645012273082486,0.07814255904086895,0.8197946141023298,0.0,0.0,,,0.0,,,100.0,0.8197946141023298,0.07814255904086895,42.5,0.8180859245051785,0.05225349629893784,40.0,0.8213485395773743,0.10765318263815839,17.5,0.8203924591810235,0.04095861399413939,0.07814255904086895,0.0041037923789412675,0.05144110800689778,0.001744512606003008,0.04832084012341137,0.0015295055093915214,0.04485260994881438,0.0013092948037020811,0.039530937104763374,0.0010059892453179269,0.031201768602820087,0.0006128703580262505,0.9419624919529351,0.0,80.0,10.0,3.031017303466797,1.0,1.25,1.090186595916748,0.0005529667150957721,0.004103792378941266,,
18,исходный,0.7714502813780896,0.680218717347886,0.7728089761413617,0.7769490569009267,0.7842609223520167,0.8080645057130471,0.8559945055320338,0.8868349427323904,1.0654999247084909,1.378736476416897,1.3185827581528027,1.0456199793999759,0.06660419780659622,0.8259543972749842,0.0,0.0,,,0.0,,,100.0,0.8259543972749842,0.06660419780659622,55.00000000000001,0.8123992785906663,0.04686640508632394,35.0,0.8332523583555254,0.047041343770731804,10.0,0.8749646862568387,0.13187378543300393,0.06660419780659622,0.0030263234508086426,0.048713228733918014,0.0015948600885769928,0.04713931229144862,0.0014863166635644062,0.0453525769077794,0.0013689373938964465,0.04131355444051645,0.0011243682040181326,0.028331486824548183,0.0005150372975058074,0.9261777546400465,0.0,60.0,10.0,2.584632396697998,3.0,1.25,1.2817528247833252,0.11892304786164683,0.003026323450808644,,
18,чужие хапаксы,0.7570747888223297,0.6491234568474273,0.7579118090746069,0.7623169634204324,0.7717204917110065,0.796517056716384,0.8484757047207979,0.9019601091071198,1.131443473905688,1.492843178267871,1.4204886943288164,1.0509363321425393,0.09451596573121288,0.826654663904004,27.860696517412936,20.0,0.8297274397444205,0.10422318300772963,20.0,0.8489672559689893,0.13568659196386057,60.0,0.8181928746022032,0.06714059370114148,52.5,0.8244919609503721,0.09338443564019198,25.0,0.8068649705296599,0.04604596140158066,22.5,0.8536895189895269,0.12053645987286353,0.09451596573121289,0.006104619406945057,0.07546157327069311,0.0038181180320477183,0.0647109736216968,0.0027706351631305837,0.05735973565970543,0.0021541251589867966,0.04679613318860381,0.0014102989955270518,0.03571466576143205,0.0007997018476990242,0.9957296946174685,50.0,80.0,10.0,2.8049044609069824,1.0,1.25,1.2806284427642822,0.04337900695860927,0.006104619406945056,0.023657473216645974,0.006104619406945056
18,перемешивание,0.7379056989517007,0.6599034448747285,0.737994610578041,0.7452128290372461,0.7523532891512769,0.7680474299358548,0.7956406964289304,0.8192996187687696,1.1420816333799586,1.5475473899266183,1.4869936267807602,1.0407222748337885,0.08589711994674123,0.7864994895931462,0.0,0.0,,,0.0,,,100.0,0.7864994895931462,0.08589711994674123,47.5,0.7760763823548472,0.053775248702611696,30.0,0.777892072732825,0.029397970656597338,22.5,0.8199803829099832,0.14665723253856625,0.08589711994674123,0.004564088903167662,0.047368622857037496,0.0013559712358583431,0.035581155690609136,0.0007571651489226027,0.030846329725070672,0.0005655881838138834,0.02780744259454622,0.0004563451298961646,0.0185960040268423,0.00020045724651797324,0.9144552824620978,0.0,30.0,10.0,2.7437119483947754,3.0,1.25,1.259688377380371,0.07143794664143024,0.004564088903167664,,
19,исходный,0.7469150786071769,0.6620562321863017,0.7473143769411251,0.7540188876168563,0.7641491626622388,0.7835033062869952,0.8165316141700941,0.8640918553518459,1.0655314103432845,1.4258141462561869,1.3599577714519346,1.0484253086284745,0.07486843570521277,0.8036448729197312,0.0,0.0,,,0.0,,,100.0,0.8036448729197312,0.07486843570521277,45.0,0.804007106091915,0.05061209384690565,45.0,0.7934515753159349,0.06019518604248402,10.0,0.8478846628619883,0.14946031065225415,0.07486843570521277,0.003620144241086698,0.05482981808129204,0.0019092982753105352,0.04812611447047891,0.0014577512513980224,0.04239146259185,0.001122101696299419,0.035993215882898694,0.0007996447360958479,0.02774299842142047,0.000465630407509484,0.9296244924894792,0.0,60.0,10.0,2.2620015144348145,1.0,1.25,1.113162636756897,0.06699496574491874,0.0036201442410866993,,
19,чужие хапаксы,0.7101217874892435,0.5881326623662538,0.7102427222472624,0.7169184925779744,0.7245243962342445,0.7462478286450498,0.7870553773220931,0.8444846073529997,1.0444499483165244,1.470553538390094,1.3996019930978096,1.0506940870634542,0.08112929480581693,0.7663244372225775,18.407960199004975,15.0,0.7426304603827578,0.06589706773655152,17.5,0.7516404037157044,0.040953770085827144,67.5,0.7753967370591341,0.08827850188115732,45.0,0.7595783669745458,0.061773546116986676,32.5,0.771227243218632,0.04212385311978085,22.5,0.772734746835451,0.13624648459960165,0.08112929480581692,0.0038652781515126924,0.05786789556043672,0.0019300998813340136,0.05329482801990455,0.0016240785564317678,0.04930288080456657,0.001379788205537654,0.040668207304736435,0.0009254882660095087,0.029861797512152132,0.0004869743553557453,0.8942478796526869,20.0,50.0,0.0,1.9740798473358154,1.0,0.0,1.0957310199737549,0.009711374574088513,0.0038652781515126932,0.04592199894535439,0.0038652781515126915
19,перемешивание,0.7427271366885779,0.6797141734755618,0.7443130412822534,0.7501929992907433,0.7602951571960709,0.782602224161857,0.8200055934430701,0.8622630839164993,1.0687770144068667,1.435924073781709,1.365670811313492,1.0514423109040807,0.07445698419490644,0.7984319988980619,0.0,0.0,,,0.0,,,100.0,0.7984319988980619,0.07445698419490644,37.5,0.7883124729570881,0.051615349353732194,45.0,0.8023698937451469,0.054154187388328896,17.5,0.8099906820219304,0.1318150829037454,0.07445698419490643,0.003534164425472905,0.05213397625730479,0.0017027215038260995,0.048275741005918235,0.0014498486582819423,0.04606438412088266,0.001312867694704042,0.040839405615858075,0.0010202719186998598,0.024836820278484217,0.00036700324111807724,0.9125509105031764,0.0,50.0,10.0,2.7122859954833984,1.0,1.25,1.0101702213287354,0.019455945746420587,0.003534164425472906,,
20,исходный,0.7507139242979888,0.6274529472615396,0.7509052598439934,0.7608416178819953,0.7727574277580807,0.793293045146128,0.8326342854791151,0.8801243171360724,1.0681767693113635,1.4225186936808591,1.3465096862340458,1.0564489124912255,0.07452444070869703,0.8137715208115519,0.0,0.0,,,0.0,,,100.0,0.8137715208115519,0.07452444070869703,42.5,0.8159815080601642,0.06885296311849384,32.5,0.808376135228925,0.04334092861196095,25.0,0.8170285437463258,0.10735297640642232,0.07452444070869703,0.00367792123914464,0.056362757169326066,0.0020701353809964513,0.05089228835071501,0.0016735991905024008,0.04630718101070494,0.0013752735844387487,0.040011893820867464,0.001014345081918077,0.030921156030200483,0.0005920043998668882,0.9382916313132597,0.0,70.0,10.0,2.8239147663116455,1.0,1.25,1.1433918476104736,0.0038577711534936963,0.00367792123914464,,
20,чужие хапаксы,0.7273008462313059,0.6299663739782447,0.7275693595634373,0.7452037147661399,0.7574622078215906,0.7839646366283903,0.8277038556938365,0.8668370126299642,1.1718111513064997,1.6105834253515299,1.4947245023016948,1.0775118912357604,0.09320290328670063,0.8041903143310736,33.83084577114428,20.0,0.7866631379181448,0.05741433303771128,32.5,0.8079095354263301,0.05882920281710377,47.5,0.8090254478608153,0.11894741073272137,37.5,0.7935294794791546,0.05548804306846006,27.500000000000004,0.8008638577800377,0.07493386877675791,35.0,0.8182262818196575,0.1271090767213854,0.09320290328670063,0.0056179330346448975,0.0591219323830434,0.0022078713628570184,0.05547975626554796,0.0019298849003586288,0.05106766467295351,0.0016224576595198154,0.046698536030778066,0.0013412922395689946,0.03756148590540054,0.0008458744830124843,0.9437230563118619,20.0,40.0,10.0,2.875131607055664,2.0,1.25,1.0196912288665771,0.020401795374023843,0.0056179330346448975,0.013713366491082806,0.005617933034644898
20,перемешивание,0.7158613935364225,0.618098887160865,0.7162456154175078,0.7260771335905524,0.7416479532802401,0.7687067696649201,0.8099988150281849,0.8535973629422435,1.1584789041897685,1.6174324550866226,1.5070491764951548,1.073244642784769,0.10179017973688782,0.7884909795548939,0.0,0.0,,,0.0,,,100.0,0.7884909795548939,0.10179017973688782,40.0,0.774702574720371,0.05607868367921296,32.5,0.7973314067057188,0.09029621456208319,27.500000000000004,0.798099063590498,0.1487417374963416,0.10179017973688782,0.0064417700972124025,0.07039160656970529,0.0030069156979792783,0.05229433686059111,0.0016336450302720234,0.05008092186354985,0.0014896659282287136,0.04440279181372355,0.0011566178107360106,0.03269904903039947,0.0006106786727314676,0.9464723976086521,0.0,70.0,10.0,2.5162601470947266,1.0,1.25,1.0930941104888916,0.019689389311610333,0.006441770097212406,,
21,исходный,0.7938977268354893,0.6978682519104225,0.7972671613674375,0.803778069390704,0.8121825997618437,0.828952099773434,0.8703066015379978,0.9131594621369487,0.9876920569319154,1.2388470324525465,1.191494728346629,1.0397419333710571,0.05341602138931674,0.8453437780121942,0.0,0.0,,,0.0,,,100.0,0.8453437780121942,0.05341602138931674,70.0,0.8442665292744137,0.05522889105113967,22.5,0.8456065720628727,0.039553407445433376,7.5,0.8546097174127755,0.06864058796100916,0.053416021389316753,0.0020389651139075676,0.04690073394791981,0.0015583591566334866,0.04305137347307828,0.0013044879073154927,0.039124321545009215,0.0010705317691040433,0.032685220782596516,0.0007389536317963842,0.02384393597347856,0.0003855830869357402,0.940977981768744,0.0,80.0,10.0,2.119358777999878,2.0,1.25,1.249182939529419,0.0035641544203726663,0.0020389651139075663,,
21,чужие хапаксы,0.7519013898716195,0.6704824890739332,0.7535080101419087,0.7599774642170932,0.7738166782813715,0.8114511113271534,0.8479991222498877,0.8864051250034961,1.1618309786718317,1.5418959892052417,1.431794180146751,1.0768977906078692,0.08537211545638239,0.8221207208545088,37.81094527363184,30.0,0.8138954468145538,0.045839549153823815,27.500000000000004,0.8277082778019171,0.13231700850593822,42.5,0.824311318622625,0.06389788277657456,47.5,0.8201769950519195,0.05125812422663436,30.0,0.8100318745847552,0.058578358597044945,22.5,0.842342603686314,0.14319376925011015,0.08537211545638236,0.0049261005788739775,0.05521988928952923,0.002017484899665305,0.052052002246061546,0.0017806464716203806,0.04854318455730658,0.00153812320197537,0.043886136655737464,0.0012430386546659015,0.03665858162672084,0.0008474723150624904,0.9533841065079693,10.0,40.0,10.0,3.0480434894561768,2.0,1.25,1.3272390365600586,0.02794191165373054,0.0049261005788739775,0.006277117729929393,0.0049261005788739775
21,перемешивание,0.7485944460572163,0.6863188777935143,0.7501903820742876,0.7605516517742601,0.7697949837267488,0.7901084320259253,0.8405162364731654,0.8745795601262943,1.1514923592368131,1.5349335138807294,1.457385230384467,1.0532105594865981,0.08586569388846543,0.8128809733196309,0.0,0.0,,,0.0,,,100.0,0.8128809733196309,0.08586569388846543,50.0,0.8130342016242391,0.10575339872342775,30.0,0.8136924795968635,0.06626242521478362,20.0,0.8112806431422622,0.04794742342887491,0.08586569388846543,0.00487184300165727,0.055351193671030724,0.0019814386953814237,0.05189734171557848,0.00172980551647283,0.04881660174100193,0.0015206346317074555,0.04426159104530774,0.0012361240224058546,0.027998434333124846,0.00048021041912856905,0.9426989051736099,0.0,60.0,10.0,3.071262836456299,1.0,1.25,1.2222585678100586,0.0001480986811637552,0.00487184300165727,,
22,исходный,0.7699349123620423,0.6588302187154383,0.7703290242859722,0.7764195828333145,0.7811314653318421,0.8006821171046957,0.8316364918974697,0.8735307412817226,1.0402822380375347,1.3504388452736618,1.2992450009989536,1.0394027640940289,0.07029932203759598,0.8175011036197837,0.0,0.0,,,0.0,,,100.0,0.8175011036197837,0.07029932203759598,42.5,0.8085609510450386,0.07181134776190465,42.5,0.8154132724271285,0.04110669434787982,15.0,0.8487470576274188,0.10582731670339382,0.07029932203759595,0.0033027748488379917,0.056210996364945455,0.0020822297239243034,0.044922156590839875,0.0013148634524916831,0.03786704606350927,0.0009265763533166531,0.029829149010150675,0.0005683378275850813,0.020931969951693923,0.0002747732324188883,0.9455193966614956,0.0,60.0,10.0,2.734767198562622,1.0,1.25,1.2133845090866089,0.05518624055752113,0.0033027748488379935,,
22,чужие хапаксы,0.7367412569892109,0.617928297874857,0.7373998745826509,0.7419606914642721,0.754958594091219,0.7791066834496694,0.8165747279268737,0.8642446320718932,1.0631510341752144,1.4417564618883754,1.3645769658500104,1.0565592839171873,0.07793633452198649,0.7982674032046141,17.91044776119403,20.0,0.8021815987848393,0.06209499833257061,15.0,0.8009110864629427,0.06963338711566154,65.0,0.7964529545818537,0.08388769957650508,40.0,0.7979057510383891,0.060439823080083346,35.0,0.7955419724979235,0.04573378867222369,25.0,0.8026616496599411,0.12382391645910178,0.07793633452198648,0.00387058619753627,0.058237862723127476,0.0021246423076330154,0.05394474992131285,0.0018087487798817536,0.050528763395224545,0.0015759869868422125,0.04387263135178504,0.0011727249160147749,0.03349187666685603,0.0006665232601216494,0.9222431132276399,30.0,50.0,10.0,2.4300320148468018,4.0,1.25,0.9870699048042297,0.0019323837267785906,0.0038705861975362695,0.0016153858194916083,0.0038705861975362687
22,перемешивание,0.7430176259407729,0.6101237240459882,0.743137428977506,0.752652686918723,0.7621376175091213,0.7982573036473963,0.8321213241564807,0.8841320891267535,1.1891236246478236,1.6001395950193986,1.4896495393333469,1.0741718456379334,0.09752373507906786,0.8135155736724613,0.0,0.0,,,0.0,,,100.0,0.8135155736724613,0.09752373507906786,42.5,0.8103023757423755,0.08418347768481456,32.5,0.7977707019826182,0.04723227160485377,25.0,0.8394463433504029,0.1429966235099786,0.09752373507906786,0.006294371832844703,0.06518085375113522,0.0027455382912145443,0.054869434481108634,0.001922453558952585,0.05071665891828572,0.0016301146283496937,0.043643331657248395,0.001190955718641042,0.03481990013214842,0.0007403822963681069,0.9729929928128795,0.0,70.0,10.0,3.1163203716278076,1.0,2.5,1.4815367460250854,0.040203693571592536,0.0062943718328447055,,
23,исходный,0.7930409535319946,0.7165216609072215,0.7931874079113593,0.7958129822688633,0.8029031321390931,0.833927108865659,0.8836072489472072,0.9631945742367682,1.068654795201147,1.3472916798000552,1.281472665704289,1.0513620117363895,0.084033638354161,0.8592910753246287,0.0,0.0,,,0.0,,,100.0,0.8592910753246287,0.084033638354161,60.0,0.8467163620987082,0.0811978115121247,22.5,0.846965325706533,0.04461274744920766,17.5,0.9182517701796221,0.0945623722150708,0.084033638354161,0.005214191016640103,0.07584985360483344,0.004195142207716786,0.06535839232954946,0.0030740087811633784,0.05978502262576828,0.002547872672317352,0.05081343269652912,0.0018105693564000722,0.03265982803080068,0.0007236991362799801,1.0125813540011859,0.0,60.0,10.0,2.066230058670044,1.0,1.25,1.328589677810669,0.14142569532034435,0.005214191016640102,,
23,чужие хапаксы,0.7682795919382959,0.6623806379328596,0.7686130294456136,0.7726087718846988,0.7836592721345165,0.8108592062405623,0.8370562078442141,1.017356208520697,1.1491489003165625,1.4950942233511477,1.4171990543764486,1.054964169453932,0.10504814702895852,0.8388473112063055,25.37313432835821,5.0,,,15.0,0.8062579787715961,0.02945566410864028,80.0,0.8451812939212037,0.1142544180577322,37.5,0.8293231122770575,0.09625045923026482,45.0,0.8368189959391694,0.09058285825359053,17.5,0.8644719767416156,0.1420590029125031,0.10504814702895854,0.00776502084588952,0.08870185015683234,0.005431919442086535,0.07892511234132099,0.004240150262133536,0.06889209510592251,0.003187387065590714,0.03670415190463441,0.0008793208037324517,0.025512209523073138,0.00041553537775142847,1.0554671299319938,0.0,60.0,10.0,3.0689990520477295,1.0,1.25,1.1931146383285522,0.019417439810347232,0.007765020845889519,,
23,перемешивание,0.7664799189883251,0.6792487614985299,0.7671303047440223,0.7720748470164387,0.7864661320066567,0.8121473176455809,0.8450094696246642,0.9193658170903882,1.1578824938945547,1.5093687301024032,1.4257050029436307,1.0586823550356024,0.08960620871507388,0.833304041349539,0.0,0.0,,,0.0,,,100.0,0.833304041349539,0.08960620871507388,55.00000000000001,0.8171902358196796,0.06520337271867942,32.5,0.853057905443807,0.1187087091602381,12.5,0.8528447390358231,0.06325968254123963,0.08960620871507388,0.005575491795994583,0.06581280968872653,0.0029478766124200325,0.06015258545637472,0.0024395319327456338,0.05320878035233755,0.001890154813833339,0.04370933724878383,0.0012558747820970793,0.03013977933630405,0.0005812584151171679,0.991025631380773,0.0,60.0,10.0,2.826845169067383,2.0,1.25,1.171429991722107,0.05692051809831679,0.005575491795994583,,
