perturbation,text_id,крупный,мелкий,средний
ngram_wide_2,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,18.514,3.837,17.496
ngram_wide_2,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,15.038,4.551,16.609
ngram_wide_2,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,17.327,4.432,19.326
ngram_wide_2,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,16.202,5.014,18.924
ngram_wide_2,coling::1eb5e451-a672-4645-8dea-c413ad11c953,16.401,4.764,18.251
ngram_wide_2,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,18.706,4.201,19.941
ngram_wide_2,coling::22aa3208-6e8c-4005-9386-819f202c1c74,14.314,4.369,16.001
ngram_wide_2,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,18.387,4.802,19.033
ngram_wide_2,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,16.929,4.457,17.474
ngram_wide_2,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,15.404,4.513,16.151
ngram_wide_2,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,16.435,4.393,19.232
ngram_wide_2,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,16.695,4.48,18.178
ngram_wide_2,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,14.289,4.934,16.87
ngram_wide_2,coling::33c5609d-3402-4e52-abb9-f74944f2418e,16.585,4.683,18.45
ngram_wide_2,coling::365ba259-c2eb-480e-84d9-eab251a43b47,15.908,4.335,16.228
ngram_wide_2,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,18.448,5.486,20.272
ngram_wide_2,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,18.04,4.44,19.393
ngram_wide_2,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,16.003,4.869,18.052
ngram_wide_2,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,19.328,4.417,19.232
ngram_wide_2,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,16.308,4.621,18.235
ngram_wide_2,coling::46555368-c6ff-46dc-88fc-bf38c422299b,15.971,4.315,17.817
ngram_wide_2,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,17.015,4.779,17.971
ngram_wide_2,coling::49a2d576-81e8-4b16-889d-beb4a986f322,19.387,5.592,20.693
ngram_wide_2,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,18.455,4.513,18.901
ngram_wide_2,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,18.62,4.739,19.171
ngram_wide_2,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,15.778,4.873,16.859
ngram_wide_2,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,19.372,5.149,21.46
ngram_wide_2,coling::564547e8-c996-4ee6-8beb-abfe80624a51,16.005,4.658,17.262
ngram_wide_2,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,16.733,5.232,19.131
ngram_wide_2,coling::5895f991-9d37-49fe-9f39-eeff324a797c,16.317,4.275,17.525
ngram_wide_2,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,17.491,4.393,19.46
ngram_wide_2,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,17.326,4.5,19.036
ngram_wide_2,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,18.305,5.067,19.558
ngram_wide_2,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,17.329,4.322,17.821
ngram_wide_2,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,18.488,5.081,20.065
ngram_wide_2,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,15.807,5.216,19.375
ngram_wide_2,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,19.369,4.436,20.144
ngram_wide_2,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,16.852,4.755,18.202
ngram_wide_2,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,16.605,4.905,18.098
ngram_wide_2,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,20.206,4.883,20.112
ngram_wide_2,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,14.816,4.426,17.388
ngram_wide_2,coling::6ea6d618-d59e-455d-a265-490e14187344,17.595,5.264,18.642
ngram_wide_2,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,16.181,6.261,18.993
ngram_wide_2,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,17.153,5.552,19.335
ngram_wide_2,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,16.318,5.022,17.929
ngram_wide_2,coling::745b25d5-34c6-4c43-a690-6414f20591ce,17.534,4.903,18.739
ngram_wide_2,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,14.463,4.386,16.567
ngram_wide_2,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,15.722,4.246,16.56
ngram_wide_2,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,17.02,5.092,17.663
ngram_wide_2,coling::78c59284-8d42-44bc-9994-350a50f2de49,16.82,4.563,18.521
ngram_wide_2,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,17.752,4.619,20.134
ngram_wide_2,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,15.219,4.872,17.902
ngram_wide_2,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,15.875,4.844,17.399
ngram_wide_2,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,19.61,5.337,20.662
ngram_wide_2,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,17.748,4.98,20.457
ngram_wide_2,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,16.281,5.479,18.671
ngram_wide_2,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,17.764,4.432,18.51
ngram_wide_2,coling::8986a229-067f-4f9d-8d01-514889d3d128,18.052,4.506,17.493
ngram_wide_2,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,15.883,5.326,16.609
ngram_wide_2,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,22.238,4.049,22.595
ngram_wide_2,coling::8df379b4-a387-496d-947d-b224f86ba11c,16.867,4.343,20.187
ngram_wide_2,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,16.278,5.225,17.845
ngram_wide_2,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,18.046,4.529,19.341
ngram_wide_2,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,15.248,5.025,17.296
ngram_wide_2,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,17.249,4.653,17.73
ngram_wide_2,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,17.93,3.89,19.333
ngram_wide_2,coling::9e189795-5152-41d4-9713-20ef5189d721,20.634,5.476,21.226
ngram_wide_2,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,17.365,4.912,19.007
ngram_wide_2,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,16.842,5.667,18.271
ngram_wide_2,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,18.268,4.647,18.231
ngram_wide_2,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,16.904,5.332,18.308
ngram_wide_2,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,17.989,5.354,19.158
ngram_wide_2,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,20.761,5.427,19.59
ngram_wide_2,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,18.919,6.22,20.625
ngram_wide_2,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,16.835,4.273,17.528
ngram_wide_2,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,18.414,4.585,18.723
ngram_wide_2,coling::ae050f0f-463e-4780-8638-108ef778c14e,15.681,4.047,17.358
ngram_wide_2,coling::b1217276-7bc0-4410-b466-8118c7036ee5,17.916,4.7,18.606
ngram_wide_2,coling::b21c6524-7e1a-4589-933c-d0152005962d,16.354,4.609,18.518
ngram_wide_2,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,18.63,4.365,19.195
ngram_wide_2,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,16.873,5.681,18.449
ngram_wide_2,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,17.497,4.562,20.212
ngram_wide_2,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,15.201,4.386,17.965
ngram_wide_2,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,15.059,5.365,17.208
ngram_wide_2,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,19.305,4.969,18.295
ngram_wide_2,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,17.471,4.546,17.847
ngram_wide_2,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,15.782,4.809,17.477
ngram_wide_2,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,16.022,5.06,18.34
ngram_wide_2,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,16.922,4.91,17.914
ngram_wide_2,coling::c986a4de-fede-44ef-b275-ef7634245f1b,18.083,4.681,19.24
ngram_wide_2,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,18.678,4.759,19.066
ngram_wide_2,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,20.377,5.268,20.961
ngram_wide_2,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,19.17,4.661,19.877
ngram_wide_2,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,16.749,5.538,17.895
ngram_wide_2,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,17.994,4.724,19.744
ngram_wide_2,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,15.091,5.675,17.836
ngram_wide_2,coling::dc12cc52-6173-4721-b8be-42699b3cf392,19.703,5.693,19.937
ngram_wide_2,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,18.207,4.837,19.548
ngram_wide_2,coling::df393828-70be-448f-bbdb-11367e15a5fb,17.85,4.513,20.047
ngram_wide_2,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,14.445,4.297,16.145
ngram_wide_2,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,16.252,4.817,18.622
ngram_wide_2,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,17.757,4.613,18.766
ngram_wide_2,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,18.739,5.191,19.732
ngram_wide_2,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,16.1,4.961,17.907
ngram_wide_2,coling::f2d66835-0de6-4a50-b3da-a170f0608965,19.914,4.273,19.235
ngram_wide_2,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,20.429,5.249,21.929
ngram_wide_2,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,16.653,4.957,18.148
ngram_wide_2,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,17.659,4.457,18.242
ngram_wide_2,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,16.269,4.411,18.304
ngram_wide_3,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,18.943,4.425,19.385
ngram_wide_3,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,18.422,4.66,19.259
ngram_wide_3,coling::040c1d28-4583-4101-87e6-0631f517d0b5,13.783,4.721,17.171
ngram_wide_3,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,19.063,4.501,19.539
ngram_wide_3,coling::07106895-c293-4117-be28-f75985334b33,18.993,4.156,19.721
ngram_wide_3,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,18.311,3.936,19.452
ngram_wide_3,coling::0b4651e6-8f56-467b-81ae-810fa7819810,18.03,3.839,17.817
ngram_wide_3,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,18.053,4.447,17.382
ngram_wide_3,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,15.419,4.829,17.868
ngram_wide_3,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,19.546,4.438,21.287
ngram_wide_3,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,20.479,5.014,22.519
ngram_wide_3,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,18.19,4.424,18.782
ngram_wide_3,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,18.938,5.119,20.109
ngram_wide_3,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,20.576,4.616,19.753
ngram_wide_3,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,15.04,5.1,16.752
ngram_wide_3,coling::1eb5e451-a672-4645-8dea-c413ad11c953,16.285,5.488,18.722
ngram_wide_3,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,20.663,4.52,21.311
ngram_wide_3,coling::22aa3208-6e8c-4005-9386-819f202c1c74,14.896,4.776,17.034
ngram_wide_3,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,21.995,4.26,19.502
ngram_wide_3,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,16.193,4.143,17.907
ngram_wide_3,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,18.599,4.786,20.637
ngram_wide_3,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,19.396,4.281,17.249
ngram_wide_3,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,18.662,4.607,20.329
ngram_wide_3,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,14.459,5.996,17.099
ngram_wide_3,coling::33c5609d-3402-4e52-abb9-f74944f2418e,17.443,5.373,18.555
ngram_wide_3,coling::365ba259-c2eb-480e-84d9-eab251a43b47,16.421,4.108,18.207
ngram_wide_3,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,16.662,4.074,18.075
ngram_wide_3,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,17.082,3.967,18.11
ngram_wide_3,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,16.676,4.683,19.339
ngram_wide_3,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,17.226,4.502,19.661
ngram_wide_3,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,16.532,4.425,18.144
ngram_wide_3,coling::46555368-c6ff-46dc-88fc-bf38c422299b,15.71,5.231,17.659
ngram_wide_3,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,18.835,5.01,18.585
ngram_wide_3,coling::49a2d576-81e8-4b16-889d-beb4a986f322,18.664,4.517,18.817
ngram_wide_3,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,19.362,4.224,20.101
ngram_wide_3,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,16.207,4.643,17.764
ngram_wide_3,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,15.286,3.844,16.911
ngram_wide_3,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,16.301,4.896,17.818
ngram_wide_3,coling::564547e8-c996-4ee6-8beb-abfe80624a51,16.845,4.563,18.109
ngram_wide_3,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,18.893,5.106,21.577
ngram_wide_3,coling::5895f991-9d37-49fe-9f39-eeff324a797c,16.181,4.653,18.416
ngram_wide_3,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,19.746,4.349,19.898
ngram_wide_3,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,20.331,4.291,19.146
ngram_wide_3,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,18.992,4.836,19.721
ngram_wide_3,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,20.255,4.109,21.87
ngram_wide_3,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,18.396,4.435,20.439
ngram_wide_3,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,18.731,5.796,19.639
ngram_wide_3,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,19.756,4.086,20.046
ngram_wide_3,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,15.703,4.909,17.725
ngram_wide_3,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,19.901,4.427,21.911
ngram_wide_3,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,18.973,5.164,20.215
ngram_wide_3,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,20.13,4.331,20.091
ngram_wide_3,coling::6ea6d618-d59e-455d-a265-490e14187344,16.857,4.179,17.241
ngram_wide_3,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,14.813,5.116,16.433
ngram_wide_3,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,18.789,4.458,20.461
ngram_wide_3,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,19.218,4.484,21.574
ngram_wide_3,coling::745b25d5-34c6-4c43-a690-6414f20591ce,15.638,4.422,17.22
ngram_wide_3,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,15.4,4.215,17.913
ngram_wide_3,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,17.374,4.248,18.819
ngram_wide_3,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,17.999,4.011,18.593
ngram_wide_3,coling::78c59284-8d42-44bc-9994-350a50f2de49,20.211,4.385,19.085
ngram_wide_3,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,20.726,4.357,20.647
ngram_wide_3,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,14.358,5.597,17.464
ngram_wide_3,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,18.384,4.496,18.589
ngram_wide_3,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,16.405,4.459,17.292
ngram_wide_3,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,14.926,4.327,16.22
ngram_wide_3,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,17.87,4.018,19.131
ngram_wide_3,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,17.339,4.665,18.21
ngram_wide_3,coling::8986a229-067f-4f9d-8d01-514889d3d128,16.153,4.445,17.584
ngram_wide_3,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,17.85,5.437,20.2
ngram_wide_3,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,18.9,4.837,20.213
ngram_wide_3,coling::8df379b4-a387-496d-947d-b224f86ba11c,22.44,4.324,23.978
ngram_wide_3,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,18.071,4.575,18.996
ngram_wide_3,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,18.231,4.191,21.006
ngram_wide_3,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,15.755,4.33,16.397
ngram_wide_3,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,19.214,4.39,21.259
ngram_wide_3,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,16.252,4.449,17.741
ngram_wide_3,coling::9e189795-5152-41d4-9713-20ef5189d721,18.95,4.634,18.235
ngram_wide_3,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,17.86,4.86,19.182
ngram_wide_3,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,16.975,5.172,19.898
ngram_wide_3,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,19.762,4.989,20.18
ngram_wide_3,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,20.96,4.439,22.313
ngram_wide_3,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,17.62,4.543,19.216
ngram_wide_3,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,17.903,4.132,19.233
ngram_wide_3,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,18.286,4.111,18.045
ngram_wide_3,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,17.148,4.62,19.05
ngram_wide_3,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,18.004,5.278,20.327
ngram_wide_3,coling::ae050f0f-463e-4780-8638-108ef778c14e,19.314,4.961,20.151
ngram_wide_3,coling::b1217276-7bc0-4410-b466-8118c7036ee5,18.96,4.128,19.682
ngram_wide_3,coling::b21c6524-7e1a-4589-933c-d0152005962d,18.211,4.233,20.89
ngram_wide_3,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,17.939,4.692,18.608
ngram_wide_3,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,17.526,5.568,19.147
ngram_wide_3,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,19.49,4.022,19.957
ngram_wide_3,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,18.511,4.502,19.602
ngram_wide_3,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,16.566,5.329,17.803
ngram_wide_3,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,16.547,4.4,18.933
ngram_wide_3,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,17.561,4.426,17.921
ngram_wide_3,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,17.229,4.726,17.919
ngram_wide_3,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,17.661,4.499,18.701
ngram_wide_3,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,17.321,4.466,18.041
ngram_wide_3,coling::c986a4de-fede-44ef-b275-ef7634245f1b,20.706,4.984,21.27
ngram_wide_3,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,16.223,4.704,19.587
ngram_wide_3,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,17.666,5.339,19.696
ngram_wide_3,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,16.285,4.65,17.691
ngram_wide_3,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,18.104,4.336,19.591
ngram_wide_3,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,19.234,4.81,20.96
ngram_wide_3,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,14.484,4.912,18.27
ngram_wide_3,coling::dc12cc52-6173-4721-b8be-42699b3cf392,17.948,3.984,19.962
ngram_wide_3,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,17.653,4.205,18.599
ngram_wide_3,coling::df393828-70be-448f-bbdb-11367e15a5fb,18.179,5.368,18.423
ngram_wide_3,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,17.715,4.763,20.305
ngram_wide_3,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,17.669,5.219,18.857
ngram_wide_3,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,17.282,4.555,19.233
ngram_wide_3,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,16.07,4.507,17.982
ngram_wide_3,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,15.598,4.621,18.002
ngram_wide_3,coling::f2d66835-0de6-4a50-b3da-a170f0608965,18.027,4.861,18.951
ngram_wide_3,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,17.75,4.529,18.811
ngram_wide_3,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,20.679,4.532,19.529
ngram_wide_3,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,15.369,4.742,16.476
ngram_wide_3,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,16.791,4.94,18.789
shuffle_within_sentences,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,16.61,4.623,15.049
shuffle_within_sentences,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,13.61,5.116,13.361
shuffle_within_sentences,coling::040c1d28-4583-4101-87e6-0631f517d0b5,15.386,4.84,13.031
shuffle_within_sentences,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,19.53,4.677,16.717
shuffle_within_sentences,coling::07106895-c293-4117-be28-f75985334b33,15.361,3.643,13.883
shuffle_within_sentences,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,14.77,4.343,11.907
shuffle_within_sentences,coling::0b4651e6-8f56-467b-81ae-810fa7819810,15.539,5.259,14.544
shuffle_within_sentences,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,20.655,4.796,15.281
shuffle_within_sentences,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,13.777,4.382,13.023
shuffle_within_sentences,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,15.592,4.513,13.123
shuffle_within_sentences,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,15.925,4.475,15.499
shuffle_within_sentences,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,17.666,3.928,14.226
shuffle_within_sentences,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,13.941,4.252,14.092
shuffle_within_sentences,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,14.562,4.625,13.177
shuffle_within_sentences,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,16.94,6.118,13.141
shuffle_within_sentences,coling::1eb5e451-a672-4645-8dea-c413ad11c953,16.792,5.045,15.399
shuffle_within_sentences,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,12.323,3.983,12.948
shuffle_within_sentences,coling::22aa3208-6e8c-4005-9386-819f202c1c74,15.711,6.49,14.203
shuffle_within_sentences,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,11.511,4.658,10.747
shuffle_within_sentences,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,14.536,4.04,13.548
shuffle_within_sentences,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,14.868,4.153,13.676
shuffle_within_sentences,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,14.863,4.521,12.793
shuffle_within_sentences,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,14.486,4.71,13.145
shuffle_within_sentences,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,16.763,5.914,16.045
shuffle_within_sentences,coling::33c5609d-3402-4e52-abb9-f74944f2418e,15.532,4.429,14.486
shuffle_within_sentences,coling::365ba259-c2eb-480e-84d9-eab251a43b47,16.018,4.239,15.084
shuffle_within_sentences,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,15.084,4.128,12.804
shuffle_within_sentences,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,15.972,4.837,13.891
shuffle_within_sentences,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,14.336,4.109,14.348
shuffle_within_sentences,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,14.054,4.145,13.288
shuffle_within_sentences,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,13.428,3.745,10.744
shuffle_within_sentences,coling::46555368-c6ff-46dc-88fc-bf38c422299b,15.469,5.153,14.431
shuffle_within_sentences,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,14.74,4.777,15.123
shuffle_within_sentences,coling::49a2d576-81e8-4b16-889d-beb4a986f322,14.091,4.526,13.766
shuffle_within_sentences,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,13.831,4.208,15.5
shuffle_within_sentences,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,15.729,3.771,14.844
shuffle_within_sentences,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,16.998,4.494,13.571
shuffle_within_sentences,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,15.746,6.045,16.849
shuffle_within_sentences,coling::564547e8-c996-4ee6-8beb-abfe80624a51,15.982,4.356,11.714
shuffle_within_sentences,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,16.111,4.651,15.682
shuffle_within_sentences,coling::5895f991-9d37-49fe-9f39-eeff324a797c,14.19,5.279,15.468
