набор,текст,условие,d(x) среднее,d(x) разброс,"d(x) разброс, одиночки","d(x) разброс, повторные",d(x) одиночки,d(x) повторные,центров
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,тема вписана,10.763712174593275,3.067108759446956,3.209605485150807,2.3090504022664438,10.962804847924682,10.101564770929416,139.0
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,меньше мыслей,9.195011194569442,2.4044593592857115,2.5105344839284247,1.7809534356467764,9.801491831313404,8.235169766729047,91.66666666666667
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,одна тема,11.400408653925325,2.395235841370024,2.32319465676404,2.096324004654624,11.832784444634996,10.198770767462735,113.0
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,беднее словарь,10.896201730477456,2.7565672342109644,2.7909202453258732,2.342983011150277,11.324551889740247,9.894158347420884,124.66666666666667
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,без синонимов,10.335871929523156,2.902317013391842,2.896694613503939,2.4904562145758944,10.856667926517792,9.099645523759841,120.66666666666667
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,термин в той же обёртке,10.722538633722797,2.996516711423561,2.9446802957419034,2.5250634561465635,11.271633802922407,9.092687491922005,126.33333333333333
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,богаче словарь,11.965607382329429,2.506436965034737,2.407557731635844,2.1683769121495415,12.329664010986207,10.21902652595685,149.66666666666666
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,ни одного слова дважды,11.41108375578544,2.7044448684391704,2.5916616609749,2.176892673243396,11.927955617940716,9.377217876040506,140.33333333333334
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,редкие синонимы,11.275069854572841,2.686660072032288,2.6438593570554123,2.4554107439006256,11.633751953736498,10.068215986188605,139.0
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,художественный стиль,11.055776003512031,2.7525593585712103,2.808570147954857,2.223259697569931,11.310966617455188,10.021818710252063,145.33333333333334
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,анафора,10.11173961734514,2.7523634231241476,2.6523070633029766,2.6383216652694386,10.557030079216501,8.93777279524698,106.33333333333333
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,поле: значение,7.080439769678862,3.622691047489075,3.7089655599095273,3.089752733260095,6.680601195733146,8.113728947972985,128.33333333333334
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,перемешивание,11.169310503426367,2.5697590897491107,2.500052621083731,2.6418772902358576,11.375652214849671,10.508139911390588,130.66666666666666
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,чужие хапаксы,9.59075702914023,3.28357010700763,3.451565896909155,2.480835520866382,9.551007604210302,9.716486284154009,129.33333333333334
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,исходный,10.628597847137693,2.9606226911022655,2.8097678302424725,2.491147789821822,11.297615324339462,8.693943581163131,122.66666666666667
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,тема вписана,10.730768132908855,3.0049253758221677,3.052454397488779,2.5424229688615902,11.009673607291125,9.71861752675031,134.33333333333334
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,меньше мыслей,9.255802781460524,2.133701267102179,2.184394068156395,1.8844156910808618,9.626782354147176,8.629944200045772,86.33333333333333
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,одна тема,10.060511322900789,3.0703252235650496,2.881072593689997,2.872302271355855,10.640946695841068,8.17621906666041,113.33333333333333
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,беднее словарь,10.692571261828805,2.843090792884073,2.633499638393108,2.3596939325662407,11.469402479033413,8.786083366364721,119.66666666666667
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,без синонимов,10.131149952797921,2.98294802490249,2.9002269465083415,2.388319698298383,10.706280048906114,8.250487593568872,124.33333333333333
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,термин в той же обёртке,10.017278229857505,3.027451825418495,2.920434420582852,2.6701717697266187,10.621298754625382,8.397544230821104,121.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,богаче словарь,10.812947997232433,2.945857910697351,2.894141677433923,2.5487779285193812,11.254174088270382,9.256534167426302,134.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,ни одного слова дважды,10.762969235567004,3.133382879311419,3.1833700486612746,2.01951054399678,11.200254172749453,8.886322408617346,137.66666666666666
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,редкие синонимы,11.277149996389111,2.9477602340981606,2.8644641697873623,2.5035003812131804,11.774649453651278,9.498635039563778,130.66666666666666
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,художественный стиль,10.885103366062024,2.9782579349924263,2.997469059725032,2.3874001779005476,11.12098284617788,9.691763425154113,141.33333333333334
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,анафора,11.056166349046395,2.561548450073653,2.446600031881314,2.334928662825584,11.569432078153797,9.629663446514995,103.66666666666667
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,поле: значение,8.822329837459186,3.2199737039068914,3.3163468991787735,2.6038846734812258,9.149278142752562,7.790893844212451,128.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,перемешивание,10.860429248713595,2.7459961927218095,2.7201965578152927,2.783402004041878,10.910953098978267,10.67287227791256,125.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,чужие хапаксы,9.55413298316895,3.529705783018754,3.6842467268726047,2.5473327708587896,9.15299329801863,10.848143214483288,131.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,исходный,10.350229612389874,2.948547346228878,2.8603653531504194,2.9248677846582467,10.662663801619638,9.486617886365787,127.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,меньше мыслей,9.448080497408752,2.144114916030875,2.125977528053994,2.1441513897182136,9.527432358910184,9.346321230246382,92.66666666666667
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,одна тема,10.452059181235587,2.5252514481422317,2.4848761535430763,2.4080558280891204,10.743720270842411,9.519108888751164,120.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,беднее словарь,9.839432586786467,2.967491922194147,2.9205292027129324,2.982052915750534,10.093896042344243,9.17566975640847,120.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,термин в той же обёртке,10.37328904996208,3.0164158342579923,2.969029117849693,2.8105610172834545,10.742852130353127,9.343982313605188,124.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,каждое предложение о своём,11.212468944763318,2.978224684607101,3.0513267730094,2.5091467394553177,11.269991704550273,10.87895235896948,142.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,богаче словарь,10.994082970082104,3.1817667527151223,3.232420678353938,2.7052340322348214,10.980419515412322,11.057187207450852,164.33333333333334
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,редкие синонимы,10.383919233266576,2.838154681431316,2.80204576521407,2.856499516649904,10.581665126933345,9.778257278752088,124.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,художественный стиль,11.49544608412382,2.785681525155933,2.7502094579519714,2.4915689518283264,11.802368747919411,10.15106682280217,146.66666666666666
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,анафора,9.442195579325245,3.02504248900835,2.742374625389282,2.972784463368345,10.130009420575156,7.78356624289886,106.66666666666667
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,поле: значение,6.780782296718179,3.924611243228529,3.825197322659701,3.3471493441886166,6.001328115016484,8.789605963571875,117.66666666666667
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,перемешивание,9.552261414251564,3.173790077773635,3.198197147892549,3.0650693771982858,9.665536948422687,9.211953197763377,127.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,чужие хапаксы,9.844466928849725,3.486514304045525,3.622861373610156,2.3594707710425147,9.370695361789329,11.375360492312824,128.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,исходный,10.898200293980052,2.740399770128884,2.657612688590628,2.744591584407322,11.183140963780227,9.949709932262978,134.33333333333334
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,тема вписана,10.477756507998437,3.116578465985729,3.1827423855159225,2.7704705257264695,10.649117347321656,9.818852197912918,141.33333333333334
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,меньше мыслей,10.26226104544807,2.591565232943319,2.4916197603710164,2.557599663670214,10.631597263978952,9.688469475320353,107.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,одна тема,10.876924508598655,2.6207944179743943,2.5173427309988394,2.529725701624225,11.272577716177546,9.674353962290716,122.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,беднее словарь,10.479220044084824,2.8395968466763435,2.806139833576193,2.5715926742217374,10.88975527542825,9.375780858790977,124.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,без синонимов,10.2845649975195,3.0568909811793006,2.9905672042898668,2.6623003651367845,10.825392402064208,8.81296044542508,125.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,термин в той же обёртке,10.616212780759144,2.932676059030794,2.9006909459591554,2.813621570518412,10.922252311977068,9.801447533505582,130.33333333333334
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,богаче словарь,10.620895928892343,3.1148412453620495,3.1422419616619153,2.9284784605107994,10.667661015624956,10.388319138980656,149.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,ни одного слова дважды,10.715584905247391,3.0185149266308167,3.032120129737063,2.678870341851004,10.979090030465734,9.59006918758016,136.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,редкие синонимы,10.651433358492781,3.0599301435369495,3.089337032530622,2.605166096672979,10.932270768328571,9.564646961100921,143.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,художественный стиль,11.179996849115597,2.9788622997010523,2.9508116401539675,2.5704852652005523,11.508528256226176,9.602554821434907,145.0
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,анафора,10.247191809454707,2.8514296195472077,2.8075727957436563,2.609500334594386,10.6235810873742,9.071380123628792,109.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,поле: значение,8.219265971405614,3.069343653091733,3.211110943943927,2.575569633568659,8.267395157144051,8.086232576485855,128.0
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,перемешивание,11.30463910591493,2.8810897161072617,2.8682459255498833,2.799773114402105,11.4228649376463,10.91799662265236,139.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,чужие хапаксы,10.636448097564893,3.382958123100978,3.527961422000615,2.38678096510859,10.538952471761496,11.152626470419884,146.66666666666666
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,исходный,10.898200293980052,2.740399770128884,2.657612688590628,2.744591584407322,11.183140963780227,9.949709932262978,134.33333333333334
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,тема вписана,11.051218449752815,2.7909031563554763,2.6798181282387854,2.7960973024595686,11.395331036680743,9.754183060026808,137.0
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,меньше мыслей,11.740063491525492,2.551382902509443,2.401686328271091,2.32326963141927,12.22685882372899,10.149134750251816,130.0
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,одна тема,10.876924508598655,2.6207944179743943,2.5173427309988394,2.529725701624225,11.272577716177546,9.674353962290716,122.33333333333333
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,беднее словарь,10.479220044084824,2.8395968466763435,2.806139833576193,2.5715926742217374,10.88975527542825,9.375780858790977,124.33333333333333
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,без синонимов,10.0558164568917,2.959905113056813,2.9749913473418204,2.684384783726005,10.418826397310026,9.103448845801298,128.0
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,термин в той же обёртке,10.616212780759144,2.932676059030794,2.9006909459591554,2.813621570518412,10.922252311977068,9.801447533505582,130.33333333333334
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,богаче словарь,10.887785815122639,3.184777828160174,3.219431712773639,2.969583378696908,10.955183243019457,10.523688295662582,156.0
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,ни одного слова дважды,10.476683650280654,2.9865097384645396,2.9386591597745486,2.9334420026289476,10.730830454793242,9.423041543529967,141.33333333333334
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,редкие синонимы,10.652459034645155,3.048127866679724,3.14602554565092,2.5169471877797407,10.841756014461495,10.0367696097646,136.0
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,художественный стиль,11.40026284079048,2.965742942964338,2.9671923050376656,2.674981211585014,11.574667423500818,10.54600250389345,146.66666666666666
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,анафора,10.18117962938429,2.604986087811206,2.6112898447902997,2.45432118550306,10.364423545393052,9.731145629891122,107.66666666666667
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,поле: значение,8.600182348096867,3.0441882209517916,3.22683435143681,2.3535646393483507,8.677560986167213,8.403972651733241,132.0
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,перемешивание,11.48104134377293,2.8886175614702707,2.882621045846888,2.899907443647272,11.484366278057095,11.4739114198138,138.66666666666666
LLM,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,чужие хапаксы,10.750877251616652,3.0197487031982573,3.073015921322679,2.6923926892016734,10.617891874564462,11.256574661567717,138.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,исходный,11.16497731529625,3.176190039185014,3.13314095617968,2.919537397000101,11.483754922383346,9.776973249000989,140.66666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,тема вписана,11.229781778364307,3.057591826451423,3.035340088062551,2.6614140278969702,11.524010785014232,9.74187921647103,144.33333333333334
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,меньше мыслей,9.92196388858646,2.343153961184679,2.2574339439069147,1.753718899415756,10.581064544900036,8.418097671659813,113.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,одна тема,11.560285055018992,3.0682592655743703,2.9691624066567943,3.1849953826841255,11.805465548158898,10.067473249592991,152.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,беднее словарь,11.166985456990707,2.976698013312575,2.9161007971521076,2.939590650934385,11.455328824184717,10.045053361220626,136.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,без синонимов,10.90979253323376,3.020046330075093,2.9298272476453904,3.006237822536644,11.180120873304523,9.85652401726256,130.66666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,термин в той же обёртке,11.432425205729134,2.9790659303957,2.8702924032562476,2.8925776836451127,11.793718398794452,9.766796415668693,136.33333333333334
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,богаче словарь,10.974365085967415,3.1479207905591644,3.207567323895848,2.4455732852078893,11.193429721099532,9.697951253363739,142.66666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,ни одного слова дважды,11.33181563672924,2.9777418719265385,2.949820411837688,2.72365053530345,11.58088702169652,9.8698054256756,148.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,редкие синонимы,11.384887118786317,2.950378985614684,2.962843289469881,2.773758907078675,11.509871904228588,10.68781022042711,151.66666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,художественный стиль,11.36628227777882,2.937303248965884,2.958689822451852,2.1937709439258284,11.522150434770856,9.955707843954997,148.33333333333334
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,анафора,10.884583953779691,3.1436525887000397,2.993201545891832,3.447655690253209,11.167969967885158,9.490054112519418,126.33333333333333
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,поле: значение,9.560830477763819,3.392864567866248,3.350309918795485,2.774601657136513,9.908109550223648,7.717490439047111,148.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,перемешивание,10.74841014289405,3.4262346701584168,3.4593449393933926,2.6978406003690387,10.503959987291337,12.242556092972885,144.33333333333334
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,чужие хапаксы,10.188271463972852,3.3437623406367067,3.429583943604335,2.5630181644657495,9.920195068615337,11.436168980296054,136.66666666666666
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,исходный,11.285985900269656,3.0272769973282294,3.1373373053203797,2.4264122112626283,11.38825692265877,10.852289373231267,145.0
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,тема вписана,11.213443404787578,2.856207271502584,2.9084472433681907,2.1511513960246638,11.429851082957404,10.16159846204116,142.66666666666666
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,меньше мыслей,10.729619705783996,2.561038074914101,2.4301296519683637,2.692639608073572,11.032043642064336,10.00083650030635,116.66666666666667
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,одна тема,11.511637933403852,2.885239834657654,2.9312117045037085,2.372015031924657,11.760318672694568,10.454218536932949,142.0
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,беднее словарь,11.344035173104025,2.662117569367026,2.671780739003987,2.2804578877117216,11.69626090653746,10.297919463356164,133.0
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,без синонимов,10.782595972086511,2.880789197950568,2.9860829993452787,2.3818635258063967,10.975496855510613,10.167629862455666,131.66666666666666
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,термин в той же обёртке,11.122771108584411,2.7167560557752655,2.7483180491478016,2.5250710324041243,11.316899455677202,10.570627343115122,136.33333333333334
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,богаче словарь,11.364698634171809,3.1013396153747195,3.1416841857447153,2.4371763702142144,11.65002119509999,9.940162971146533,147.66666666666666
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,ни одного слова дважды,11.73718983117673,3.0554790135513943,3.0859259526959746,2.396440485686445,11.980470973172507,10.347808836194773,155.33333333333334
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,редкие синонимы,11.16813659826076,3.107839656197912,3.0680795604039584,2.798445661052901,11.531180118857222,9.651028581759064,146.66666666666666
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,художественный стиль,12.282463671156437,2.685159188541759,2.5475234288999764,2.6816185476288226,12.582144467699313,10.390634085496908,158.66666666666666
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,анафора,10.801199693017983,2.849338588376592,2.719910068262361,3.0913192317464446,11.050942710683188,9.767849905414835,126.0
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,поле: значение,8.047819780313548,3.5379942638907806,3.5841591161721795,3.187076898470266,8.216167929708588,7.273593237507572,140.0
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,перемешивание,11.370213420296858,2.9746971637046875,3.0357632459183983,2.696416547080737,11.38491691014378,11.303850724597341,143.33333333333334
LLM,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,чужие хапаксы,10.648970860939372,3.5077594727673733,3.6570633675073956,2.613630267399991,10.504800463041153,11.298345468066204,142.66666666666666
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,исходный,11.020855073436728,2.5217300892355,2.540844103079454,2.3269476313817763,11.203209035889756,10.408414773319317,125.66666666666667
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,тема вписана,11.381424472386671,2.61630148721715,2.5984227502037336,2.420886295885149,11.657563277167737,10.385314706922758,129.33333333333334
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,меньше мыслей,11.01893330181907,3.074214218274312,3.0508008350298446,2.933978836098092,11.344425159027907,10.077119223353208,141.66666666666666
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,одна тема,11.225314934401323,2.4959437214200695,2.239626321178491,2.493809393601827,11.70646397049065,9.41764701848128,123.33333333333333
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,беднее словарь,10.834657306877999,2.542910503987681,2.3504195497984193,2.3695201237120345,11.385438162541975,9.261750702800967,119.66666666666667
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,без синонимов,10.732122752607145,2.7597131455104567,2.7397061304934227,2.648643273451619,10.952726930854622,9.929629523837802,120.0
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,термин в той же обёртке,11.487559650847494,2.56105105692798,2.5248644911846414,2.3199372359459285,11.803938056461911,10.320189390086684,128.66666666666666
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,каждое предложение о своём,12.20321581634684,2.552976221594546,2.377690423181326,2.132275072763852,12.645104770612235,9.87249444358825,144.0
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,богаче словарь,11.158783709218975,2.4763126392163533,2.3433279761250136,2.367894727466442,11.535224360659301,9.625723740439106,132.33333333333334
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,ни одного слова дважды,11.120516728727543,2.6892556531921237,2.674793470493802,2.1127556781358012,11.390860688346294,9.65085332919903,139.0
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,редкие синонимы,11.137795831968438,2.764198112648908,2.6611612610585462,2.757416188224193,11.467864135783381,9.944371364417213,132.0
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,художественный стиль,11.52783801397806,2.8349689368794304,2.784874665212706,2.560733405905305,11.78697846346311,9.898631924639878,147.66666666666666
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,анафора,10.946979484047903,2.613261081390951,2.196603012698447,2.7419951676884686,11.583156896480146,8.69648046962955,121.66666666666667
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,поле: значение,7.614113498502975,3.4944175008671476,3.562296736114727,3.12580186775585,7.5973461923923225,7.7462983778287,133.33333333333334
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,перемешивание,10.459479789628231,2.8405034002663996,2.8865094889228757,2.6653129064345857,10.506974781897133,10.319103067645868,131.0
LLM,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,чужие хапаксы,9.9091852751738,3.315495035000002,3.4072867669574802,2.879746864804367,9.726578389731442,10.50528917605338,130.0
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,исходный,11.83815624721606,2.966149269130384,2.8983979786498772,2.526635479796878,12.256239440198899,10.014940792279754,142.33333333333334
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,меньше мыслей,10.620866819238023,2.829357386163425,2.8283814514050003,2.314473785396656,10.965404516859286,9.155522791232368,145.33333333333334
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,одна тема,10.954539555179522,2.717216222586023,2.7069035077637493,2.3972228005454217,11.233813857274038,9.868327437170814,118.33333333333333
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,термин в той же обёртке,10.840383153206043,2.9519102194558324,2.8614730749688935,2.691548888597312,11.274014407796168,9.186079998664654,127.66666666666667
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,каждое предложение о своём,11.114545712255783,3.2352253847570034,3.1922273621465673,2.4515949771359984,11.426423148082455,8.993684468634283,150.33333333333334
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,богаче словарь,11.988469426387203,2.8164713997502755,2.731712093597586,2.5933490099051917,12.313629684709221,10.272187211119245,149.66666666666666
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,редкие синонимы,10.82158224477696,3.130652704799985,3.0990676198512825,2.5640131476554484,11.186166748070141,9.004359173780133,148.0
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,художественный стиль,11.53115763146761,2.9935344678813203,2.958715524754631,2.3610587608463,11.81455823489255,9.559101488934758,156.66666666666666
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,анафора,10.536657422693734,3.3277228363027853,3.001913097929171,3.188927965319871,11.178047035338112,7.672600081131545,120.66666666666667
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,поле: значение,7.526634953852077,3.4034450056688743,3.488750264099787,2.9882519316297125,7.619379692425814,7.160113907218018,134.33333333333334
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,перемешивание,10.659883009353104,3.542663677323265,3.645248927329264,2.866312211337089,10.63637974841945,10.912455292147802,144.66666666666666
LLM,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,чужие хапаксы,9.892502884363529,3.452175585324515,3.550131133421043,2.881181604029569,9.754139990965056,10.415556592516733,137.0
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,исходный,11.150096922269974,2.5693732353279626,2.5368205412343428,2.468070132190657,11.554113658078201,10.648665855182912,97.33333333333333
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,тема вписана,11.111535709769404,2.9325825681507482,2.931365121521455,2.8069083086437607,11.428188090650115,10.411954259506738,123.0
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,меньше мыслей,9.470983532796245,2.1274882670221142,1.895125907534034,2.313835862034384,9.529514838309693,9.400023094304428,85.66666666666667
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,одна тема,10.954760063072461,2.734879955350697,2.6710146237749695,2.712886131929659,11.344204555287982,10.306482843241335,104.66666666666667
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,беднее словарь,10.569559597219763,2.7721736106297286,2.7894069452170904,2.7005193630058293,10.859655161327447,10.198160591838764,97.0
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,без синонимов,10.805919260095633,2.699235324831894,2.319315993427294,2.9779979841004063,11.35421553556437,10.037255571146474,87.66666666666667
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,каждое предложение о своём,11.158027564207861,2.6724551500834184,2.2409743168060943,2.2970152066050935,11.950421407414366,8.585848874782391,130.33333333333334
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,богаче словарь,11.715617734431502,3.23793799075526,3.2940466865389446,2.6581919983707287,11.87658740955534,10.814637485372254,160.66666666666666
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,ни одного слова дважды,11.282157047068756,2.5360173650824973,2.4207942248342875,2.4438609121667567,11.698737609993932,10.062191277803397,126.0
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,редкие синонимы,11.344956167774624,2.812108278488411,2.5920190138669787,3.002242796524495,11.764208280135492,10.500861535066358,118.33333333333333
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,художественный стиль,11.913727559984556,2.8485054069309412,2.867418384314938,2.210528440651858,12.169261748429642,10.486312884120492,154.33333333333334
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,анафора,11.37523303238119,2.9274631075458064,2.4483371350471193,2.6454642968485493,12.181438182749728,8.457899597455748,129.66666666666666
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,поле: значение,6.03309893533018,3.2923814539986593,3.212909515204744,3.3765069267925405,5.840224473676507,6.440809347150985,109.33333333333333
