набор,текст,условие,крупный,мелкий,средний,типов
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,ни одного слова дважды,27.083846049207782,18.78778704921282,25.599597994495866,149.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,редкие синонимы,24.877147002828384,15.258113089498307,24.931879759227858,138.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,художественный стиль,24.906176703878486,19.943880951645045,25.23510237275705,144.66666666666666
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,анафора,27.830757368165255,19.8299145922795,32.024051009960495,123.66666666666667
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,поле: значение,23.998916716987285,18.729917456186623,23.76807925342692,140.33333333333334
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,перемешивание,23.330600445950633,26.879260900607665,24.086819109477727,139.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,чужие хапаксы,24.99707647242684,26.602816977599375,23.7320851828852,130.0
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,исходный,28.39426045118016,14.368656709352384,22.900302182326943,128.0
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,одна тема,29.973135740027697,15.512449549579964,24.160166332294505,118.33333333333333
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,беднее словарь,40.47748197642751,16.427453962185208,26.184899772543996,119.0
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,термин в той же обёртке,29.492173794775386,16.229788127590144,24.243456950338356,121.66666666666667
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,каждое предложение о своём,26.284724994884797,24.74979460073079,24.629968083615907,166.0
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,богаче словарь,32.37350078734705,23.842709001431444,29.20738875455528,152.66666666666666
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,редкие синонимы,27.831857241743705,13.47413295470747,22.45758042284757,134.33333333333334
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,художественный стиль,37.345582199670865,19.28785917330975,27.191296814132652,142.33333333333334
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,анафора,37.643516115214595,14.951792903393212,24.344789606904186,115.66666666666667
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,поле: значение,27.759979774908278,19.612129465011634,25.09220685767869,129.33333333333334
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,перемешивание,32.873825769654324,22.046346774272678,30.50095355417356,123.33333333333333
LLM,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,чужие хапаксы,41.50089766996866,19.02938652908607,35.69700922735065,129.0
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,исходный,37.724228938745675,20.92636171182995,34.560211127188744,140.66666666666666
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,тема вписана,36.07188515256968,21.565295916430728,33.57112349488563,143.0
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,одна тема,54.91259081208477,23.049628077185087,37.39465552991049,145.66666666666666
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,беднее словарь,41.59347961146637,20.429442962879108,32.930204181479134,133.66666666666666
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,без синонимов,34.633373346026545,23.20581764362787,35.36002833395208,132.66666666666666
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,термин в той же обёртке,30.452664218733286,33.15348647376811,38.65735205793599,138.33333333333334
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,богаче словарь,36.731345392598215,19.515387815265786,35.02170079567884,149.33333333333334
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,ни одного слова дважды,45.652722925781156,21.401260125952955,38.38745714606578,140.0
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,редкие синонимы,41.98416309212459,21.956581222951794,36.693200408431075,148.0
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,художественный стиль,31.297798050151183,21.29427290168661,32.17925114128812,155.33333333333334
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,анафора,39.82587190941631,20.97801445085091,36.84219460843355,128.66666666666666
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,поле: значение,21.99810682617927,23.66194278017424,26.463075645222585,132.33333333333334
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,перемешивание,33.85559756877927,27.099506828564206,36.75669682657719,140.33333333333334
LLM,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,чужие хапаксы,30.12081577760446,26.21097677124138,33.596759613356944,144.33333333333334
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,исходный,36.01182857785236,16.87896465089835,27.215154927210147,133.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,тема вписана,42.68466902012974,19.47016026752938,30.94218787479296,134.33333333333334
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,меньше мыслей,18.858787628250155,11.848498204180835,16.511627854198775,104.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,одна тема,39.96711928444934,16.326094164944237,27.04035512178986,114.66666666666667
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,беднее словарь,36.805612554254566,14.931762479307997,28.462448408168257,133.33333333333334
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,без синонимов,30.759165615403372,14.209419602006571,25.600971832214785,123.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,термин в той же обёртке,36.66845483050671,15.12505824834996,28.110436055511414,124.33333333333333
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,каждое предложение о своём,29.196196051699022,20.65229623663521,24.616374601602658,159.33333333333334
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,богаче словарь,31.96262029864206,15.426553083449695,27.44856889502293,153.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,ни одного слова дважды,41.25263066230247,17.2282847912912,33.97555872060536,154.66666666666666
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,редкие синонимы,39.92033801541687,17.50988900069643,28.18517702229448,136.33333333333334
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,художественный стиль,36.74949900972796,17.891633627156704,29.69225394526765,146.66666666666666
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,анафора,38.553325914078776,15.907029729831583,32.65809093152917,114.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,поле: значение,21.719864309441743,15.256592037483225,24.15809706935039,135.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,перемешивание,25.28361401965636,20.376669693584592,26.65977255646754,135.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,чужие хапаксы,25.42684464634837,30.065094384708917,25.513594674150365,131.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,исходный,37.34605622965225,23.512570765342584,32.30740787401162,131.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,тема вписана,34.04560312102971,23.023581222026284,34.21895909222325,132.33333333333334
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,меньше мыслей,25.53818753971571,16.33387647159118,24.524566778954767,105.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,одна тема,36.69658053566891,20.672315185492252,34.55281519698534,118.33333333333333
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,беднее словарь,42.982243584373435,19.85920209575192,37.24399031891141,125.66666666666667
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,без синонимов,37.147475097600854,24.159283895268384,36.478771576661835,133.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,термин в той же обёртке,39.625806468373604,21.881316982268846,33.829870377513224,131.66666666666666
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,богаче словарь,37.851895521105995,24.259641685039167,33.03390407010543,138.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,ни одного слова дважды,30.764238191851547,18.874978290436697,34.055989511231616,133.66666666666666
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,редкие синонимы,34.35407916962996,20.394033469164807,33.44921202226476,138.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,художественный стиль,40.87008092276915,22.75805642474461,38.20237208827192,158.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,анафора,84.01867134635826,23.483619630497426,47.23493661630882,123.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,поле: значение,21.497805923770187,25.38095983251181,29.321956570457797,130.66666666666666
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,перемешивание,34.881478324139586,29.670394660438077,34.31516034443308,133.0
LLM,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,чужие хапаксы,28.89053853729071,30.510498012737745,32.45808468590591,137.33333333333334
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,исходный,48.105061263319556,19.0168077796815,33.71314607755246,133.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,тема вписана,32.14160582888693,27.391857250171324,31.313399840541155,143.33333333333334
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,беднее словарь,31.440743319594674,24.240593271984096,30.32081483482911,130.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,без синонимов,40.22305789966649,20.73528355459683,33.82424902990254,121.66666666666667
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,термин в той же обёртке,39.863461867978764,24.142527343077262,31.092094906276255,138.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,богаче словарь,28.82063380360178,19.015056488507177,30.006762812762133,168.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,ни одного слова дважды,36.479089878927596,22.128480121169797,31.629454199751176,165.66666666666666
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,редкие синонимы,37.00629087638182,24.176139598457507,32.21905799385399,140.33333333333334
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,художественный стиль,35.209310225008046,20.242488130526265,32.03718125407386,156.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,анафора,36.61359997304679,30.059647667440213,38.90350910029161,109.66666666666667
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,поле: значение,19.192540811439976,22.976233278992854,23.40315409520194,137.66666666666666
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,перемешивание,38.92850582508019,21.70420522493339,34.73208466516008,136.66666666666666
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,чужие хапаксы,30.290014319665584,28.980321787016077,33.814116844957816,133.33333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,исходный,28.44345343642461,20.32671305578555,28.578301386046647,139.33333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,тема вписана,34.620985219889654,22.96110999809207,34.62606331845741,134.33333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,меньше мыслей,31.610137637980916,17.47275767751271,24.285062470680735,103.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,одна тема,24.77797990681067,20.781944104357308,26.48493829350021,129.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,беднее словарь,30.42565369566354,26.25956874942048,29.20583448246531,135.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,без синонимов,29.919724416585407,18.851911157387253,28.558954003538428,135.33333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,термин в той же обёртке,29.675819563472576,21.48549952657469,30.036332259305937,132.66666666666666
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,богаче словарь,25.350800673118332,20.95411396128534,27.042684190804366,152.66666666666666
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,ни одного слова дважды,29.48576110255226,22.017855984300066,30.59656641665588,143.66666666666666
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,редкие синонимы,31.190941245936198,20.967852282099486,30.893177357830353,142.33333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,художественный стиль,42.42040114004302,19.396265428017927,35.89393021449208,142.33333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,анафора,45.32114719081346,19.990919314131574,35.538436065636816,118.33333333333333
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,поле: значение,23.294459160453147,23.457762088386108,31.028519715152026,136.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,перемешивание,36.28670930696783,25.347457242116178,32.97591527218871,139.66666666666666
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,чужие хапаксы,24.567662022641183,36.300443548698546,34.49094605486241,136.66666666666666
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,исходный,37.39763765157091,21.00505883235553,34.07389453075282,149.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,меньше мыслей,40.12284302216798,16.64571449793648,31.227799370917523,131.66666666666666
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,одна тема,36.54350005264408,19.80677934504649,31.359430491263964,145.33333333333334
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,беднее словарь,40.26864085749607,19.276270606242495,32.051425196803045,136.33333333333334
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,термин в той же обёртке,55.23953839380732,19.695349338910813,32.74671648819915,135.66666666666666
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,богаче словарь,35.466267285468355,19.994591695236362,31.46911959536836,144.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,редкие синонимы,36.545946436359316,21.16511871157004,31.68416053106775,150.33333333333334
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,художественный стиль,41.863842530931,20.928598976113136,33.94252659465618,146.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,анафора,39.827181282552225,22.874275526030573,37.49422369147502,124.66666666666667
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,поле: значение,19.117603914939277,21.9733348523087,24.636704346636805,142.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,перемешивание,33.657055362389706,23.5613817615782,33.98253115236937,148.33333333333334
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,чужие хапаксы,27.627399316684137,22.980875264363572,31.477556633570543,149.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,исходный,33.26027605062547,22.01902149592391,27.06158463012778,138.66666666666666
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,тема вписана,35.97562909766393,25.128254169516143,30.918847882561366,144.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,меньше мыслей,24.30870178594797,13.051478319172483,20.210548164240233,116.66666666666667
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,одна тема,35.520492648654084,17.886843873046427,27.530859352209102,132.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,беднее словарь,30.69610879112777,16.98983506153435,25.283370232664343,133.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,без синонимов,26.95573881185236,23.812143353291315,27.395254201048512,126.66666666666667
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,термин в той же обёртке,32.85164162841771,23.193024599815207,27.743539108282345,129.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,каждое предложение о своём,23.64972139784493,22.77171355318157,24.309431031605666,163.66666666666666
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,богаче словарь,31.014280534408375,18.166126489268958,24.3388711946471,152.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,ни одного слова дважды,29.859111682152996,18.239455150839394,25.6649304894956,148.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,редкие синонимы,31.550316643613172,20.287455359475917,25.822521834849805,142.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,художественный стиль,30.202557273227672,22.189564638121055,27.42664945263614,144.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,анафора,34.11690506722418,20.113615398185434,27.68789456692782,138.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,поле: значение,21.36350931211867,26.116245767212362,24.40711471434474,138.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,перемешивание,30.047743200660637,22.85254679412665,28.378125932081673,140.66666666666666
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,чужие хапаксы,32.452181107377896,22.680078840555527,34.24955264444456,146.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,исходный,31.86485259594673,21.31011830834608,27.41037061795609,132.33333333333334
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,тема вписана,36.65745185092373,22.62687853674021,27.970983106091648,134.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,одна тема,32.919154605764135,18.23575731066047,28.94545973430517,126.0
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,беднее словарь,34.28650503517874,19.720306748574245,32.162037306522386,114.66666666666667
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,без синонимов,32.644454627066295,25.419527174230026,32.155832711868044,110.33333333333333
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,каждое предложение о своём,35.93581976660089,25.300525464840522,32.946787894243414,150.0
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,богаче словарь,33.324587787022104,20.060120141358908,29.308942071853437,136.33333333333334
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,ни одного слова дважды,45.33192175825955,17.960008964494957,31.34280256143636,142.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,редкие синонимы,36.829649059680825,18.76218838414508,29.57643639611429,133.33333333333334
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,художественный стиль,27.52268554474631,20.27523054587594,28.529359168622875,152.0
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,анафора,53.1957563147164,23.484583413632652,34.33320779078151,131.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,поле: значение,26.789584976723138,18.321492642936047,27.94006828118438,120.66666666666667
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,перемешивание,36.66132323584594,22.644678313181235,32.67294013696185,125.33333333333333
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,чужие хапаксы,30.18512817810637,22.9554301956841,31.63883271625703,131.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,исходный,32.06046592109545,19.644871706672756,27.170327947350472,134.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,тема вписана,30.44287492156285,23.221581936235637,29.045365305108316,135.0
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,одна тема,29.06670007200303,24.29308046029222,28.728605095363843,126.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,беднее словарь,34.23458294717088,19.157201969060022,30.724173536264953,122.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,без синонимов,32.381537048827774,22.114726911541325,30.370221374995015,119.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,термин в той же обёртке,29.394635669675946,18.321654956313086,26.71150115490578,132.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,каждое предложение о своём,28.88588131192267,22.814630728276132,28.300006495422576,141.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,богаче словарь,24.02667084864359,17.92759964371925,24.457286383212402,146.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,ни одного слова дважды,26.56857242421316,20.557684654373627,24.939040084330557,139.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,редкие синонимы,29.174463881905705,24.619172510480322,29.472597675287897,142.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,художественный стиль,32.618058849882885,24.68713948559683,30.081735742529077,145.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,анафора,36.73947757385296,15.795632673980395,29.916578389391002,127.33333333333333
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,поле: значение,41.07758974264509,19.924122578184647,28.687618665128117,108.0
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,перемешивание,37.64999902871032,26.10045459356103,33.46491634436125,132.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,чужие хапаксы,28.25333420118925,26.59216796718017,30.19736168205823,139.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,исходный,34.34734193416392,19.29158739197284,27.57391229203037,126.33333333333333
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,тема вписана,34.26383723070555,20.71703281859686,30.24965533342502,131.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,одна тема,40.37536682206086,17.729486211869016,29.41002552456179,119.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,беднее словарь,32.4911793518551,21.2318399105579,28.42006180979433,122.33333333333333
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,без синонимов,28.388955570029236,22.246057129363674,36.11440567487998,107.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,термин в той же обёртке,33.15180549161736,22.399441248444997,32.88776592580786,122.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,каждое предложение о своём,38.17161341242597,17.713003327450348,29.800588946558943,146.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,богаче словарь,32.38453123328272,16.922385585802502,29.06920632692426,133.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,ни одного слова дважды,28.753188107355484,18.56579268479864,26.89952575501057,145.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,редкие синонимы,34.75462241806908,21.50206688131014,29.690540801855416,135.33333333333334
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,художественный стиль,32.29554789379363,22.57913282235214,32.01593233163246,146.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,анафора,36.787028261329624,21.91275671025308,33.72241291318573,124.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,поле: значение,31.791559620159124,18.240497484071412,27.976486798299845,125.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,перемешивание,42.616530478237735,21.343807800144884,32.15741456831079,122.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,чужие хапаксы,37.97224171848188,26.857726753174486,32.31113109977823,130.0
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,исходный,34.34734193416392,19.29158739197284,27.57391229203037,126.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,тема вписана,40.572309845759996,19.51777915719397,32.639237988308714,134.66666666666666
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,одна тема,40.37536682206086,17.729486211869016,29.41002552456179,119.66666666666667
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,беднее словарь,32.4911793518551,21.2318399105579,28.42006180979433,122.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,без синонимов,26.114006625036062,21.813189236447847,31.899576361668405,111.5
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,термин в той же обёртке,33.15180549161736,22.399441248444997,32.88776592580786,122.0
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,каждое предложение о своём,43.516135120222465,22.49804165502759,30.585258650337213,143.66666666666666
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,богаче словарь,32.38453123328272,16.922385585802502,29.06920632692426,133.0
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,ни одного слова дважды,35.96745608937331,21.968656918469836,29.296972713090884,125.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,редкие синонимы,34.768836759302374,21.45392001576619,31.11910630897329,125.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,художественный стиль,38.23902818150015,26.477730249801862,33.99579904494955,141.33333333333334
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,анафора,31.874761671384345,17.632878826897944,31.132610597840724,117.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,поле: значение,23.221099845158268,18.16082752178847,25.24894230666791,123.66666666666667
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,перемешивание,46.17061987945504,28.48951170751316,40.92993639317461,126.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,чужие хапаксы,41.632973861704734,25.758197082166618,35.07649495363547,127.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,исходный,31.59345016090983,16.838167399386688,28.726063797173538,130.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,меньше мыслей,19.096589271597562,10.35485705784482,16.911529217348235,119.33333333333333
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,одна тема,37.72499623973238,18.881973171057393,35.187987005776804,132.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,беднее словарь,46.662055482001385,20.677484548459272,33.53346006274821,118.33333333333333
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,термин в той же обёртке,28.526854604245564,19.959799604767035,31.04888640810055,101.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,каждое предложение о своём,30.417394031175032,17.220647539668374,24.91932397725024,153.66666666666666
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,богаче словарь,31.798671442070248,15.522917100962886,29.821571154389687,140.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,редкие синонимы,36.5475472506056,18.322000667520665,30.463199322762858,136.66666666666666
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,художественный стиль,33.24419054440616,19.98975265247701,35.32241955291367,147.33333333333334
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,анафора,37.00019276031065,19.6266863323448,37.913751459375284,138.33333333333334
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,поле: значение,23.430850531338596,22.458475690823544,26.869732250829358,124.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,перемешивание,31.3991608539078,23.75971808048966,28.923959232146398,136.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,чужие хапаксы,26.507876772192517,22.42195382063043,27.269388983668694,137.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,исходный,27.557698963827704,18.01304984273672,26.761085018675654,113.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,тема вписана,25.72508944132181,18.85441418161403,31.582224462181667,117.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,меньше мыслей,30.09568182128383,18.69112772747593,30.70291491889542,122.66666666666667
