perturbation,mode,q,n,d0,delta,rel,effect
syntax_simple,q_small,0.4,188,15.0475512279011,-1.4938464554704218,-0.09245840328196221,-0.8233677922848267
syntax_simple,q_small,0.45,188,15.675592473173054,-1.2900474569558693,-0.07377186557899106,-0.6941707958177971
syntax_simple,q_small,0.5,188,16.112499536746057,-1.1819069069990957,-0.06305977118733722,-0.6117885959622238
syntax_simple,q_small,0.55,188,16.43399289985588,-1.159123593564524,-0.058577404837370256,-0.5701473869584879
syntax_simple,q_small,0.6,188,16.68224468462693,-1.1916719955686732,-0.05777459539865327,-0.552687559946342
syntax_simple,q_small,0.65,188,16.87386176296767,-1.2514086615838176,-0.058663437728608235,-0.5451900187716056
syntax_simple,q_small,0.7,188,17.01929102125726,-1.326793713645686,-0.06042139079149427,-0.5414380219949081
syntax_simple,q_small,0.75,188,17.11352976868426,-1.4018565702323067,-0.062070086960474724,-0.533653616922931
syntax_simple,q_small,0.8,188,17.162002689460568,-1.4826801430342083,-0.06380429342541351,-0.5234752351845308
syntax_simple,q_small,0.85,188,17.186179643991768,-1.5933922435356487,-0.06692001316415097,-0.5156499900690591
syntax_simple,q_small,0.9,188,17.2784300587319,-1.747008310668125,-0.07177867575656467,-0.50969298704852
syntax_simple_s,q0.5_range,0.0,191,4.860661101480485,-0.45928653778022127,-0.09054240520079827,-0.9829314222742075
syntax_simple_s,q0.5_range,0.05,191,5.484414383259366,-0.5360563928754903,-0.09354395427818586,-1.017491994753223
syntax_simple_s,q0.5_range,0.1,191,6.126283268433688,-0.6424315917828086,-0.10019731030623759,-1.0474588714169932
syntax_simple_s,q0.5_range,0.15,191,7.029173976533888,-0.7814781093216263,-0.10550085544387056,-1.006309248023051
syntax_simple_s,q0.5_range,0.2,191,8.298483095664924,-0.9616674562004637,-0.10933836098819143,-0.9543234298198916
syntax_simple_s,q0.5_range,0.25,191,9.939420070912485,-1.1362053047478178,-0.10772111353101099,-0.906579809831134
syntax_simple_s,q0.5_range,0.3,191,11.77269814127008,-1.2171051992096713,-0.09756423703140865,-0.863003943271225
syntax_simple_s,q0.5_range,0.35,191,13.466816860752356,-1.1418544853614565,-0.07973582169299959,-0.8008949754343804
syntax_simple_s,q0.5_range,0.4,191,14.750864989444896,-0.9848670295698718,-0.06135539855098387,-0.704554227949528
syntax_simple_s,q0.5_range,0.45,191,15.536334969521118,-0.8396151228087979,-0.047014148953779866,-0.5752851362320286
syntax_simple_s,q0.5_range,0.5,191,16.149253307337904,-0.725797656817768,-0.03678115453961388,-0.4613991395804225
syntax_simple_s,q_large,0.0,191,8.3213606346532,-0.5123572051655583,-0.05834904785946201,-0.8050858634966563
syntax_simple_s,q_large,0.05,191,8.007674988399565,-0.5116389725533835,-0.06071517604197502,-0.8235021290830448
syntax_simple_s,q_large,0.1,191,7.722665124928419,-0.5073680315417718,-0.06268810720133364,-0.8391822015195317
syntax_simple_s,q_large,0.15,191,7.41466402839246,-0.5004396398047835,-0.06453161490142174,-0.847032495071308
syntax_simple_s,q_large,0.2,191,7.090282936802459,-0.4939345092958773,-0.0666846332029998,-0.8573059040510669
syntax_simple_s,q_large,0.25,191,6.751339437502469,-0.4865211036158968,-0.06903876564757455,-0.8677695738155385
syntax_simple_s,q_large,0.3,191,6.399601202718279,-0.4799892743350448,-0.071892723741536,-0.8817343435023769
syntax_simple_s,q_large,0.35,191,6.035099821098166,-0.47511650943773875,-0.07548974682128017,-0.9012159278332679
syntax_simple_s,q_large,0.4,191,5.656777473244847,-0.4708860173960405,-0.07983231461589378,-0.9245697575244874
syntax_simple_s,q_large,0.45,191,5.264837150318082,-0.46638332068548827,-0.08493894888325369,-0.9525701497329192
syntax_simple_s,q_large,0.5,191,4.860661101480485,-0.45928653778022127,-0.09054240520079827,-0.9829314222742075
syntax_simple_s,q_large,0.55,191,4.4501807706080925,-0.4445546319540311,-0.09554899957147259,-1.0114880414885616
syntax_simple_s,q_large,0.6,191,4.050088883483512,-0.4149341886954056,-0.09761052588343798,-1.02866254958783
syntax_simple_s,q_large,0.65,191,3.693725913151486,-0.3672280679582879,-0.09424939373388264,-1.0223916363818273
syntax_simple_s,q_large,0.7,191,3.421470510261558,-0.3022958742710272,-0.08322223556558077,-0.9406717902265537
syntax_simple_s,q_large,0.75,191,3.2628894699707325,-0.2278626845532766,-0.06460828234987698,-0.707369675864182
syntax_simple_s,q_large,0.8,191,3.220435748040126,-0.14757915883165926,-0.03957503998374017,-0.3849423601564422
syntax_simple_s,q_large,0.85,191,3.2509618129178275,-0.0575990977463939,-0.009098936387713575,-0.11888501568758031
syntax_simple_s,q_large,0.9,191,3.209531474705755,0.03944973550527249,0.025062196465517567,0.06600706478461997
syntax_simple_s,q_small,0.0,191,8.3213606346532,-0.5123572051655583,-0.05834904785946201,-0.8050858634966563
syntax_simple_s,q_small,0.05,191,8.64898372215965,-0.5971621507477551,-0.06541294615888966,-0.8800999702535369
syntax_simple_s,q_small,0.1,191,9.007456824490854,-0.7152164242720062,-0.07520229649520078,-0.9533824234112349
syntax_simple_s,q_small,0.15,191,9.609987946280258,-0.8496342028132619,-0.0832795719563942,-0.9530642524835146
syntax_simple_s,q_small,0.2,191,10.517962546639705,-1.0006855415235498,-0.08908445720459719,-0.9265302384099932
syntax_simple_s,q_small,0.25,191,11.697399100885244,-1.123296403215356,-0.08950558377423996,-0.8873858056103856
syntax_simple_s,q_small,0.3,191,12.991159675168449,-1.155343636362823,-0.08246695881825576,-0.835515970387999
syntax_simple_s,q_small,0.35,191,14.172867736799276,-1.0685826339786288,-0.06907493556187567,-0.7531925794067271
syntax_simple_s,q_small,0.4,191,15.082787530567977,-0.9206290691429855,-0.054379291648526784,-0.638633719712766
syntax_simple_s,q_small,0.45,191,15.711651437018986,-0.7911257463482371,-0.04298120153776558,-0.5294234640392415
syntax_simple_s,q_small,0.5,191,16.149253307337904,-0.725797656817768,-0.03678115453961388,-0.4613991395804225
syntax_simple_s,q_small,0.55,191,16.472044920494547,-0.7115270043875176,-0.034105053966023195,-0.42533491625143116
syntax_simple_s,q_small,0.6,191,16.721149090445554,-0.7220708063919934,-0.03298596767704658,-0.404098141536642
syntax_simple_s,q_small,0.65,191,16.913805578640147,-0.7405905910184344,-0.03230698194406812,-0.3870467621174526
syntax_simple_s,q_small,0.7,191,17.059854296994782,-0.7566947885350048,-0.031361157922987486,-0.3669247003354766
syntax_simple_s,q_small,0.75,191,17.15300150541847,-0.751834753240033,-0.02900737998811051,-0.3354193249668652
syntax_simple_s,q_small,0.8,191,17.19823308796748,-0.7291170100798211,-0.025112566945661368,-0.29550960339925775
syntax_simple_s,q_small,0.85,191,17.216312366703583,-0.6989139400715999,-0.02002811273487214,-0.2534426009500291
syntax_simple_s,q_small,0.9,191,17.295239509379627,-0.5925921279173263,-0.008998100317037721,-0.18350732603446382
topics_down,q0.5_range,0.0,189,4.859805071651351,0.09488663964380166,0.032787885397818475,0.14068780335076667
topics_down,q0.5_range,0.05,189,5.483041384315869,0.12112523996322891,0.03575845135615043,0.15758242038259027
topics_down,q0.5_range,0.1,189,6.1251892327196815,0.13753337711708394,0.03687584739382744,0.15537246114576025
topics_down,q0.5_range,0.15,189,7.028046082102681,0.16535037353274065,0.04024170741585481,0.14840604943014044
topics_down,q0.5_range,0.2,189,8.29681823088176,0.24009191720638182,0.0480503328928719,0.16662321149232537
topics_down,q0.5_range,0.25,189,9.936086451540325,0.4020301382355755,0.06041045134784802,0.22488053209967843
topics_down,q0.5_range,0.3,189,11.766052861208928,0.6439006095774861,0.07274345052694656,0.3196705685972739
topics_down,q0.5_range,0.35,189,13.457615707326484,0.8942378651653956,0.08098979784490273,0.4343346220442085
topics_down,q0.5_range,0.4,189,14.741355758376221,1.1408111491436164,0.08916389882308498,0.5610244940767062
topics_down,q0.5_range,0.45,189,15.527320968154562,1.4020729808401222,0.10114548731599818,0.6710292837678007
topics_down,q0.5_range,0.5,189,16.140096584547617,1.4314218471541325,0.09914289998384741,0.6459427187315445
topics_down,q_large,0.0,189,8.318938232037752,0.3432567918299756,0.049414637244592836,0.3535027455405176
topics_down,q_large,0.05,189,8.005569304892175,0.335850012029831,0.050327690501734454,0.356524249341059
topics_down,q_large,0.1,189,7.720747338688333,0.29454997605158245,0.046691458575976334,0.32325624659868096
topics_down,q_large,0.15,189,7.412837885329387,0.25804069104813565,0.043663337792624775,0.29268823961433243
topics_down,q_large,0.2,189,7.088555815023469,0.22749802069363748,0.04136287572885747,0.2662594620968116
topics_down,q_large,0.25,189,6.749720885988806,0.20140080310031222,0.03957214949429397,0.24328164200584104
topics_down,q_large,0.3,189,6.398080956588603,0.1779421924373459,0.03807477889353106,0.22226228555592534
topics_down,q_large,0.35,189,6.033679007429252,0.15561413860550896,0.03667206564489118,0.2015380498539658
topics_down,q_large,0.4,189,5.655488514929804,0.13459037377826671,0.03539199790483126,0.18145153646680523
topics_down,q_large,0.45,189,5.263730370816096,0.1142883703439961,0.03412401046579291,0.16108797822302995
topics_down,q_large,0.5,189,4.859805071651351,0.09488663964380166,0.032787885397818475,0.14068780335076667
topics_down,q_large,0.55,189,4.449601593490876,0.07629744742174607,0.031033214793151825,0.12072401913740541
topics_down,q_large,0.6,189,4.049816358161963,0.057326962205002385,0.028100300896912993,0.09945961605414888
topics_down,q_large,0.65,189,3.6937104945998476,0.03836773013791426,0.02340028805391879,0.07612129167177842
topics_down,q_large,0.7,189,3.421515128535854,0.02787562582836145,0.019389462555279777,0.06472401187876974
topics_down,q_large,0.75,189,3.262655751882239,0.03596592988057398,0.020837921857575305,0.09088142276804416
topics_down,q_large,0.8,189,3.219816584275713,0.05770561832824669,0.027960936950207668,0.13546401128382546
topics_down,q_large,0.85,189,3.249893671669353,0.07619191050261932,0.036336391966957586,0.14877487159469024
topics_down,q_large,0.9,189,3.2081841650277827,0.07413778968141689,0.04419486846417196,0.11738564842254776
topics_down,q_small,0.0,189,8.318938232037752,0.3432567918299756,0.049414637244592836,0.3535027455405176
topics_down,q_small,0.05,189,8.646063106989084,0.36810473753321965,0.05149246474706946,0.35336394942568117
topics_down,q_small,0.1,189,9.004909413301034,0.3820965506219645,0.052358400267675805,0.33578033440998445
topics_down,q_small,0.15,189,9.607328215391583,0.41714970428814147,0.055259385048286404,0.3124382932254596
topics_down,q_small,0.2,189,10.514607951679357,0.504882165117058,0.061881022741347214,0.3144374983075766
topics_down,q_small,0.25,189,11.692409495074475,0.6692477173969421,0.07225212548053107,0.3567905906662397
topics_down,q_small,0.3,189,12.98342673337826,0.8816298345610231,0.0823998051636513,0.43139162638864337
topics_down,q_small,0.35,189,14.163027205813874,1.0667835538240575,0.08815068401421385,0.5132747827061375
topics_down,q_small,0.4,189,15.07236819602642,1.2062463321852193,0.09128363978666604,0.5827684500811651
topics_down,q_small,0.45,189,15.701728179760496,1.325172168678172,0.09488414444396669,0.6261381845587746
topics_down,q_small,0.5,189,16.140096584547617,1.4314218471541325,0.09914289998384741,0.6459427187315445
topics_down,q_small,0.55,189,16.463767530334426,1.5261581486870406,0.10369781217612704,0.6507481797408505
topics_down,q_small,0.6,189,16.713306178167397,1.6152197181499672,0.10854113278095383,0.6477335795242932
topics_down,q_small,0.65,189,16.90594221815083,1.702187922515625,0.11382275863580703,0.6395950419250186
topics_down,q_small,0.7,189,17.051583807990664,1.7849294710378434,0.11945680062171704,0.6217698714002818
topics_down,q_small,0.75,189,17.14434976175172,1.866200437318333,0.12572706798647607,0.5973801312225514
topics_down,q_small,0.8,189,17.188950794804303,1.9174674306506632,0.13150010561023862,0.5565692717013206
topics_down,q_small,0.85,189,17.205650588428185,1.8900401164820426,0.1340757445858818,0.4904212806442586
topics_down,q_small,0.9,189,17.281682361750796,1.6286239826047242,0.12461283598162531,0.37211358873779604
topics_down_v2,q0.5_range,0.0,191,4.860661101480485,-0.42466973304615385,-0.08110805378527763,-0.6609168906979712
topics_down_v2,q0.5_range,0.05,191,5.484414383259366,-0.5005179544400519,-0.0851700412057218,-0.6728955024848962
topics_down_v2,q0.5_range,0.1,191,6.126283268433688,-0.5894153825120683,-0.08967562998417374,-0.668448754489073
topics_down_v2,q0.5_range,0.15,191,7.029173976533888,-0.7259612356512593,-0.09547727755339262,-0.6476521659582699
topics_down_v2,q0.5_range,0.2,191,8.298483095664924,-0.9089342643243814,-0.10050647015398215,-0.618669839744972
topics_down_v2,q0.5_range,0.25,191,9.939420070912485,-1.0871144354877902,-0.10000683582631226,-0.5781153848163083
topics_down_v2,q0.5_range,0.3,191,11.77269814127008,-1.1627332217522073,-0.090260195944392,-0.5254511331823726
topics_down_v2,q0.5_range,0.35,191,13.466816860752356,-1.0651183911129924,-0.07169697003944556,-0.45367247787297776
topics_down_v2,q0.5_range,0.4,191,14.750864989444896,-0.8431829425879667,-0.04997442541775233,-0.3671611556957324
topics_down_v2,q0.5_range,0.45,191,15.536334969521118,-0.5648545270197888,-0.028416421181389217,-0.2584321360415352
topics_down_v2,q0.5_range,0.5,191,16.149253307337904,-0.3628505254479778,-0.014243911173303052,-0.17320141062887814
topics_down_v2,q_large,0.0,191,8.3213606346532,-0.44935885309564444,-0.049120389461612395,-0.4928321696562615
topics_down_v2,q_large,0.05,191,8.007674988399565,-0.4510498013915072,-0.051470133218357465,-0.5050719043871088
topics_down_v2,q_large,0.1,191,7.722665124928419,-0.4584698966851644,-0.05458534446630742,-0.5265197717088822
topics_down_v2,q_large,0.15,191,7.41466402839246,-0.45840233220966853,-0.057015003670694744,-0.5407645763630564
topics_down_v2,q_large,0.2,191,7.090282936802459,-0.4572751631714385,-0.05960959805264904,-0.5554101962818435
topics_down_v2,q_large,0.25,191,6.751339437502469,-0.454847262481144,-0.06238793773774398,-0.5702103557211398
topics_down_v2,q_large,0.3,191,6.399601202718279,-0.45225067858613277,-0.0655526245624884,-0.5867159511463182
topics_down_v2,q_large,0.35,191,6.035099821098166,-0.449392534810652,-0.0691753388706433,-0.6051962811866566
topics_down_v2,q_large,0.4,191,5.656777473244847,-0.44519188536944004,-0.07317487753586456,-0.6247586392926695
topics_down_v2,q_large,0.45,191,5.264837150318082,-0.4380583524199757,-0.07736488928207724,-0.6441655090704232
topics_down_v2,q_large,0.5,191,4.860661101480485,-0.42466973304615385,-0.08110805378527763,-0.6609168906979712
topics_down_v2,q_large,0.55,191,4.4501807706080925,-0.3984295774192941,-0.08273551997314438,-0.6700039906756371
topics_down_v2,q_large,0.6,191,4.050088883483512,-0.3516230994792898,-0.0795005251366254,-0.6613573515666887
topics_down_v2,q_large,0.65,191,3.693725913151486,-0.28056628874705686,-0.06857374571269288,-0.6120953817035585
topics_down_v2,q_large,0.7,191,3.421470510261558,-0.18956542264135298,-0.04869495247286725,-0.4719054975609013
topics_down_v2,q_large,0.75,191,3.2628894699707325,-0.09295063976075352,-0.022165685171885538,-0.23030938636909246
topics_down_v2,q_large,0.8,191,3.220435748040126,-0.005202766351875696,0.006161946110724554,-0.010995378587931771
topics_down_v2,q_large,0.85,191,3.2509618129178275,0.0632416929630242,0.03159565203154958,0.1104911018589906
topics_down_v2,q_large,0.9,191,3.209531474705755,0.10526079480125908,0.054834810626498844,0.1536215993304538
topics_down_v2,q_small,0.0,191,8.3213606346532,-0.44935885309564444,-0.049120389461612395,-0.4928321696562615
topics_down_v2,q_small,0.05,191,8.64898372215965,-0.5192363086295673,-0.05486023592719208,-0.524659254694505
topics_down_v2,q_small,0.1,191,9.007456824490854,-0.6072964182310776,-0.061623829358572295,-0.5470983461239248
topics_down_v2,q_small,0.15,191,9.609987946280258,-0.7321962594886949,-0.06922155734616017,-0.5544809314761588
topics_down_v2,q_small,0.2,191,10.517962546639705,-0.8822871401782288,-0.07564354966386672,-0.5467389102442815
topics_down_v2,q_small,0.25,191,11.697399100885244,-1.0078660279364395,-0.07713143205352065,-0.520708605077841
topics_down_v2,q_small,0.3,191,12.991159675168449,-1.035364002354352,-0.07081518482962443,-0.47664463067810553
topics_down_v2,q_small,0.35,191,14.172867736799276,-0.9268292445931702,-0.057181211403969576,-0.4120243477257306
topics_down_v2,q_small,0.4,191,15.082787530567977,-0.7280290340492472,-0.04042663895760316,-0.33123040421873884
topics_down_v2,q_small,0.45,191,15.711651437018986,-0.5186928916747178,-0.025128587213333428,-0.24442790699910624
topics_down_v2,q_small,0.5,191,16.149253307337904,-0.3628505254479778,-0.014243911173303052,-0.17320141062887814
topics_down_v2,q_small,0.55,191,16.472044920494547,-0.2677934609980512,-0.007517831925623253,-0.12648246886766967
topics_down_v2,q_small,0.6,191,16.721149090445554,-0.20858216743918528,-0.003093145333305678,-0.09603090484779868
topics_down_v2,q_small,0.65,191,16.913805578640147,-0.16565885064437347,0.00033697961390131916,-0.07347508855294398
topics_down_v2,q_small,0.7,191,17.059854296994782,-0.12684548326563644,0.0035952417999408352,-0.05346733217186339
topics_down_v2,q_small,0.75,191,17.15300150541847,-0.07791909430085654,0.007615050627269053,-0.03088004878565317
topics_down_v2,q_small,0.8,191,17.19823308796748,-0.017322889668473895,0.012953502724962183,-0.006369529364423268
topics_down_v2,q_small,0.85,191,17.216312366703583,0.056668700927770196,0.020120743205139065,0.018866909231079435
topics_down_v2,q_small,0.9,191,17.295239509379627,0.17046394056626596,0.031951755045539744,0.04928679900940308
topics_up,q0.5_range,0.0,188,4.849043926044303,1.007331101174777,0.22839359677081703,1.2297518421054365
topics_up,q0.5_range,0.05,188,5.47118734454972,1.2047190825371321,0.24208967976974963,1.2578114804418326
topics_up,q0.5_range,0.1,188,6.111555066496458,1.4597728165091597,0.26215631297690406,1.2532726036870065
topics_up,q0.5_range,0.15,188,7.012331162251485,1.9320085211722242,0.30180378504703964,1.241409698164706
topics_up,q0.5_range,0.2,188,8.27927153667226,2.638049268461372,0.34822743089675384,1.28563754432365
topics_up,q0.5_range,0.25,188,9.917067650061073,3.306712761185184,0.3647820839435795,1.4076510086696683
topics_up,q0.5_range,0.3,188,11.748685204749249,3.5795568275755616,0.3327923615652987,1.5195785799268313
topics_up,q0.5_range,0.35,188,13.444672972389592,3.4243458107659457,0.2752439164203375,1.529578384317224
topics_up,q0.5_range,0.4,188,14.732424718888872,3.152773458211848,0.22805196370867717,1.462373295748731
topics_up,q0.5_range,0.45,188,15.523453647100169,2.978816294172159,0.2027653673634414,1.389018564851323
topics_up,q0.5_range,0.5,188,16.14086923467858,2.655001419615582,0.1742490326321037,1.2269215874579988
topics_up,q_large,0.0,188,8.307182900698841,1.502233940661656,0.19165133017289446,1.3519155352536447
topics_up,q_large,0.05,188,7.993309528859142,1.4940121444383851,0.19838875006877915,1.3602377633983687
topics_up,q_large,0.1,188,7.7079175658212105,1.4469916648902656,0.19983157802876497,1.3452164408633465
topics_up,q_large,0.15,188,7.399946838454489,1.3990467001056035,0.20190267617441693,1.3322186431073544
topics_up,q_large,0.2,188,7.075761128170288,1.3501683523337131,0.20451889134904186,1.318791679628502
topics_up,q_large,0.25,188,6.737207963195814,1.3013145785949993,0.20777857213475318,1.3070164069932322
topics_up,q_large,0.3,188,6.385934804319776,1.2509644363289316,0.21150057700434183,1.2958937560298869
topics_up,q_large,0.35,188,6.021960484149809,1.1976532842879775,0.21559440028287152,1.283295725851456
topics_up,q_large,0.4,188,5.644175080899531,1.1404061578602256,0.2200157375557461,1.2684466417639493
topics_up,q_large,0.45,188,5.252742393058901,1.0781262248842767,0.2245859466676469,1.2512299602918282
topics_up,q_large,0.5,188,4.849043926044303,1.007331101174777,0.22839359677081703,1.2297518421054365
topics_up,q_large,0.55,188,4.439139217672706,0.9230986309716577,0.22937168344170614,1.200885152839148
topics_up,q_large,0.6,188,4.039882709079996,0.8129806653245332,0.222103288710784,1.1500545706321696
topics_up,q_large,0.65,188,3.6846683051962392,0.6610231679625475,0.1979498678489974,1.0474005934826491
topics_up,q_large,0.7,188,3.4138327635935513,0.47043094024495663,0.15334725236711724,0.8697010136192042
topics_up,q_large,0.75,188,3.2565329513269665,0.28639664273232285,0.10146530457020392,0.6244324992341524
topics_up,q_large,0.8,188,3.2150001264170736,0.16537787152266645,0.06397856934594823,0.3709444336048497
topics_up,q_large,0.85,188,3.246759825072139,0.13707245871223542,0.055083814134273476,0.25915379211899675
topics_up,q_large,0.9,188,3.2063454942611465,0.17235267786825614,0.07154121262387668,0.2630760752187479
topics_up,q_small,0.0,188,8.307182900698841,1.502233940661656,0.19165133017289446,1.3519155352536447
topics_up,q_small,0.05,188,8.633750903683632,1.649791970116889,0.20300421770834762,1.3693800030427539
topics_up,q_small,0.1,188,8.991321675552312,1.8528734027770213,0.21924914942935203,1.3639375730313346
topics_up,q_small,0.15,188,9.592719069855015,2.24099724270695,0.24874017908871565,1.3524866554421975
topics_up,q_small,0.2,188,10.499796306073293,2.7876590628204907,0.2828015131167972,1.3833635032513418
topics_up,q_small,0.25,188,11.678269064221583,3.2552531147563926,0.29779085782691284,1.4667505921653095
topics_up,q_small,0.3,188,12.972713495511263,3.394170641396715,0.2802616451585653,1.5241997759075971
topics_up,q_small,0.35,188,14.157269373469978,3.2124440890980694,0.24246902715950436,1.488126069963436
topics_up,q_small,0.4,188,15.070477925271053,2.9507329968460083,0.20805424332885122,1.3965196775320314
topics_up,q_small,0.45,188,15.701834473011766,2.7643106142494642,0.18636178526948552,1.3066253616859196
topics_up,q_small,0.5,188,16.14086923467858,2.655001419615582,0.1742490326321037,1.2269215874579988
topics_up,q_small,0.55,188,16.464809504810656,2.5859783389805497,0.16711709899758095,1.152131656049354
topics_up,q_small,0.6,188,16.715671218034235,2.5396120728568476,0.16278094833754103,1.080788964844675
topics_up,q_small,0.65,188,16.910917859818085,2.496646392745256,0.15968257292093427,1.0075242114084972
topics_up,q_small,0.7,188,17.06039978476759,2.450531021683705,0.1572846450516695,0.9323212660036672
topics_up,q_small,0.75,188,17.157504993406857,2.3913514116053047,0.1550865056492507,0.8547891420619059
topics_up,q_small,0.8,188,17.207301354826043,2.289828074597268,0.15188964759604906,0.7624635088746357
topics_up,q_small,0.85,188,17.229204816667963,2.099713251597931,0.14485080061674388,0.6410000574158621
topics_up,q_small,0.9,188,17.31087537570115,1.7225545914328,0.12830698210247052,0.46853482141194375
topics_up_v2,q0.5_range,0.0,191,4.860661101480485,1.4774064075715387,0.3249314455699606,1.5614233598989857
topics_up_v2,q0.5_range,0.05,191,5.484414383259366,1.8446657220362421,0.3583308490334387,1.5795520186328325
topics_up_v2,q0.5_range,0.1,191,6.126283268433688,2.3850961079563144,0.41293338059358364,1.5245312661396158
topics_up_v2,q0.5_range,0.15,191,7.029173976533888,3.2341717046431597,0.48711932391790946,1.5552670482792952
topics_up_v2,q0.5_range,0.2,191,8.298483095664924,4.1861249300159535,0.5360615100427443,1.713096453521682
topics_up_v2,q0.5_range,0.25,191,9.939420070912485,4.7475156621489285,0.5119267451234695,1.8973365494378303
topics_up_v2,q0.5_range,0.3,191,11.77269814127008,4.604052618292813,0.42076565234270874,1.9335186537679752
topics_up_v2,q0.5_range,0.35,191,13.466816860752356,3.9876737134084252,0.3160116907143042,1.7825173569198554
topics_up_v2,q0.5_range,0.4,191,14.750864989444896,3.3200176818567466,0.23707730638175292,1.566812203487142
topics_up_v2,q0.5_range,0.45,191,15.536334969521118,2.8147996714965875,0.18906797107120657,1.4054531696837396
topics_up_v2,q0.5_range,0.5,191,16.149253307337904,2.334436226391725,0.15098583540276567,1.2201360905596272
topics_up_v2,q_large,0.0,191,8.3213606346532,1.9074242405345057,0.2385963967949383,1.6065507432864368
topics_up_v2,q_large,0.05,191,8.007674988399565,1.9128188792236205,0.24909208268804656,1.6012472570513816
topics_up_v2,q_large,0.1,191,7.722665124928419,1.8951952162692605,0.2565420484812154,1.5948044899252753
topics_up_v2,q_large,0.15,191,7.41466402839246,1.8715325907222184,0.2644692477508093,1.6008972331247033
topics_up_v2,q_large,0.2,191,7.090282936802459,1.8392088766344672,0.27246859625156444,1.606761590618919
topics_up_v2,q_large,0.25,191,6.751339437502469,1.7991403751824917,0.2806042545585314,1.6084217879659148
topics_up_v2,q_large,0.3,191,6.399601202718279,1.7518283844360494,0.28898895308529543,1.6077982853370607
topics_up_v2,q_large,0.35,191,6.035099821098166,1.696622354894952,0.2976428579074571,1.6032635317974433
topics_up_v2,q_large,0.4,191,5.656777473244847,1.6337948891846874,0.3067591115212136,1.5942050127065799
topics_up_v2,q_large,0.45,191,5.264837150318082,1.5617554367273436,0.3161294814366275,1.5808649426791022
topics_up_v2,q_large,0.5,191,4.860661101480485,1.4774064075715387,0.3249314455699606,1.5614233598989857
topics_up_v2,q_large,0.55,191,4.4501807706080925,1.373525608848186,0.33052143059437133,1.5312031206525412
topics_up_v2,q_large,0.6,191,4.050088883483512,1.2348144354400454,0.32622655075106805,1.473247958338161
topics_up_v2,q_large,0.65,191,3.693725913151486,1.036285165176126,0.29939517356855827,1.350508953479757
topics_up_v2,q_large,0.7,191,3.421470510261558,0.7647538500805323,0.2389445076409519,1.128004820594835
topics_up_v2,q_large,0.75,191,3.2628894699707325,0.4489805108456759,0.1508262987938298,0.7917397173190797
topics_up_v2,q_large,0.8,191,3.220435748040126,0.15848526997766363,0.06152904606890292,0.3387820031851688
topics_up_v2,q_large,0.85,191,3.2509618129178275,-0.03908375866679979,0.00041952370686242394,-0.0867635943714956
topics_up_v2,q_large,0.9,191,3.209531474705755,-0.10006544651580541,-0.015624345870460838,-0.18985314824810676
topics_up_v2,q_small,0.0,191,8.3213606346532,1.9074242405345057,0.2385963967949383,1.6065507432864368
topics_up_v2,q_small,0.05,191,8.64898372215965,2.1888959442562466,0.26333685445995314,1.6155105587599277
topics_up_v2,q_small,0.1,191,9.007456824490854,2.615082561297081,0.30180089610763466,1.5798240854458445
topics_up_v2,q_small,0.15,191,9.609987946280258,3.248340002377103,0.3515117904285778,1.619904127377016
topics_up_v2,q_small,0.2,191,10.517962546639705,3.8757863841984226,0.38481308672299575,1.7440832013007201
topics_up_v2,q_small,0.25,191,11.697399100885244,4.154170035680702,0.37375502832824187,1.8540458625029161
topics_up_v2,q_small,0.3,191,12.991159675168449,3.932887408726718,0.32029174562406,1.8325472988242395
topics_up_v2,q_small,0.35,191,14.172867736799276,3.4260609511030578,0.25517832321727646,1.6829047118294684
topics_up_v2,q_small,0.4,191,15.082787530567977,2.934079669667606,0.204033367617994,1.5031372977771866
topics_up_v2,q_small,0.45,191,15.711651437018986,2.5812314330444193,0.17150572471573436,1.3529426414143826
topics_up_v2,q_small,0.5,191,16.149253307337904,2.334436226391725,0.15098583540276567,1.2201360905596272
topics_up_v2,q_small,0.55,191,16.472044920494547,2.144031750922809,0.136646237442496,1.0973723021996251
topics_up_v2,q_small,0.6,191,16.721149090445554,1.9785992383204365,0.12527024239527562,0.9819400453062164
topics_up_v2,q_small,0.65,191,16.913805578640147,1.8219257093583712,0.11533581241058012,0.8720614029528357
topics_up_v2,q_small,0.7,191,17.059854296994782,1.6623117786887933,0.10598222837446328,0.7645092794854222
topics_up_v2,q_small,0.75,191,17.15300150541847,1.5048636707224452,0.09759635136256549,0.657378518553077
topics_up_v2,q_small,0.8,191,17.19823308796748,1.3347207932303085,0.08971589529426767,0.5425339035520477
topics_up_v2,q_small,0.85,191,17.216312366703583,1.1583114695110843,0.08262956835042828,0.4288718027020121
topics_up_v2,q_small,0.9,191,17.295239509379627,0.9499948686083377,0.07500174830873761,0.3087802739389008
words_common,q0.5_range,0.0,191,4.860661101480485,-0.18761468519743063,-0.035214084303704755,-0.47248304500972865
words_common,q0.5_range,0.05,191,5.484414383259366,-0.23254653189911526,-0.0393334500826764,-0.539039974003069
words_common,q0.5_range,0.1,191,6.126283268433688,-0.300022352704947,-0.045956428745658334,-0.6169725089084428
words_common,q0.5_range,0.15,191,7.029173976533888,-0.4152450201098254,-0.055525509068735504,-0.6920440184107192
