набор,текст,условие,зерно,"бессмысленных, %","бессм. среди одиночек, %","бессм. среди повторных, %","бессм. среди смысловых, %","осмысленных одиночек, шт","осмысленных типов, шт","бессмысленных типов, шт"
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,перемешивание,1.0,98.69211352353277,98.40012426219323,98.8368910782704,100.0,1.0,2.0,90.33333333333333
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,поле: значение,1.0,3.732519705059751,4.2184265010351965,3.516180022733731,3.3852755194218607,47.333333333333336,67.0,4.333333333333333
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,редкие синонимы,1.0,23.953023297285593,28.365146852462512,20.428826682549136,33.91812865497076,41.333333333333336,63.0,28.666666666666668
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,термин в той же обёртке,1.0,12.59692071772333,16.090232389251998,9.84036539592095,7.389683959451401,52.0,74.66666666666667,16.333333333333332
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,художественный стиль,1.0,9.747113798790544,13.643572207354543,5.55742737346511,11.88608776844071,52.333333333333336,68.66666666666667,11.333333333333334
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,чужие хапаксы,1.0,69.99408911173617,83.57487922705315,58.7360478892561,84.12486206603853,11.333333333333334,24.666666666666668,78.33333333333333
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,анафора,1.0,4.711892504290165,6.8905385394747105,3.509847640282423,3.0444559764746586,48.0,72.66666666666667,7.333333333333333
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,беднее словарь,1.0,5.930886583110746,10.20979020979021,2.2816307202204142,5.202020202020202,64.0,92.33333333333333,9.333333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,без синонимов,1.0,3.399415350368525,5.736096475822503,1.484413656605641,4.357298474945534,67.0,94.66666666666667,5.333333333333333
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,богаче словарь,1.0,18.3632810840661,24.170569867291178,12.918185615554037,27.77195922357213,43.666666666666664,66.33333333333333,21.333333333333332
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,исходный,1.0,5.265676963530568,8.83737267298911,2.0251937984496124,8.835282651072125,68.66666666666667,94.33333333333333,8.333333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,меньше мыслей,1.0,5.258381571054291,5.593434343434343,5.133393697754344,16.12388250319285,33.0,61.333333333333336,6.666666666666667
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,ни одного слова дважды,1.0,19.29164678593043,19.485314207650273,18.602423363711683,20.230776084825802,53.333333333333336,76.66666666666667,22.333333333333332
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,одна тема,1.0,7.477952086424487,10.368325080155211,4.605872884249549,8.335600907029479,69.66666666666667,93.66666666666667,11.333333333333334
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,перемешивание,1.0,99.56838752933288,99.4949494949495,99.57805907172997,100.0,0.3333333333333333,0.6666666666666666,98.66666666666667
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,поле: значение,1.0,22.96485100223418,44.14983164983165,8.864336327022896,34.78122730573711,22.333333333333332,39.333333333333336,22.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,редкие синонимы,1.0,21.70145694803797,28.164296021438883,15.894378845198517,49.47415329768271,41.333333333333336,60.0,23.333333333333332
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,тема вписана,1.0,3.156565656565656,6.008532530271661,0.7491582491582491,4.622649256795598,67.66666666666667,94.66666666666667,5.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,термин в той же обёртке,1.0,4.667819019862065,6.9567161339421615,2.613537389573224,6.275378368401625,65.66666666666667,93.66666666666667,7.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,художественный стиль,1.0,12.575056689342404,11.838422835701715,13.56711915535445,11.893789773974106,56.333333333333336,77.33333333333333,13.0
LLM,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,чужие хапаксы,1.0,77.53925120772946,84.77252478004232,70.79508529202985,88.08086335309319,12.0,24.666666666666668,89.66666666666667
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора,1.0,0.49795615013006317,1.3076923076923077,0.0,0.0,50.666666666666664,70.33333333333333,0.6666666666666666
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,беднее словарь,1.0,0.735373054213634,1.8881626724763978,0.0,0.0,50.333333333333336,70.33333333333333,1.0
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,без синонимов,1.0,0.7772371290367036,2.0038774472412917,0.0,0.0,49.333333333333336,71.33333333333333,1.0
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,богаче словарь,1.0,1.6929578849083493,2.6175213675213675,0.9525753555147309,4.202686202686203,47.0,66.0,2.0
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,исходный,1.0,0.481354047197025,1.2727272727272727,0.0,1.9327731092436975,55.666666666666664,77.66666666666667,0.6666666666666666
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,каждое предложение о своём,1.0,15.392691167092103,16.834816303099885,13.552842520656062,14.473684210526315,54.333333333333336,69.33333333333333,15.333333333333334
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,меньше мыслей,1.0,0.0,0.0,0.0,0.0,23.0,45.0,0.0
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды,1.0,1.0060617755832955,2.4132266542980827,0.0,1.7592592592592593,54.666666666666664,76.66666666666667,1.3333333333333333
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,одна тема,1.0,0.0,0.0,0.0,0.0,42.333333333333336,61.666666666666664,0.0
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,перемешивание,1.0,97.75835576698505,100.0,96.44383190158874,100.0,0.0,2.0,75.66666666666667
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,поле: значение,1.0,10.501907610808898,13.651315789473683,8.477633477633477,10.765160765160765,31.0,46.666666666666664,8.0
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы,1.0,1.4499413042739377,3.877789309807992,0.0,5.7407407407407405,41.0,62.0,1.6666666666666667
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,тема вписана,1.0,7.370144743838061,14.828381495048161,1.3779866823345086,12.12121212121212,49.666666666666664,73.0,9.666666666666666
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,термин в той же обёртке,1.0,0.5216292764431404,1.7852948085506224,0.0,1.1111111111111112,36.0,55.333333333333336,0.6666666666666666
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль,1.0,3.284755702472078,3.9240464994775337,2.577146001119364,4.739704739704739,56.666666666666664,74.0,3.6666666666666665
LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,чужие хапаксы,1.0,55.40889198066272,69.27342234778416,46.34810647289377,70.21672771672772,16.333333333333332,34.0,54.333333333333336
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,анафора,1.0,5.328268069355153,9.423950108499426,3.1810069160407526,3.7630887630887635,54.666666666666664,83.0,9.333333333333334
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,беднее словарь,1.0,17.144770574215386,22.610850286906626,13.762530832069878,17.779943189779257,50.0,83.66666666666667,27.333333333333332
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,богаче словарь,1.0,25.844455937135738,30.436359867330015,20.227889091277067,29.412643106022898,45.666666666666664,62.0,27.666666666666668
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,исходный,1.0,22.57056706924081,37.27527374586198,13.035761535486762,27.86355420764023,42.666666666666664,72.0,36.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,каждое предложение о своём,1.0,15.17996216625373,18.026565464895636,12.469246101262078,12.340425531914894,54.0,74.33333333333333,17.666666666666668
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,меньше мыслей,1.0,4.897291499061411,6.363636363636364,3.993516062481579,5.803698290910567,34.333333333333336,59.333333333333336,4.666666666666667
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,одна тема,1.0,3.205479471302256,4.649674500717202,2.341937675881082,3.0560991519895633,54.0,81.33333333333333,5.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,перемешивание,1.0,100.0,100.0,100.0,100.0,0.0,0.0,101.66666666666667
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,поле: значение,1.0,4.637889450556712,8.543127574604572,1.0582010582010581,8.777594840312611,49.666666666666664,65.33333333333333,5.333333333333333
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,редкие синонимы,1.0,41.89819728467252,49.37865497076024,37.568824830321056,58.79560219890055,25.333333333333332,47.666666666666664,45.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,термин в той же обёртке,1.0,16.575421994026645,25.20067892151138,10.523734109770052,18.689162881245945,52.333333333333336,82.33333333333333,26.333333333333332
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,художественный стиль,1.0,19.43768115942029,27.53968253968254,12.545203588681849,23.34681496461072,43.0,62.333333333333336,24.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,чужие хапаксы,1.0,65.81894011514575,82.88901204604379,55.76360099064093,72.63035880809824,11.0,30.666666666666668,80.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,анафора,1.0,3.478796169630643,5.492645626339372,2.3484174928489505,5.001653439153439,57.0,87.0,6.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,беднее словарь,1.0,9.689453518854608,17.537197077690664,4.967320261437909,8.489816194734226,53.333333333333336,84.66666666666667,16.666666666666668
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,без синонимов,1.0,14.733447716245962,24.117140396210164,10.695343711254994,13.085829788946247,38.333333333333336,72.66666666666667,20.333333333333332
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,богаче словарь,1.0,28.682478104978543,41.55643738977073,13.299266247379455,46.719576719576715,32.666666666666664,43.666666666666664,28.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,исходный,1.0,23.038549327718783,31.28205128205128,17.571854272805922,18.73015873015873,47.0,79.0,33.666666666666664
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,каждое предложение о своём,1.0,9.667273989241714,9.860074626865671,9.73271309260624,5.113636363636364,57.333333333333336,74.0,10.333333333333334
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,меньше мыслей,1.0,0.0,0.0,0.0,0.0,30.666666666666668,62.333333333333336,0.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,ни одного слова дважды,1.0,3.8133528265107213,5.149493451939708,2.9471827717441754,1.5882019285309132,65.66666666666667,92.33333333333333,5.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,одна тема,1.0,2.7011696426931593,5.827354444994228,0.8559670781893004,4.016290726817043,43.333333333333336,68.66666666666667,3.3333333333333335
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,перемешивание,1.0,99.41736694677871,99.52380952380952,99.33333333333333,100.0,0.3333333333333333,0.6666666666666666,105.33333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,поле: значение,1.0,9.730023345583986,16.878762999452658,3.33451473802351,17.698259187620888,45.0,59.333333333333336,10.333333333333334
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,редкие синонимы,1.0,48.95567194685743,54.324365783178486,45.12298019860157,36.53996101364522,19.666666666666668,36.333333333333336,40.333333333333336
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,тема вписана,1.0,0.7597402597402597,1.4508764177345705,0.29239766081871343,1.118881118881119,66.33333333333333,101.33333333333333,1.3333333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,термин в той же обёртке,1.0,18.31177375120876,27.688908313908314,12.383960506327242,17.61437908496732,47.0,76.0,27.666666666666668
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,художественный стиль,1.0,4.546944832703491,6.5175565175565175,2.723332027679854,4.331381565163695,62.666666666666664,82.0,6.333333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,чужие хапаксы,1.0,88.97784937128868,93.91497638232842,86.0731286225182,82.74270353302612,3.6666666666666665,12.0,90.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,анафора,1.0,1.4472310995828377,2.676301351532183,0.9106270368529148,1.8376990241397022,48.333333333333336,75.0,2.3333333333333335
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,беднее словарь,1.0,1.5315105459451892,3.6846015619600525,0.5557099194220617,2.4591603365188273,51.666666666666664,85.0,2.6666666666666665
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,без синонимов,1.0,1.3313565294251144,4.040594266582967,0.0,1.8160919540229885,55.333333333333336,87.0,2.3333333333333335
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,богаче словарь,1.0,1.0004806596239115,1.6182371661823716,0.6720702465383317,1.2940151797934554,61.666666666666664,91.0,1.6666666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,исходный,1.0,2.8726068740021304,6.721125730994152,0.6116207951070337,4.62829812844193,61.0,88.66666666666667,5.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,меньше мыслей,1.0,0.8618292184327533,2.4937085335163576,0.0,2.9890236039691156,50.666666666666664,81.66666666666667,1.3333333333333333
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,ни одного слова дважды,1.0,1.2196040085753765,2.6137303556658398,0.3115264797507788,1.898887276245767,58.666666666666664,87.0,2.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,одна тема,1.0,1.1673370967560197,2.557943163289075,0.5673861606064996,1.282525588851893,50.333333333333336,83.33333333333333,2.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,перемешивание,1.0,91.48026402278077,97.34115347018572,88.31798501111359,100.0,1.6666666666666667,6.0,89.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,поле: значение,1.0,2.952120904241809,5.088646743625706,2.403564824567563,7.67094017094017,25.333333333333332,40.0,2.6666666666666665
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,редкие синонимы,1.0,5.516804740296685,11.977091231749617,2.4820739106453393,12.759250041480007,44.0,73.0,8.666666666666666
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,тема вписана,1.0,2.300645954855739,3.632793692826192,1.518780931842989,2.99247131369811,62.0,91.0,4.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,термин в той же обёртке,1.0,1.922492770528055,4.724137931034483,0.5952380952380952,4.021940792127127,53.333333333333336,85.0,3.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,художественный стиль,1.0,0.0,0.0,0.0,0.0,68.0,94.0,0.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,чужие хапаксы,1.0,51.59440529846167,70.59414711632454,41.61328483898205,60.2109440267335,17.666666666666668,41.333333333333336,66.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,анафора,1.0,2.387600868471086,4.868078781122259,0.8547008547008547,5.231481481481482,46.333333333333336,65.33333333333333,3.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,без синонимов,1.0,3.804107740440184,9.065255731922397,0.0,8.863636363636365,49.0,68.66666666666667,5.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,богаче словарь,1.0,5.525324655759438,10.91299079804827,0.0,18.2010582010582,48.666666666666664,62.333333333333336,6.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,исходный,1.0,2.662261798557708,3.5956790123456788,2.0036052499238575,2.7313266443701227,52.0,74.33333333333333,3.3333333333333335
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,каждое предложение о своём,1.0,16.30402770132626,20.26123301985371,12.234206471494609,30.362996154444016,44.666666666666664,61.0,17.333333333333332
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,меньше мыслей,1.0,0.0,0.0,0.0,0.0,49.0,71.0,0.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,ни одного слова дважды,1.0,7.752293577981651,12.824971021692333,1.8767001464741575,20.540691192865108,54.666666666666664,70.0,9.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,одна тема,1.0,0.8654525951388381,1.3888888888888886,0.45662100456621,0.9259259259259259,49.666666666666664,68.33333333333333,1.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,перемешивание,1.0,87.37616261789289,90.42352139294235,85.04793281973791,93.32838956865653,5.333333333333333,11.333333333333334,70.33333333333333
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,поле: значение,1.0,19.743395444330023,32.36917955588032,10.723132969034609,53.851851851851855,31.333333333333332,47.666666666666664,20.0
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,редкие синонимы,1.0,4.055555555555555,7.242038659435405,2.1153846153846154,5.952380952380952,42.666666666666664,63.666666666666664,4.666666666666667
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,тема вписана,1.0,5.851922247740732,6.811297220242338,5.396906340302567,13.762626262626261,60.333333333333336,78.66666666666667,6.666666666666667
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,термин в той же обёртке,1.0,2.5236167341430495,4.010347072326721,1.608295542127772,1.2820512820512822,47.0,71.0,3.3333333333333335
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,художественный стиль,1.0,7.057445163219583,11.175002495757212,4.033329854225377,11.676548089591568,41.333333333333336,60.333333333333336,6.666666666666667
LLM,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,чужие хапаксы,1.0,53.46595850634048,73.20156695156696,41.99466445408607,83.60597439544807,13.0,27.666666666666668,52.333333333333336
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,анафора,1.0,0.7730179655947834,2.103231368695845,0.0,0.0,64.0,90.66666666666667,1.3333333333333333
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,беднее словарь,1.0,5.371819285753713,4.564939772436426,5.966488847517096,5.27691039986122,75.66666666666667,104.0,7.666666666666667
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,без синонимов,1.0,5.946684894053315,6.247704144949118,5.687042231572385,6.624136097820309,74.66666666666667,98.33333333333333,8.666666666666666
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,богаче словарь,1.0,5.811544770325855,9.748792270531402,1.5065548670000724,5.454980842911877,64.33333333333333,85.33333333333333,8.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,исходный,1.0,3.224475817425153,4.2592592592592595,2.120387095648228,1.7966101694915253,80.33333333333333,108.66666666666667,5.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,каждое предложение о своём,1.0,2.339234868368727,3.1598594642072904,1.5929064657878218,1.4998314796090326,63.0,82.33333333333333,3.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,меньше мыслей,1.0,1.0155597326649957,3.805860805860806,0.0,3.7345679012345676,25.333333333333332,42.666666666666664,1.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,ни одного слова дважды,1.0,14.399825503972082,18.649396378269618,7.858220211161388,22.17394533571004,60.0,75.33333333333333,17.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,одна тема,1.0,0.9261045726413274,1.075548616532223,0.8131290594476672,0.0,59.0,81.66666666666667,1.3333333333333333
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,перемешивание,1.0,100.0,100.0,100.0,100.0,0.0,0.0,116.66666666666667
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,поле: значение,1.0,0.8669609079445145,1.437847866419295,0.45662100456621,2.914862914862915,45.666666666666664,63.333333333333336,1.0
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,редкие синонимы,1.0,4.336811104648128,5.225630850630851,3.563459492324062,2.4314765694076037,60.666666666666664,87.0,5.666666666666667
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,тема вписана,1.0,3.707241476472246,5.284089905891908,2.033228829020316,4.287396470059009,83.33333333333333,108.66666666666667,6.333333333333333
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,термин в той же обёртке,1.0,4.43431636251837,4.590060145615701,4.285906120378383,3.2015962474183497,76.33333333333333,103.0,6.666666666666667
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,художественный стиль,1.0,11.311930739014073,15.959045917354432,6.525696525696525,9.89247311827957,57.333333333333336,77.0,14.333333333333334
LLM,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,чужие хапаксы,1.0,78.76433592304846,89.79903657323011,70.63944478134897,81.25000000000001,7.0,23.333333333333332,86.0
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,анафора,1.0,0.9894969596462134,1.5182884748102137,0.7045648385063226,0.0,39.666666666666664,62.333333333333336,1.3333333333333333
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,беднее словарь,1.0,4.604950604950605,7.252132123738874,2.944612973168084,5.389759665621734,52.0,78.0,6.666666666666667
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,без синонимов,1.0,5.913337308686146,10.452216922805158,3.6069143868245543,8.011433011433011,41.333333333333336,67.66666666666667,7.666666666666667
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,богаче словарь,1.0,14.270787049379424,19.630841971267504,10.381746504438583,25.092925092925096,41.0,65.0,16.666666666666668
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,исходный,1.0,5.921857933500529,9.417894162575015,3.8982038372860086,8.867102396514161,45.0,67.0,8.0
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,меньше мыслей,1.0,3.780924906023254,6.744579945799458,2.1704903283850654,4.94076736215101,41.666666666666664,66.0,4.666666666666667
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,ни одного слова дважды,1.0,9.51192778277801,16.522762951334382,4.6541727452960755,23.22651805410426,40.0,61.333333333333336,10.666666666666666
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,одна тема,1.0,9.985714285714286,20.532638587349833,3.1435231435231437,8.501796945193172,38.666666666666664,64.33333333333333,12.333333333333334
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,перемешивание,1.0,99.09909909909909,99.35897435897436,98.85912698412699,100.0,0.3333333333333333,1.0,81.33333333333333
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,поле: значение,1.0,1.776268057486707,1.5343915343915342,1.8575851393188854,1.465378421900161,41.666666666666664,60.666666666666664,2.0
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,редкие синонимы,1.0,6.7483909214092135,13.169191919191919,2.971102971102971,12.21190230478156,39.666666666666664,63.666666666666664,8.333333333333334
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,тема вписана,1.0,16.239889630178734,19.599620942904526,13.459605361131793,20.712641616596418,53.666666666666664,78.66666666666667,22.0
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,термин в той же обёртке,1.0,9.217767331242818,11.365702855064557,8.12260029127499,7.875911057247218,39.333333333333336,64.66666666666667,9.666666666666666
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,художественный стиль,1.0,11.37971554546913,17.772215525653326,6.611806611806611,14.723234862769749,45.0,67.33333333333333,14.0
LLM,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,чужие хапаксы,1.0,79.15195213999482,86.2403414195867,74.76637054373445,84.88308337364941,7.333333333333333,20.666666666666668,69.33333333333333
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,анафора,1.0,8.157637144136793,10.189233436055469,7.023172905525847,2.9922113773045447,53.333333333333336,75.33333333333333,11.333333333333334
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,беднее словарь,1.0,4.755825925704753,4.996213604909258,4.571451538353329,5.466936572199731,69.0,99.0,7.666666666666667
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,без синонимов,1.0,7.353420607151013,11.133916708663582,4.446274337578686,9.631868131868131,61.333333333333336,86.0,11.666666666666666
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,богаче словарь,1.0,59.247456741929845,74.71749839962148,38.95848595848596,72.04155374887081,17.0,26.666666666666668,60.333333333333336
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,исходный,1.0,2.406197838551363,0.8759876331157678,3.6845072691393823,0.7092198581560284,75.0,102.66666666666667,4.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,ни одного слова дважды,1.0,45.483658064995915,57.86914235190097,29.842761088961698,54.85862206292313,27.333333333333332,42.0,48.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,перемешивание,1.0,100.0,100.0,100.0,100.0,0.0,0.0,112.66666666666667
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,поле: значение,1.0,2.5797319232850295,4.988446557074007,0.5208333333333334,5.0175175175175175,50.666666666666664,68.33333333333333,3.0
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,редкие синонимы,1.0,10.94201075404083,12.691745605052057,9.698422642752876,18.79901960784314,55.0,81.66666666666667,13.666666666666666
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,тема вписана,1.0,9.997216188867297,13.103897956272796,6.7872558597133015,8.310595065312047,70.0,95.66666666666667,16.333333333333332
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,термин в той же обёртке,1.0,3.458003794318378,3.6101032539388704,3.3513368553238068,3.694444444444444,71.33333333333333,99.0,5.666666666666667
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,художественный стиль,1.0,15.879113843001663,15.24669827957832,16.814984320705143,17.95848267622461,63.0,77.0,17.333333333333332
LLM,coling::365ba259-c2eb-480e-84d9-eab251a43b47,чужие хапаксы,1.0,87.10460758909342,96.27407261678361,79.53243240398682,96.96969696969695,2.6666666666666665,9.0,95.0
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,анафора,1.0,3.9371246129764095,5.78962703962704,2.3754467101114147,3.937955528623609,53.666666666666664,72.66666666666667,4.666666666666667
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,беднее словарь,1.0,6.1981259025594,10.197880443782083,3.1597586180349517,4.0359477124183005,56.0,79.33333333333333,8.0
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,без синонимов,1.0,17.151693957405044,22.314732216605545,13.718820861678003,25.793650793650794,44.0,70.0,22.333333333333332
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,богаче словарь,1.0,42.094301555621676,49.479166666666664,28.463706835799865,51.74603174603175,31.333333333333332,42.666666666666664,39.333333333333336
