mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,policy,genre,text,ntok,L_used
q0.5_range,0.3,9.641572938665568,0.6172207056469233,0.8962824835365085,2.9648623587924146,0.9996708393845192,0.008588446241207404,0.013269732524250344,0.006639642629556536,8,80,400,frac_100,xsum,xsum_36,400,400
q_large,0.0,7.89842112755884,0.1845677555604619,0.8733924180731714,3.6769136342955004,0.9999311580702345,0.0038268827519635047,0.006536804092320381,0.00295852510973852,8,80,400,frac_100,xsum,xsum_36,400,400
q_large,0.3,5.9436604347446025,0.18274958188961274,0.8317535109922595,3.4134482971920734,0.999767962592334,0.006691420292754486,0.011317834135507354,0.00517307067894115,8,80,400,frac_100,xsum,xsum_36,400,400
q_large,0.6,3.7614338066068727,0.10986844467935758,0.7341439324962936,3.1325071479292435,0.9993291434958871,0.010044678166515221,0.016346466782238167,0.007765441091611725,8,80,400,frac_100,xsum,xsum_36,400,400
q_large,0.9,3.5645098378849167,0.2200259706782864,0.7194565184330161,1.306818590685223,0.9965359532915491,0.02239980342937091,0.038907412805171404,0.017317065923955655,8,80,400,frac_100,xsum,xsum_36,400,400
q_small,0.0,7.89842112755884,0.1845677555604619,0.8733924180731714,3.6769136342955004,0.9999311580702345,0.0038268827519635047,0.006536804092320381,0.00295852510973852,8,80,400,frac_100,xsum,xsum_36,400,400
q_small,0.3,11.066780844008244,0.5253977657654858,0.9096394864870376,3.2819286978869235,0.9998665723320558,0.0055490098943478785,0.008508727006264039,0.0042898845276073535,8,80,400,frac_100,xsum,xsum_36,400,400
q_small,0.6,17.041686751942926,0.29173220608874656,0.9413203625582433,2.6259193394002236,0.999993167308447,0.0012993588739660645,0.0023059258943938232,0.0010045214615519089,8,80,400,frac_100,xsum,xsum_36,400,400
q_small,0.9,14.68777122513199,0.41109993517622057,0.9319161508800656,1.3802031240552077,0.9999749124704564,0.002464935198384385,0.004346838829071054,0.0019056169605815112,8,80,400,frac_100,xsum,xsum_36,400,400
q0.5_range,0.0,4.280473431938559,0.18700454642770512,0.7663809819403281,3.312509171826291,0.9989369908203998,0.013197349564182876,0.023672034046372303,0.01020630526127323,8,130,653,frac_100,xsum,xsum_37,653,653
q0.5_range,0.3,6.510361422515357,0.24563362128175112,0.8463986966158881,3.224678935255641,0.9997187876705645,0.0074936909703206475,0.013662382587112276,0.005795322553576295,8,130,653,frac_100,xsum,xsum_37,653,653
q_large,0.0,6.9861321242900605,0.2073867931319249,0.8568592774644065,3.775106640852641,0.9998524690362086,0.005494468310127992,0.009023310421046205,0.004249203262278707,8,130,653,frac_100,xsum,xsum_37,653,653
q_large,0.3,5.3535168484143645,0.19382465934106516,0.8132069014976229,3.523461806722717,0.9995852080463566,0.008744779201673535,0.014622934773440122,0.006762864432790327,8,130,653,frac_100,xsum,xsum_37,653,653
q_large,0.6,4.265075641398177,0.27405008438726036,0.7655375697692949,3.0022207102979293,0.9976817344455606,0.01948025471304999,0.03365918631267917,0.01506525421652381,8,130,653,frac_100,xsum,xsum_37,653,653
q_large,0.9,3.6774050056888172,0.3689276643725445,0.728069114374665,1.3653391854768133,0.9916462895386144,0.03527576682888496,0.07446075111612505,0.027280875059808876,8,130,653,frac_100,xsum,xsum_37,653,653
q_small,0.0,6.9861321242900605,0.2073867931319249,0.8568592774644065,3.775106640852641,0.9998524690362086,0.005494468310127992,0.009023310421046205,0.004249203262278707,8,130,653,frac_100,xsum,xsum_37,653,653
q_small,0.3,7.86823125633246,0.2575918138922639,0.8729066333433977,3.477704159668076,0.9998636948975735,0.005380169922648485,0.009810861568926299,0.004160809435335368,8,130,653,frac_100,xsum,xsum_37,653,653
q_small,0.6,12.581310338092779,0.3486940888388761,0.920517023018479,2.741298212740446,0.999965639589065,0.002848465749069012,0.0046381919047133735,0.002202890119708645,8,130,653,frac_100,xsum,xsum_37,653,653
q_small,0.9,13.72930433845851,0.46564287638397034,0.9271630976087549,1.4196306053821242,0.9999574075840802,0.003194287968170023,0.004751253079290585,0.0024703352697450537,8,130,653,frac_100,xsum,xsum_37,653,653
q0.5_range,0.0,3.7764555720834143,0.11563076117055962,0.7352014393093165,3.350586851191819,0.9992708262744417,0.010478881394659367,0.018849825963913602,0.008107829827490965,8,99,495,frac_100,xsum,xsum_38,495,495
q0.5_range,0.3,6.157569708671222,0.2821639819889021,0.8375982656612432,3.235777123374729,0.9995265873427164,0.00961818666430592,0.015307643274818261,0.0074418840891719365,8,99,495,frac_100,xsum,xsum_38,495,495
q_large,0.0,6.66198914569787,0.19144517784571305,0.8498946818840477,3.757403710318296,0.9998454649174501,0.005575025910713957,0.009021646859780574,0.004313567418652032,8,99,495,frac_100,xsum,xsum_38,495,495
q_large,0.3,4.94990543190916,0.15414235572412047,0.7979759383778159,3.5205426818906966,0.9996272084126284,0.008130897537486413,0.011107945609041714,0.006291123173920431,8,99,495,frac_100,xsum,xsum_38,495,495
q_large,0.6,3.734991548254051,0.16695524811627901,0.7322617770132687,3.024241560429226,0.9983998353287453,0.015467891907562979,0.033749465377509225,0.011967979276916127,8,99,495,frac_100,xsum,xsum_38,495,495
q_large,0.9,3.685646886792234,0.539255806403449,0.7286772089904847,1.0512888793925108,0.982503556739329,0.05130712525091815,0.10213372817354838,0.039697886139280186,8,99,495,frac_100,xsum,xsum_38,495,495
q_small,0.0,6.66198914569787,0.19144517784571305,0.8498946818840477,3.757403710318296,0.9998454649174501,0.005575025910713957,0.009021646859780574,0.004313567418652032,8,99,495,frac_100,xsum,xsum_38,495,495
q_small,0.3,7.576917810448194,0.323006506884423,0.8680202128336341,3.476767163946341,0.9997479803835753,0.007271707787088258,0.012334843328364542,0.005626341884449684,8,99,495,frac_100,xsum,xsum_38,495,495
q_small,0.6,13.279239572748116,0.43311740794340003,0.9246944831048747,2.709046451885954,0.9999576693646443,0.003174457572651738,0.007140551540524065,0.002456174549963688,8,99,495,frac_100,xsum,xsum_38,495,495
q_small,0.9,14.227109315072845,0.6658467572449817,0.9297116527430801,1.39908575189223,0.9999248889238417,0.004251588777960368,0.008372082420188498,0.003289583783794079,8,99,495,frac_100,xsum,xsum_38,495,495
q0.5_range,0.0,4.621403510396256,0.09973905534139198,0.7836155190191872,3.238839969645532,0.9997869470275791,0.0060335660110695435,0.011176748479738485,0.004670006346559672,8,88,440,frac_100,xsum,xsum_39,440,440
q0.5_range,0.3,9.845340986107379,0.5674990695377671,0.8984291147039919,2.9651992252229658,0.9997452699196692,0.007564151649267404,0.012229758629276333,0.005854686290596618,8,88,440,frac_100,xsum,xsum_39,440,440
q_large,0.0,7.885708918378138,0.2156452692684171,0.8731883194839417,3.701007970014854,0.9999053738393058,0.004480382051494547,0.0099709852189509,0.0034678352034442357,8,88,440,frac_100,xsum,xsum_39,440,440
q_large,0.3,6.1460318947970585,0.14443168100385004,0.8372933923680818,3.410150084854892,0.9998748913671663,0.004940028384535283,0.010140699279522103,0.0038236034652872194,8,88,440,frac_100,xsum,xsum_39,440,440
q_large,0.6,3.9018997595806004,0.07335743798931206,0.7437145847879275,3.1331380584156796,0.9997482246704458,0.00622513159773802,0.013431708596885805,0.004818278944204729,8,88,440,frac_100,xsum,xsum_39,440,440
q_large,0.9,4.707086835657607,0.48065236667253075,0.7875543760049852,1.0073137135190273,0.9954681985676365,0.02802742909077438,0.05443221215092908,0.021693352072643612,8,88,440,frac_100,xsum,xsum_39,440,440
q_small,0.0,7.885708918378138,0.2156452692684171,0.8731883194839417,3.701007970014854,0.9999053738393058,0.004480382051494547,0.0099709852189509,0.0034678352034442357,8,88,440,frac_100,xsum,xsum_39,440,440
q_small,0.3,10.94345244147985,0.5542372363927806,0.9086211590585783,3.3029531724496164,0.9998443704916447,0.005979206993745199,0.009257399914460507,0.004627932230617011,8,88,440,frac_100,xsum,xsum_39,440,440
q_small,0.6,14.70084289329909,0.6536254788517148,0.9319766895505143,2.6889633087863585,0.9999368166410666,0.003907518997162905,0.008988268969929436,0.003024436706679618,8,88,440,frac_100,xsum,xsum_39,440,440
q_small,0.9,13.220980971187304,0.616941878904812,0.9243626473573091,1.4498993948509247,0.9999125293672406,0.0045600907882263125,0.008365629954189657,0.003529530112513046,8,88,440,frac_100,xsum,xsum_39,440,440
q0.5_range,0.0,4.603755846750934,0.09018760661300194,0.7827860483292696,3.306760859341556,0.9998227310413611,0.005494762127461613,0.010958091883363608,0.004255222708641457,8,164,822,frac_100,xsum,xsum_40,822,822
q0.5_range,0.3,7.330277203799517,0.18842103890215484,0.8635795110883845,3.1824482308900834,0.999901080748145,0.0045280915461255134,0.00723704669884917,0.0035066191268923676,8,164,822,frac_100,xsum,xsum_40,822,822
q_large,0.0,7.546060855035736,0.0860642789387131,0.8674805280250732,3.763359868465889,0.9999817867048213,0.0019516814271824563,0.0041111361390573364,0.001511410127742345,8,164,822,frac_100,xsum,xsum_40,822,822
q_large,0.3,5.806332098884635,0.07227947693178403,0.8277742328600022,3.509144714829995,0.9999597530960086,0.0027684574821943554,0.00571891060292451,0.0021439332354836454,8,164,822,frac_100,xsum,xsum_40,822,822
q_large,0.6,4.386467645840125,0.17209761452886985,0.7720261311061207,3.054823677367143,0.999195311829529,0.011549723596490102,0.020520247083069876,0.008944271833114054,8,164,822,frac_100,xsum,xsum_40,822,822
q_large,0.9,5.173290513381536,0.38465095028967583,0.8066994309688695,0.9818456559111366,0.998099063775296,0.01855921812032591,0.039600126938395874,0.014372525064469692,8,164,822,frac_100,xsum,xsum_40,822,822
q_small,0.0,7.546060855035736,0.0860642789387131,0.8674805280250732,3.763359868465889,0.9999817867048213,0.0019516814271824563,0.0041111361390573364,0.001511410127742345,8,164,822,frac_100,xsum,xsum_40,822,822
q_small,0.3,8.784481938937677,0.18886965866200325,0.8861628941864577,3.4444939488782746,0.999954231779753,0.003160505046691469,0.005275289500232816,0.002447540500114474,8,164,822,frac_100,xsum,xsum_40,822,822
q_small,0.6,13.795043781161997,0.31023846792970194,0.9275101974402167,2.7219732028450996,0.9999814644799413,0.002105116241699556,0.003158445061144377,0.0016302322517732118,8,164,822,frac_100,xsum,xsum_40,822,822
q_small,0.9,14.926730459654095,0.26182747431753833,0.9330060924793323,1.3984618505363897,0.9999904819095453,0.001517443174224412,0.0028167908694820554,0.0011751297880142498,8,164,822,frac_100,xsum,xsum_40,822,822
q0.5_range,0.0,4.678081499914798,0.09673805648100191,0.7862371572581168,3.204232557225243,0.9998103794755031,0.005708297494160657,0.009178220269097537,0.0044204022429024485,8,118,590,frac_100,xsum,xsum_41,590,590
q0.5_range,0.3,7.934514280491466,0.3197932987695621,0.8739683407642617,3.086360517746203,0.9997973581381191,0.0065595413610688505,0.01130410961808792,0.005079590083477884,8,118,590,frac_100,xsum,xsum_41,590,590
q_large,0.0,7.59834203719136,0.13716995007764057,0.8683923420260193,3.7227537368109704,0.9999550900698208,0.0030680759768628115,0.005276107482163006,0.002375862495497645,8,118,590,frac_100,xsum,xsum_41,590,590
q_large,0.3,6.062328367018567,0.11790830793754002,0.8350468764706989,3.406559378212932,0.9999114431691956,0.004142955824800272,0.006535895724781859,0.0032082299913287348,8,118,590,frac_100,xsum,xsum_41,590,590
q_large,0.6,4.255433898753367,0.13317335123736712,0.7650063368877729,2.9973593693926417,0.9994458342137869,0.009496737616862327,0.018083248362234627,0.007354101692278198,8,118,590,frac_100,xsum,xsum_41,590,590
q_large,0.9,5.059392774610358,0.34889612125004127,0.8023478222488837,0.8820822914633717,0.9982714845821772,0.017601276165567205,0.02696400908006602,0.01363010962897599,8,118,590,frac_100,xsum,xsum_41,590,590
q_small,0.0,7.59834203719136,0.13716995007764057,0.8683923420260193,3.7227537368109704,0.9999550900698208,0.0030680759768628115,0.005276107482163006,0.002375862495497645,8,118,590,frac_100,xsum,xsum_41,590,590
q_small,0.3,9.027865495531223,0.3032486040134528,0.8892318455015753,3.40692372499539,0.9998949652713507,0.0048047794622834514,0.008562201157337412,0.0037207342352874977,8,118,590,frac_100,xsum,xsum_41,590,590
q_small,0.6,12.461150960718324,0.29885179080942964,0.9197505910046085,2.764770911524644,0.9999737288680561,0.002485331682382263,0.004855884344261874,0.0019245958631969422,8,118,590,frac_100,xsum,xsum_41,590,590
q_small,0.9,11.920727709789531,0.23140583846032836,0.9161125038382698,1.5209000883269392,0.9999810424178013,0.002102875611607316,0.003622021064175307,0.0016284288055418963,8,118,590,frac_100,xsum,xsum_41,590,590
q0.5_range,0.0,4.2505253067215385,0.11461439891618505,0.7647349614837825,3.2633735317571113,0.9995872776221123,0.008213430907536646,0.016547751015655088,0.0063438655294885205,8,77,389,frac_100,xsum,xsum_42,389,389
q0.5_range,0.3,7.670856644509893,0.4639720752800083,0.8696364635212275,3.0846550147540683,0.9995069740076915,0.010208801255954305,0.01602119771453392,0.00788504379158055,8,77,389,frac_100,xsum,xsum_42,389,389
q_large,0.0,7.423825891263027,0.16688527417482854,0.8652985651001214,3.7084715487715085,0.9999265296183781,0.00392042454998353,0.00768827389185045,0.003028045946156283,8,77,389,frac_100,xsum,xsum_42,389,389
q_large,0.3,5.609254288183254,0.14463054712383053,0.8217231830429489,3.4408713858415365,0.9998122767001776,0.005951417412628349,0.012090628357453781,0.004596738220677885,8,77,389,frac_100,xsum,xsum_42,389,389
q_large,0.6,3.843251880345936,0.1369126904473753,0.7398036789849983,3.0694546012352584,0.9990589744426637,0.012000978220085853,0.01672025174038172,0.009269280147068123,8,77,389,frac_100,xsum,xsum_42,389,389
q_large,0.9,4.368431536362901,0.3417147128976507,0.7710848867205581,1.0521582935914118,0.9967747075526973,0.02318372679673915,0.036491241260959484,0.017906578496442612,8,77,389,frac_100,xsum,xsum_42,389,389
q_small,0.0,7.423825891263027,0.16688527417482854,0.8652985651001214,3.7084715487715085,0.9999265296183781,0.00392042454998353,0.00768827389185045,0.003028045946156283,8,77,389,frac_100,xsum,xsum_42,389,389
q_small,0.3,9.176857878161917,0.48272241115125364,0.8910302400585618,3.3719831015671815,0.9997517567547287,0.007421301741549137,0.011469873540284503,0.005732043141550789,8,77,389,frac_100,xsum,xsum_42,389,389
q_small,0.6,14.651623363273334,0.440788690702972,0.9317481773039115,2.6827919546699657,0.9999708620231279,0.002658456696899741,0.004336864406671026,0.00205333093940377,8,77,389,frac_100,xsum,xsum_42,389,389
q_small,0.9,14.361539109317059,0.51283971136365,0.9303695800019617,1.4129089675552764,0.9999571470239168,0.0032192174715491772,0.00525358091833894,0.002486449691924544,8,77,389,frac_100,xsum,xsum_42,389,389
q0.5_range,0.0,4.231115659617158,0.10227066185733942,0.76365571625842,3.305496362192948,0.9996643452607952,0.007381515815927078,0.01418211347821785,0.005712698084608085,8,131,657,frac_100,xsum,xsum_43,657,657
q0.5_range,0.3,6.350283971095567,0.22727811849864207,0.8425267272216997,3.2463513676531948,0.9997315830393919,0.007282418197350827,0.009501812387400221,0.005636004517873693,8,131,657,frac_100,xsum,xsum_43,657,657
q_large,0.0,6.8582844182659315,0.15340622088485173,0.8541909406182308,3.7816233444498497,0.9999125364063031,0.004214210941837598,0.0070406160179032895,0.0032614594855469334,8,131,657,frac_100,xsum,xsum_43,657,657
q_large,0.3,5.302138666811623,0.13719350184238413,0.8113968602406738,3.5190892934205245,0.9997830033094003,0.006305734203569718,0.010879092607227747,0.0048801298547724034,8,131,657,frac_100,xsum,xsum_43,657,657
q_large,0.6,4.213379298349501,0.0948931894276933,0.7626608170805491,2.9871546851266886,0.9997053487711983,0.0069068211780758055,0.013597298876282693,0.005345322708594465,8,131,657,frac_100,xsum,xsum_43,657,657
q_large,0.9,4.350983009946538,0.6795324508149541,0.7701668800558503,0.9743725486256245,0.9871344389561635,0.04638095734684794,0.09458754469983077,0.035895121382240096,8,131,657,frac_100,xsum,xsum_43,657,657
q_small,0.0,6.8582844182659315,0.15340622088485173,0.8541909406182308,3.7816233444498497,0.9999125364063031,0.004214210941837598,0.0070406160179032895,0.0032614594855469334,8,131,657,frac_100,xsum,xsum_43,657,657
q_small,0.3,7.64158219422343,0.24284641503244134,0.869137048508627,3.499491778601453,0.9998626447366407,0.005373650310965827,0.0072315435706116205,0.004158772073964948,8,131,657,frac_100,xsum,xsum_43,657,657
q_small,0.6,11.895826575804318,0.26861277163909775,0.9159369049617818,2.7675034106092706,0.9999742318189757,0.00245268453159847,0.0037226129905203464,0.0018981800723881124,8,131,657,frac_100,xsum,xsum_43,657,657
q_small,0.9,13.661352717148441,0.31794396092836974,0.9268008065742459,1.4240457210093307,0.9999797280286671,0.002201240293830166,0.00435895556643473,0.001703582505803569,8,131,657,frac_100,xsum,xsum_43,657,657
q0.5_range,0.0,4.213963935599292,0.0670655395628172,0.7626937450622049,3.2784643171418084,0.9998528966448799,0.004874952235535484,0.0078086190696993185,0.0037767461402754767,8,104,520,frac_100,xsum,xsum_44,520,520
q0.5_range,0.3,7.261421952784044,0.2783159205610567,0.8622859260207847,3.1150518443690562,0.9997752289202102,0.006813139373743525,0.010326661232833878,0.005278307681740452,8,104,520,frac_100,xsum,xsum_44,520,520
q_large,0.0,7.334966139891054,0.08164325980734051,0.8636667189829927,3.702858283071889,0.9999814775233143,0.0019587394970198646,0.003564803844708919,0.0015174839624582115,8,104,520,frac_100,xsum,xsum_44,520,520
q_large,0.3,5.475108880886946,0.0638242650316378,0.8173552304154353,3.4594949633006267,0.9999592889333578,0.002748228713397661,0.003980109871845272,0.002129120796355607,8,104,520,frac_100,xsum,xsum_44,520,520
q_large,0.6,3.879000737882799,0.12625434236734714,0.7422016473897834,3.0626255954690835,0.9992337196254444,0.010830765938393558,0.017272669974538246,0.00839086240802148,8,104,520,frac_100,xsum,xsum_44,520,520
q_large,0.9,5.074840691131851,0.5646074139461646,0.8029494794294778,0.8254217765223935,0.9955471288111016,0.02829790736171876,0.06083690323377411,0.02192308913863745,8,104,520,frac_100,xsum,xsum_44,520,520
q_small,0.0,7.334966139891054,0.08164325980734051,0.8636667189829927,3.702858283071889,0.9999814775233143,0.0019587394970198646,0.003564803844708919,0.0015174839624582115,8,104,520,frac_100,xsum,xsum_44,520,520
q_small,0.3,8.850252624428188,0.28028944807250533,0.8870088750642178,3.376686312048911,0.9999023564099971,0.004619000233226514,0.007470150276798648,0.0035784537898869407,8,104,520,frac_100,xsum,xsum_44,520,520
q_small,0.6,14.84228793014086,0.42387380079026926,0.9326249426835833,2.650778054029854,0.9999744614729655,0.002483633106047774,0.004078495387330072,0.001924132031233324,8,104,520,frac_100,xsum,xsum_44,520,520
q_small,0.9,16.05498912665213,0.5332174142938031,0.93771406557106,1.3369890215994968,0.9999708011131949,0.00267015740606947,0.0055867838337348985,0.00206863702249036,8,104,520,frac_100,xsum,xsum_44,520,520
q0.5_range,0.0,4.546472107082698,0.12761425371341187,0.7800492389599938,3.265376596364811,0.9996242973439872,0.007965353695356088,0.012237695319242903,0.006173765408148103,8,176,881,frac_100,xsum,xsum_45,881,881
q0.5_range,0.3,6.2245743150868655,0.12769313975734592,0.8393464437276873,3.304873466216581,0.9999075035479729,0.004252097311209558,0.0074756073879811424,0.0032957044088739074,8,176,881,frac_100,xsum,xsum_45,881,881
q_large,0.0,7.395758735361181,0.09451737216066598,0.8647873685740015,3.7605955107779097,0.9999760439887818,0.0022294673175484534,0.005104231386283686,0.0017280096691377447,8,176,881,frac_100,xsum,xsum_45,881,881
q_large,0.3,5.492942182638182,0.08707933408563272,0.8179482021200314,3.529795899041838,0.9999253074487561,0.0037235739704494218,0.008120635767966178,0.0028860579269498012,8,176,881,frac_100,xsum,xsum_45,881,881
q_large,0.6,4.904865436120588,0.2875240239498227,0.7961208084046988,2.85097731272626,0.998649650023811,0.015419663121237603,0.026406391941866225,0.011951431967006704,8,176,881,frac_100,xsum,xsum_45,881,881
q_large,0.9,5.397378867274968,0.4930706434606101,0.8147248832089342,0.9045285098104267,0.9974171879012622,0.021837266770938536,0.04648237764514551,0.016925571337469074,8,176,881,frac_100,xsum,xsum_45,881,881
q_small,0.0,7.395758735361181,0.09451737216066598,0.8647873685740015,3.7605955107779097,0.9999760439887818,0.0022294673175484534,0.005104231386283686,0.0017280096691377447,8,176,881,frac_100,xsum,xsum_45,881,881
q_small,0.3,7.857865951444678,0.15715516245726807,0.8727389845819209,3.513575956295634,0.9999489731008442,0.0032837823348915527,0.005277376756982477,0.0025451853818947044,8,176,881,frac_100,xsum,xsum_45,881,881
q_small,0.6,14.159237799979751,0.49590005753461597,0.9293747294786284,2.719673979826857,0.999957500884778,0.003191312618140587,0.005039465622402872,0.002473514196858539,8,176,881,frac_100,xsum,xsum_45,881,881
q_small,0.9,17.09544816183819,0.36615722479464774,0.9415048970618811,1.3567004737343098,0.9999893753477697,0.0016164473699673424,0.002958762449557284,0.0012528717792675778,8,176,881,frac_100,xsum,xsum_45,881,881
q0.5_range,0.0,2.5674265767213305,0.06029114549051935,0.6105049277486931,4.097659421478899,0.9986550586389852,0.011807747311572386,0.01960843606891327,0.009146553316018258,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q0.5_range,0.3,3.9206677353477057,0.17369798920214646,0.7449414060303392,3.913298154224359,0.998621339632734,0.01458761503341718,0.02573188192437481,0.011299902948120584,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_large,0.0,4.627176790866524,0.10402531378951833,0.7838854996908965,4.249438301458655,0.9997695590828687,0.006272149897346456,0.009886413211631861,0.004858551925981069,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_large,0.3,3.1531688836482563,0.08818415698933808,0.6828587250160266,4.259825041704651,0.9989887876966492,0.011450005190007414,0.018151558395649303,0.008869438020277417,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_large,0.6,2.6043847074389164,0.09188603427087895,0.6160321487283752,3.6723309839774627,0.9971068917483377,0.017488349151712674,0.030868116538028012,0.01354687847770192,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_large,0.9,3.5624503821282376,0.30016048603674184,0.7192943359950486,0.8346779662101105,0.993554724212633,0.030532716964068764,0.05552685174956018,0.023651346546097542,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_small,0.0,4.627176790866524,0.10402531378951833,0.7838854996908965,4.249438301458655,0.9997695590828687,0.006272149897346456,0.009886413211631861,0.004858551925981069,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_small,0.3,5.130883222764507,0.19081249221190197,0.8051017813924827,3.987539978737252,0.9995139470088004,0.009356902918010324,0.01645140115868493,0.007248072740217836,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_small,0.6,9.512729550882852,0.48672359376803925,0.8948777010161933,3.035679940035748,0.9997832924952456,0.00694355179909083,0.01142063796615922,0.00537863531942923,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q_small,0.9,13.257816937548727,0.4700427400041099,0.9245728007325396,1.5775876021398407,0.9999498080750683,0.003452255208161359,0.006391554780791786,0.0026741964820844993,8,165,826,frac_100,academic_abstracts,academic_abstracts_1,826,826
q0.5_range,0.0,3.3262905595349372,0.08915372312325086,0.6993648083047158,3.626945236166587,0.9992041409460464,0.01039666474910308,0.01956039278345667,0.008057848874529535,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q0.5_range,0.3,4.9277283036913735,0.2137892590315668,0.7970667337217238,3.5259204601296257,0.9992684756014889,0.011359711325727601,0.015080158952555323,0.008804250144633286,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_large,0.0,5.555264342921624,0.17270189371917846,0.8199905642160531,3.994870321310288,0.9997206250422683,0.00722042170579273,0.011837817496918035,0.005596128019870013,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_large,0.3,4.0157794162873275,0.12281324745423641,0.750982338336571,3.84917771037809,0.9993833553770556,0.009826083233989978,0.016761124617898027,0.00761562439866788,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_large,0.6,3.3719426412564664,0.1150799755031582,0.7034350502393552,3.269686560154413,0.9987593681801864,0.013059132429699288,0.019767727409242042,0.010121372391089425,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_large,0.9,3.084256819957961,0.17662391314164524,0.6757727847016222,1.4409413362370553,0.9954909604351064,0.023956499352652347,0.05519511918672659,0.018567286337004437,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_small,0.0,5.555264342921624,0.17270189371917846,0.8199905642160531,3.994870321310288,0.9997206250422683,0.00722042170579273,0.011837817496918035,0.005596128019870013,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_small,0.3,6.269385711019268,0.2665284137986069,0.8404947396612767,3.6984330738237,0.9996096099464811,0.008749202275438154,0.011849668555973025,0.00678099673400093,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_small,0.6,10.769501401932697,0.6093362687867846,0.9071451906008815,2.8790068646818225,0.9997987935386474,0.0067786116962849086,0.009602694427922387,0.005253706832519944,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q_small,0.9,14.312517563194135,0.850690894969917,0.93013109010454,1.4673208063133865,0.999880411222349,0.005358147210787658,0.009126732784545233,0.004152787601979146,8,125,625,frac_100,academic_abstracts,academic_abstracts_2,625,625
q0.5_range,0.0,3.329762256642057,0.05099032585745057,0.6996782584086159,3.6942977863045012,0.9997408420136341,0.005938093480635927,0.012214989870771298,0.004598978030721283,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q0.5_range,0.3,5.882213096491439,0.25498493440328324,0.829995958392519,3.404567273875517,0.9995272190729796,0.009515217260465792,0.015016198695123606,0.00736941499508622,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_large,0.0,5.946778766981378,0.09914698282728547,0.8318417349654313,3.9807747266301576,0.9999318490182038,0.0036199421788869336,0.008348470210378878,0.002803599270956485,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_large,0.3,4.386196968353998,0.07438904142792248,0.7720120625646986,3.797377061459092,0.9998495115669356,0.0049925037176308616,0.011150237625054515,0.0038666307612960937,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_large,0.6,3.134748589503579,0.0974777978314353,0.6809951511427713,3.4566150276300514,0.9987285150709412,0.012808137263861244,0.027605328318916378,0.009919739741896456,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_large,0.9,3.3190335183634194,0.35197790685196845,0.698707471778384,1.3256075244657866,0.9876083402624272,0.04125511698390172,0.06569113001375193,0.031951564468042294,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_small,0.0,5.946778766981378,0.09914698282728547,0.8318417349654313,3.9807747266301576,0.9999318490182038,0.0036199421788869336,0.008348470210378878,0.002803599270956485,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_small,0.3,7.202791442551435,0.27182977854146434,0.8611649375140353,3.6353223556033303,0.9997779387274125,0.006765206332435096,0.01134379721981027,0.0052395664362012585,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_small,0.6,11.935949416827963,0.3545842609793978,0.916219484091467,2.8642870347386875,0.9999557264846672,0.0032135954995499948,0.006897039256090309,0.002488888925418611,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q_small,0.9,13.597144606601825,0.3042557373010446,0.926455147096511,1.5271918972789797,0.9999810686790154,0.0021248537271007484,0.004500078970968602,0.0016456722416545806,8,117,585,frac_100,academic_abstracts,academic_abstracts_3,585,585
q0.5_range,0.0,3.7917649043512207,0.15135548549705102,0.7362705691873315,3.4569444040870523,0.9987748910705778,0.013632951814108752,0.02659989419091069,0.010527260272572789,8,104,523,frac_100,academic_abstracts,academic_abstracts_4,523,523
